Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
36,"Aliir, Aliir",24y 311d,44 (23-0-21 52.27%),2 (0.05),←,
22,"Blakey, Nick",19y 136d,15 (6-0-9 40.00%),14 (0.93),←,
7,"Cunningham, Harry",25y 219d,113 (71-0-42 62.83%),48 (0.42),←,
34,"Dawson, Jordan",22y 95d,20 (8-0-12 40.00%),13 (0.65),←,
13,"Florent, Oliver",20y 356d,48 (24-0-24 50.00%),19 (0.40),←,
9,"Hayward, Will",20y 260d,52 (29-0-23 55.77%),62 (1.19),←,
5,"Heeney, Isaac",23y 69d,96 (62-0-34 64.58%),96 (1.00),←,
29,"Hewett, George",23y 196d,87 (54-0-33 62.07%),31 (0.36),←,
15,"Jack, Kieren",32y 15d,253 (157-3-93 62.65%),165 (0.65),←,
10,"Jones, Zak",24y 120d,86 (49-0-37 56.98%),23 (0.27),←,
12,"Kennedy, Josh",31y 23d,240 (150-2-88 62.92%),145 (0.60),227 (145-2-80 64.32%),141 (0.62)
44,"Lloyd, Jake",25y 296d,131 (86-0-45 65.65%),29 (0.22),←,
30,"McCartin, Tom",19y 195d,28 (14-0-14 50.00%),14 (0.50),←,
43,"Melican, Lewis",22y 251d,33 (20-0-13 60.61%),1 (0.03),←,
14,"Mills, Callum",22y 102d,71 (42-0-29 59.15%),3 (0.04),←,
38,"ORiordan, Colin",23y 274d,13 (6-0-7 46.15%),1 (0.08),←,
11,"Papley, Tom",23y,76 (48-0-28 63.16%),110 (1.45),←,
26,"Parker, Luke",26y 261d,189 (122-1-66 64.81%),151 (0.80),←,
24,"Rampe, Dane",29y 41d,154 (101-1-52 65.91%),6 (0.04),←,
20,"Reid, Sam",27y 198d,137 (90-2-45 66.42%),148 (1.08),←,
25,"Ronke, Ben",21y 207d,26 (13-0-13 50.00%),28 (1.08),←,
8,"Rowbottom, James",18y 297d,6 (2-0-4 33.33%),1 (0.17),←,
Totals,Totals,24y 12d,1918 (1177-9-732 61.37%),1110 (0.58),,
C,"Longmire, John",48y 194d,212 (137-2-73 65.09%),,←,
