North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
5,"Anderson, Stuart",4,2,7,11,,1.0,,1.0,,,,,,,,,,,,,,,
11,"Archer, Glenn",9,4,4,13,,,,2.0,,,,,,,,,,,,,,,
14,"Armstrong, Matt",13,3,7,20,,1.0,,3.0,,,,,1.0,2.0,,,,,,,,,
26,"Bell, Peter",13,2,10,23,4,,,,,,,,2.0,2.0,1.0,,,,,,,,
12,"Blakey, John",8,1,7,15,,,,4.0,,,,,2.0,1.0,,,,,,,,,
16,"Capuano, Mathew",10,5,8,18,1,,5.0,,,,,,,2.0,,,,,,,,,
18,"Carey, Wayne",22,15,9,31,11,2.0,,3.0,,,,,1.0,,3.0,,,,,,,,
27,"Crocker, Darren",8,3,2,10,,,1.0,1.0,,,,,1.0,,,,,,,,,,
6,"Fairley, Ian",6,3,4,10,,,,1.0,,,,,1.0,,,,,,,,,,
39,"Gorman, Glenn",7,2,,7,,,,,,,,,1.0,1.0,,,,,,,,,
34,"King, David",14,4,2,16,,,,,,,,,2.0,,,,,,,,,,
7,"Laidley, Dani",10,2,5,15,,,,3.0,,,,,1.0,,,,,,,,,,
4,"Martyn, Mick",9,3,1,10,,,,1.0,,,,,1.0,,,,,,,,,,
31,"McKernan, Corey",16,11,7,23,5,1.0,4.0,2.0,,,,,,4.0,2.0,,,,,,,,
3,"Rock, Anthony",14,3,6,20,2,1.0,,4.0,,,,,,,,,,,,,,,
2,"Schwass, Wayne",17,7,3,20,,,,4.0,,,,,1.0,,,,,,,,,,
8,"Scott, Robert",6,4,3,9,,,,2.0,,,,,,,,,,,,,,,
24,"Sholl, Craig",11,7,5,16,2,3.0,,1.0,,,,,1.0,1.0,,,,,,,,,
37,"Simpson, Adam",11,3,4,15,,,,,,,,,,1.0,,,,,,,,,
10,"Stevens, Anthony",20,8,14,34,,1.0,,6.0,,,,,2.0,1.0,,,,,,,,,
36,"Stevens, Mark",5,4,6,11,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,233,96,114,347,28,15.0,10.0,39.0,,,,,17.0,16.0,6.0,,,,,,,,
Opposition,Opposition,155,49,121,276,11,4.0,27.0,24.0,,,,,16.0,17.0,,,,,,,,,
