Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
1,"Anderson, Greg",28y 8d,131 (83-0-48 63.36%),75 (0.57),28 (16-0-12 57.14%),15 (0.54)
21,"Brown, David",24y 235d,41 (20-0-21 48.78%),39 (0.95),←,
9,"Hall, Tony",29y 248d,103 (78-0-25 75.73%),154 (1.50),6 (4-0-2 66.67%),10 (1.67)
34,"Hart, Ben",19y 317d,50 (26-0-24 52.00%),7 (0.14),←,
2,"Jarman, Andrew",28y 128d,65 (34-0-31 52.31%),39 (0.60),←,
27,"Liptak, Matthew",24y 22d,62 (34-0-28 54.84%),87 (1.40),←,
10,"McDermott, Chris",30y 199d,74 (38-0-36 51.35%),23 (0.31),←,
11,"McGuinness, Tony",30y 16d,179 (86-2-91 48.60%),167 (0.93),70 (36-0-34 51.43%),59 (0.84)
6,"Modra, Tony",25y 82d,38 (20-0-18 52.63%),189 (4.97),←,
15,"Pittman, David",25y 88d,25 (12-0-13 48.00%),1 (0.04),←,
52,"Rehn, Shaun",22y 278d,50 (26-0-24 52.00%),15 (0.30),←,
32,"Ricciuto, Mark",18y 348d,26 (13-0-13 50.00%),9 (0.35),←,
39,"Ross, Jonathan",20y 200d,15 (8-0-7 53.33%),4 (0.27),←,
45,"Rouvray, Paul",22y 34d,17 (10-0-7 58.82%),1 (0.06),←,
40,"Schwerdt, Stephen",25y 359d,20 (9-0-11 45.00%),4 (0.20),←,
7,"Smart, Nigel",25y 1d,67 (34-0-33 50.75%),37 (0.55),←,
17,"Tongerie, Shane",23y 101d,3 (1-0-2 33.33%),3 (1.00),←,
12,"Tregenza, Simon",23y 74d,61 (32-0-29 52.46%),10 (0.16),←,
22,"Turner, Peter",20y 119d,2 (0-0-2 0.00%),1 (0.50),←,
33,"Weidemann, Wayne",27y 213d,44 (21-0-23 47.73%),16 (0.36),←,
44,"Wellman, Sean",19y 244d,3 (1-0-2 33.33%),,←,
Totals,Totals,24y 193d,1076 (586-2-488 54.46%),881 (0.82),,
C,"Cornes, Graham",46y 52d,75 (38-0-37 50.67%),,←,
