Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Baker, Liam",9,1,8,17,,2.0,,7.0,,2.0,2.0,6.0,2.0,2.0,,8.0,10.0,,1.0,2.0,,,81.0
21,"Balta, Noah",12,9,2,14,,,,1.0,2.0,1.0,,2.0,,,,2.0,12.0,,1.0,4.0,1.0,,84.0
29,"Bolton, Shai",10,2,5,15,1,1.0,,4.0,,4.0,1.0,3.0,,,,5.0,10.0,,,1.0,2.0,,91.0
35,"Broad, Nathan",12,9,3,15,,,,1.0,3.0,1.0,,1.0,,1.0,,,12.0,,,1.0,,,88.0
30,"Brown, Tom",9,5,3,12,,,,2.0,1.0,1.0,,2.0,,1.0,,3.0,9.0,1.0,,2.0,,,82.0
44,"Campbell, Seth",8,4,5,13,1,,,2.0,,2.0,1.0,2.0,,1.0,,7.0,6.0,,1.0,3.0,1.0,1.0,91.0
38 ↓,"Cumberland, Noah",3,,1,4,,,,,,1.0,,2.0,1.0,,,2.0,1.0,,,,,,56.0
27,"Dow, Thomson",10,4,8,18,,,,1.0,4.0,1.0,3.0,5.0,,,,9.0,10.0,,,1.0,,,77.0
34,"Graham, Jack",7,3,10,17,,,,6.0,2.0,1.0,2.0,2.0,,,,7.0,9.0,,,1.0,,,65.0
20,"Koschitzke, Jacob",7,5,5,12,1,1.0,5.0,2.0,,3.0,2.0,2.0,1.0,,,4.0,8.0,,2.0,3.0,,,76.0
19,"Lynch, Tom",3,2,1,4,,,,,,1.0,,1.0,2.0,1.0,,4.0,1.0,1.0,1.0,3.0,,,71.0
31,"Mansell, Rhyan",7,3,4,11,1,,,2.0,,3.0,,,,,,5.0,6.0,1.0,,1.0,,,75.0
4,"Martin, Dustin",8,2,5,13,1,,,,,4.0,1.0,2.0,,2.0,,2.0,11.0,,,,1.0,,78.0
28 ↑,"McAuliffe, Kane",2,1,4,6,,,,,1.0,,,1.0,,,,2.0,4.0,,,,,,20.0
33,"McIntosh, Kamdyn",11,4,5,16,,,,,2.0,,2.0,1.0,2.0,,,5.0,12.0,,,2.0,,,84.0
46,"Miller, Ben",15,12,2,17,,,,1.0,3.0,3.0,1.0,4.0,1.0,3.0,,6.0,13.0,2.0,,7.0,,,95.0
25,"Nankervis, Toby",5,4,6,11,,2.0,38.0,5.0,,1.0,3.0,1.0,,1.0,,7.0,3.0,2.0,1.0,4.0,,2.0,80.0
13,"Ralphsmith, Hugo",8,9,6,14,,,,1.0,3.0,3.0,,3.0,,1.0,,3.0,12.0,,,,1.0,1.0,92.0
17,"Rioli, Daniel",12,3,12,24,,,,,2.0,3.0,1.0,,,,,3.0,19.0,,,,,1.0,84.0
15,"Short, Jayden",20,7,5,25,,,,2.0,5.0,2.0,1.0,1.0,1.0,,,2.0,17.0,,,1.0,,,79.0
40,"Sonsie, Tyler",9,5,4,13,,,,2.0,2.0,,2.0,2.0,,1.0,,3.0,9.0,,,,,,82.0
14,"Taranto, Tim",15,6,18,33,1,,,5.0,5.0,2.0,8.0,6.0,2.0,,2.0,15.0,17.0,,2.0,1.0,,,82.0
1,"Vlastuin, Nick",17,9,6,23,,,,6.0,4.0,3.0,,3.0,3.0,1.0,,5.0,15.0,,,2.0,1.0,,89.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,7.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,109,128,347,6,13.0,43.0,50.0,39.0,42.0,30.0,52.0,15.0,15.0,2.0,109.0,226.0,7.0,9.0,39.0,7.0,5.0,
Opposition,Opposition,225,120,135,360,14,13.0,27.0,43.0,34.0,54.0,31.0,51.0,15.0,15.0,4.0,116.0,244.0,14.0,12.0,31.0,13.0,10.0,
