Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
7,"Burgoyne, Peter",12,5,,12,4,,,4.0,1.0,1.0,2.0,1.0,,,,4.0,8.0,1.0,3.0,1.0,,,
25,"Carr, Josh",13,5,4,17,,1.0,,4.0,2.0,3.0,1.0,2.0,1.0,,,7.0,10.0,1.0,,2.0,2.0,,
35,"Cornes, Chad",11,6,10,21,,1.0,2.0,4.0,,7.0,1.0,5.0,2.0,1.0,,13.0,9.0,1.0,1.0,1.0,,,
28,"Daniels, Stephen",,,2,2,,,1.0,,,,,,,,,2.0,,,,,,,
17,"Dew, Stuart",14,4,3,17,3,2.0,1.0,,1.0,6.0,1.0,1.0,1.0,,,5.0,12.0,,,2.0,1.0,,
8,"Francis, Fabian",22,9,10,32,,6.0,,1.0,1.0,10.0,,1.0,1.0,1.0,1.0,8.0,22.0,,1.0,,6.0,,
10,"Francou, Josh",15,5,18,33,,,,3.0,1.0,4.0,7.0,4.0,2.0,,3.0,19.0,14.0,,,2.0,,,
34,"Guerra, Brent",4,2,1,5,,,,,1.0,2.0,,2.0,,,,2.0,3.0,,,,1.0,,
38,"James, Roger",12,4,6,18,2,1.0,,4.0,2.0,3.0,5.0,1.0,,4.0,,6.0,13.0,,1.0,3.0,2.0,,
29,"Kingsley, Adam",9,1,2,11,,1.0,,,2.0,1.0,,,1.0,,,4.0,6.0,,,,1.0,,
22,"Lockwood, Bowen",13,7,3,16,4,2.0,6.0,,1.0,4.0,1.0,3.0,,1.0,,5.0,10.0,1.0,2.0,2.0,,,
9,"Lyle, Brayden",6,1,5,11,,,,2.0,1.0,1.0,,3.0,,,,5.0,6.0,,,1.0,,,
33,"Mead, Darren",6,5,5,11,,,1.0,4.0,5.0,1.0,1.0,1.0,,,,6.0,5.0,1.0,,3.0,,,
3,"Montgomery, Brett",11,6,7,18,1,,,2.0,3.0,3.0,,2.0,3.0,1.0,,7.0,10.0,1.0,,1.0,2.0,,
26,"Murray, Derek",2,1,1,3,,,,1.0,,1.0,,,1.0,,,1.0,2.0,,,,,,
14,"Paxman, Stephen",9,5,3,12,2,,,,2.0,,1.0,1.0,1.0,1.0,,4.0,8.0,,2.0,3.0,,,
27,"Poulton, Jared",6,,2,8,,,,2.0,3.0,1.0,,,1.0,2.0,,5.0,4.0,,,,,,
2,"Primus, Matthew",6,6,14,20,,,13.0,5.0,1.0,1.0,7.0,1.0,1.0,,,10.0,10.0,3.0,,1.0,1.0,,
6,"Schofield, Jarrad",6,1,10,16,,,,1.0,,4.0,3.0,2.0,,,,8.0,7.0,,,1.0,,,
36,"Stevens, Nick",15,4,17,32,1,,1.0,2.0,,6.0,3.0,7.0,,1.0,,12.0,21.0,,1.0,,,,
16,"Tredrea, Warren",10,6,3,13,3,3.0,,2.0,,2.0,1.0,2.0,1.0,,,9.0,4.0,3.0,4.0,,,,
15,"Wilson, Michael",7,4,4,11,,,,1.0,4.0,,,2.0,,,,5.0,6.0,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,209,87,130,339,20,19.0,25.0,42.0,31.0,61.0,34.0,41.0,16.0,12.0,4.0,147.0,190.0,12.0,15.0,23.0,16.0,,
Opposition,Opposition,173,77,106,279,14,8.0,29.0,33.0,30.0,52.0,41.0,41.0,12.0,16.0,2.0,120.0,163.0,5.0,7.0,18.0,6.0,,
