Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
23,"Bode, Matthew",7,,3,10,1,,,5.0,1.0,2.0,4.0,1.0,,3.0,,7.0,4.0,,,,,,
3,"Breuer, Shayne",12,8,9,21,,1.0,,2.0,,6.0,7.0,,1.0,1.0,,9.0,10.0,2.0,,2.0,,,
26,"Burgoyne, Peter",12,3,5,17,1,1.0,,2.0,2.0,5.0,4.0,3.0,1.0,,,8.0,11.0,,,3.0,1.0,,
7,"Chalmers, Brett",1,2,2,3,,,8.0,1.0,,,2.0,1.0,2.0,,,2.0,2.0,,,,,,
35,"Cornes, Chad",,,,,,,,1.0,,,,,,,,,,,,,,,
28,"Daniels, Stephen",6,5,2,8,,,1.0,1.0,2.0,2.0,,,,,,1.0,7.0,,,1.0,,,
37,"Dew, Stuart",12,3,2,14,,2.0,,,2.0,5.0,2.0,1.0,,1.0,,5.0,8.0,,1.0,,,,
11,"Eagleton, Nathan",16,6,3,19,1,1.0,,3.0,2.0,3.0,1.0,4.0,1.0,1.0,,7.0,10.0,,,,1.0,,
8,"Francis, Fabian",8,2,4,12,,,,,3.0,,,1.0,,,,2.0,8.0,,,1.0,,,
10,"Francou, Josh",19,5,8,27,1,,,6.0,2.0,2.0,6.0,4.0,1.0,1.0,,15.0,15.0,,1.0,,2.0,,
31,"French, Barnaby",2,1,10,12,,,13.0,1.0,,2.0,4.0,,1.0,1.0,,6.0,6.0,,,,,,
18,"Harwood, Mark",4,2,2,6,,2.0,,2.0,,,,,2.0,1.0,,5.0,1.0,1.0,2.0,,,,
29,"Kingsley, Adam",17,3,5,22,,1.0,,2.0,1.0,6.0,4.0,1.0,1.0,,,12.0,11.0,,1.0,1.0,,,
33,"Mead, Darren",8,3,1,9,,,4.0,1.0,5.0,1.0,,1.0,1.0,,,3.0,6.0,,,1.0,,,
4,"Naish, Chris",4,2,5,9,,,,,2.0,,2.0,2.0,,,,7.0,3.0,1.0,,,,,
14,"Paxman, Stephen",5,5,5,10,,,,,4.0,,,2.0,1.0,,,4.0,5.0,,,1.0,,,
27,"Poulton, Jared",7,5,3,10,1,,,3.0,,,,3.0,,,,4.0,6.0,1.0,2.0,,,,
6,"Schofield, Jarrad",5,1,3,8,,,,,1.0,1.0,2.0,1.0,,1.0,,4.0,5.0,,,1.0,,,
34,"Steinberner, Nathan",4,1,1,5,1,1.0,,2.0,,3.0,,1.0,,2.0,,1.0,4.0,,,1.0,,,
36,"Stevens, Nick",3,2,1,4,,1.0,,,,,,,1.0,1.0,,2.0,2.0,,,,,,
16,"Tredrea, Warren",14,12,5,19,1,3.0,1.0,,,5.0,1.0,1.0,1.0,1.0,,9.0,10.0,4.0,3.0,3.0,,,
15,"Wilson, Michael",6,2,1,7,,,,1.0,1.0,1.0,1.0,,,1.0,,3.0,3.0,,,4.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,172,73,80,252,7,15.0,27.0,33.0,28.0,44.0,40.0,27.0,14.0,15.0,,116.0,137.0,9.0,10.0,19.0,4.0,,
Opposition,Opposition,206,106,120,326,18,11.0,32.0,18.0,34.0,53.0,34.0,44.0,15.0,14.0,6.0,125.0,210.0,16.0,19.0,28.0,13.0,,
