Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
34,"Armstrong, Harry",18y 295d,4 (1-0-3 25.00%),4 (1.00),←,
41,"Banks, Sam",22y 3d,24 (5-0-19 20.83%),4 (0.17),←,
43,"Bauer, Jacob",22y 305d,11 (2-0-9 18.18%),11 (1.00),←,
46,"Blight, Jacob",23y 112d,7 (1-0-6 14.29%),2 (0.29),←,
35,"Broad, Nathan",31y 355d,152 (88-3-61 58.88%),4 (0.03),←,
30,"Brown, Tom",21y 249d,23 (3-0-20 13.04%),6 (0.26),←,
44,"Campbell, Seth",20y 97d,25 (3-0-22 12.00%),19 (0.76),←,
27,"Dow, Thomson",23y 171d,38 (9-1-28 25.00%),1 (0.03),←,
48,"Green, Steely",21y 86d,10 (1-0-9 10.00%),7 (0.70),←,
2,"Hopper, Jacob",28y 58d,146 (71-3-72 49.66%),53 (0.36),32 (8-1-23 26.56%),11 (0.34)
22,"Lalor, Sam",18y 218d,4 (1-0-3 25.00%),5 (1.25),←,
19,"Lynch, Tom",32y 156d,223 (92-4-127 42.15%),465 (2.09),92 (55-3-34 61.41%),211 (2.29)
33,"McIntosh, Kamdyn",31y 2d,194 (108-3-83 56.44%),56 (0.29),←,
12,"Miller, Ben",25y 217d,50 (15-3-32 33.00%),9 (0.18),←,
25,"Nankervis, Toby",30y 236d,161 (91-2-68 57.14%),41 (0.25),149 (84-2-63 57.05%),38 (0.26)
5,"Ross, Jack",24y 214d,74 (35-2-37 48.65%),17 (0.23),←,
15,"Short, Jayden",29y 71d,179 (95-4-80 54.19%),35 (0.20),←,
49,"Smith, Kaleb",20y 136d,7 (0-0-7 0.00%),1 (0.14),←,
40,"Sonsie, Tyler",22y 68d,27 (7-1-19 27.78%),7 (0.26),←,
14,"Taranto, Tim",27y 67d,156 (72-3-81 47.12%),74 (0.47),42 (13-1-28 32.14%),26 (0.62)
31,"Trainor, Luke",18y 360d,4 (1-0-3 25.00%),,←,
36,"Trezise, James",22y 294d,12 (1-0-11 8.33%),,←,
1,"Vlastuin, Nick",30y 351d,237 (132-4-101 56.54%),29 (0.12),←,
Totals,Totals,24y 259d,1768 (834-33-901 47.17%),850 (0.48),,
C,"Yze, Adem",47y 196d,28 (4-0-24 14.29%),,27 (3-0-24 11.11%),
