Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
32,"Bell, Peter",29y 82d,219 (124-0-95 56.62%),196 (0.89),96 (40-0-56 41.67%),76 (0.79)
21,"Black, Heath",25y 359d,132 (44-0-88 33.33%),60 (0.45),78 (22-0-56 28.21%),41 (0.53)
2,"Carr, Josh",25y 23d,114 (81-1-32 71.49%),63 (0.55),9 (4-0-5 44.44%),3 (0.33)
9,"Carr, Matthew",26y 144d,111 (40-1-70 36.49%),50 (0.45),83 (33-0-50 39.76%),48 (0.58)
10,"Cook, Troy",28y 283d,156 (70-0-86 44.87%),60 (0.38),113 (46-0-67 40.71%),49 (0.43)
33,"Farmer, Jeff",27y 332d,189 (87-0-102 46.03%),371 (1.96),71 (35-0-36 49.30%),112 (1.58)
14,"Grover, Antoni",25y 72d,81 (34-0-47 41.98%),13 (0.16),←,
4,"Hasleby, Paul",23y 344d,117 (47-0-70 40.17%),77 (0.66),←,
11,"Headland, Des",24y 121d,101 (66-0-35 65.35%),95 (0.94),49 (26-0-23 53.06%),43 (0.88)
20,"Longmuir, Justin",24y 121d,108 (42-0-66 38.89%),140 (1.30),←,
18,"McPharlin, Luke",23y 172d,60 (31-0-29 51.67%),26 (0.43),48 (23-0-25 47.92%),23 (0.48)
34,"Medhurst, Paul",23y 162d,74 (37-0-37 50.00%),143 (1.93),←,
16,"Mundy, David",19y 306d,4 (2-0-2 50.00%),,←,
23,"Parker, Shane",32y 93d,193 (70-0-123 36.27%),9 (0.05),←,
29,"Pavlich, Matthew",23y 142d,115 (46-0-69 40.00%),127 (1.10),←,
12,"Polak, Graham",20y 340d,53 (28-0-25 52.83%),3 (0.06),←,
31,"Sandilands, Aaron",22y 167d,45 (25-0-20 55.56%),9 (0.20),←,
3,"Schammer, Byron",19y 335d,42 (24-0-18 57.14%),15 (0.36),←,
17,"Schofield, Jarrad",30y 112d,195 (124-1-70 63.85%),125 (0.64),1 (0-0-1 0.00%),
35,"Siegert, Andrew",23y 124d,36 (16-0-20 44.44%),5 (0.14),←,
22,"Thornton, Scott",22y 253d,24 (12-0-12 50.00%),,←,
1,"Webster, Luke",22y 362d,15 (6-0-9 40.00%),4 (0.27),←,
Totals,Totals,24y 302d,2184 (1056-3-1125 48.35%),1591 (0.73),,
C,"Connolly, Chris",42y 58d,77 (39-0-38 50.65%),,76 (38-0-38 50.00%),
