Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details,Carlton Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Carlton Games (W-D-L W%),Carlton Goals (Ave.)
27,"Armfield, Dennis",24y 92d,46 (22-0-24 47.83%),3 (0.07),←,
19,"Betts, Eddie",24y 118d,121 (42-2-77 35.54%),168 (1.39),←,
44,"Carrazzo, Andrew",27y 99d,123 (44-2-77 36.59%),37 (0.30),←,
35,"Curnow, Ed",21y 137d,1 (1-0-0 100.00%),1 (1.00),←,
34,"Duigan, Nick",26y 198d,1 (1-0-0 100.00%),,←,
38,"Garlett, Jeff",21y 233d,31 (18-0-13 58.06%),53 (1.71),←,
4,"Gibbs, Bryce",22y 9d,90 (38-0-52 42.22%),41 (0.46),←,
22,"Hampson, Shaun",23y 3d,36 (18-0-18 50.00%),12 (0.33),←,
5,"Judd, Chris",27y 197d,199 (117-2-80 59.30%),180 (0.90),65 (33-0-32 50.77%),42 (0.65)
15,"Laidler, Jeremy",21y 231d,3 (2-0-1 66.67%),,1 (1-0-0 100.00%),
9,"Lucas, Kane",19y 271d,9 (5-0-4 55.56%),,←,
3,"Murphy, Marc",23y 248d,103 (41-0-62 39.81%),83 (0.81),←,
12,"Robinson, Mitch",21y 290d,27 (15-0-12 55.56%),19 (0.70),←,
2,"Russell, Jordan",24y 138d,94 (38-1-55 40.96%),15 (0.16),←,
29,"Scotland, Heath",30y 246d,200 (76-1-123 38.25%),67 (0.34),147 (53-1-93 36.39%),55 (0.37)
6,"Simpson, Kade",26y 323d,134 (49-1-84 36.94%),79 (0.59),←,
32,"Thornton, Bret",27y 129d,162 (53-1-108 33.02%),8 (0.05),←,
30,"Waite, Jarrad",28y 48d,132 (41-2-89 31.82%),153 (1.16),←,
1,"Walker, Andrew",24y 310d,104 (31-2-71 30.77%),39 (0.38),←,
11,"Warnock, Robert",24y 64d,34 (17-0-17 50.00%),8 (0.24),13 (7-0-6 53.85%),4 (0.31)
43,"White, Simon",22y 280d,7 (5-0-2 71.43%),1 (0.14),←,
13,"Yarran, Chris",20y 95d,23 (10-0-13 43.48%),23 (1.00),←,
Totals,Totals,24y 104d,1680 (684-14-982 40.71%),990 (0.59),,
C,"Ratten, Brett",39y 256d,75 (35-0-40 46.67%),,←,
