Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",15,6,15,30,3,1.0,,2.0,2.0,7.0,5.0,2.0,,1.0,3.0,10.0,23.0,2.0,1.0,1.0,1.0,2.0,88.0
17,"Bruce, Josh",8,5,1,9,3,,,1.0,1.0,3.0,,3.0,1.0,2.0,,3.0,6.0,1.0,1.0,1.0,,1.0,82.0
31,"Dale, Bailey",9,6,8,17,,,,1.0,2.0,2.0,2.0,,,,,10.0,10.0,2.0,,3.0,,,81.0
35,"Daniel, Caleb",18,5,8,26,1,,,,7.0,2.0,1.0,6.0,1.0,2.0,,2.0,21.0,,,,,1.0,78.0
5,"Dunkley, Josh",10,6,15,25,1,,,9.0,1.0,2.0,6.0,2.0,,1.0,,12.0,15.0,,,3.0,,,81.0
15,"Duryea, Taylor",11,7,11,22,,,,2.0,5.0,2.0,,1.0,,1.0,,10.0,10.0,1.0,,5.0,,,79.0
44,"English, Tim",5,4,4,9,1,,9.0,4.0,1.0,,1.0,4.0,,1.0,,3.0,6.0,1.0,2.0,1.0,,,80.0
43,"Gardner, Ryan",8,4,2,10,,,,1.0,1.0,1.0,,1.0,1.0,1.0,,3.0,7.0,,,9.0,,,100.0
7,"Hunter, Lachie",13,5,8,21,,,,1.0,,3.0,2.0,5.0,2.0,2.0,,6.0,15.0,,,3.0,,2.0,90.0
39,"Johannisen, Jason",,,,,,,,,,,,,,,,,,,,,,,
42,"Keath, Alex",8,3,6,14,,,,3.0,,2.0,1.0,,2.0,,,5.0,9.0,,,7.0,,,97.0
21,"Liberatore, Tom",12,2,14,26,,2.0,,5.0,2.0,5.0,9.0,2.0,,,,14.0,12.0,,1.0,2.0,,,78.0
27,"Lipinski, Patrick",10,2,10,20,,,,1.0,2.0,1.0,1.0,4.0,,1.0,,6.0,15.0,,,,,,75.0
11,"Macrae, Jack",19,3,22,41,,1.0,,,1.0,8.0,9.0,2.0,2.0,,2.0,15.0,26.0,,,1.0,,1.0,88.0
8,"Martin, Stefan",4,1,6,10,,,12.0,,,2.0,,6.0,,3.0,,5.0,6.0,1.0,,2.0,,,77.0
30,"McNeil, Lachlan",6,2,3,9,,2.0,,2.0,,3.0,1.0,1.0,,,,3.0,6.0,1.0,1.0,1.0,2.0,1.0,65.0
33,"Naughton, Aaron",11,8,2,13,3,2.0,,2.0,,,,,2.0,,,5.0,8.0,2.0,4.0,2.0,,1.0,85.0
28,"Scott, Anthony",4,2,5,9,,,,,,1.0,,1.0,,,,1.0,9.0,,,,1.0,,77.0
6,"Smith, Bailey",7,5,18,25,1,,,3.0,,1.0,,1.0,,,,4.0,22.0,,,2.0,2.0,,85.0
1,"Treloar, Adam",11,3,14,25,,1.0,,2.0,,3.0,2.0,1.0,,1.0,,9.0,16.0,,,1.0,,,77.0
23,"Vandermeer, Laitham",5,3,5,10,1,2.0,,2.0,,2.0,,2.0,1.0,1.0,,3.0,8.0,1.0,3.0,1.0,1.0,3.0,78.0
3,"Wallis, Mitch",8,7,7,15,,1.0,,2.0,,1.0,1.0,4.0,2.0,1.0,,7.0,9.0,2.0,4.0,1.0,,,71.0
34,"Williams, Bailey",12,6,8,20,,,,,6.0,,,3.0,,1.0,,3.0,16.0,1.0,,4.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,214,95,192,406,14,16.0,21.0,43.0,31.0,51.0,41.0,51.0,14.0,19.0,5.0,139.0,275.0,15.0,17.0,50.0,7.0,12.0,
Opposition,Opposition,219,102,93,312,14,9.0,52.0,46.0,37.0,47.0,37.0,47.0,19.0,14.0,1.0,128.0,179.0,16.0,13.0,58.0,3.0,10.0,
