Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
25,"Bode, Matthew",19y 26d,5 (2-0-3 40.00%),3 (0.60),←,
5,"Bond, Shane",23y 16d,68 (40-1-27 59.56%),27 (0.40),34 (16-1-17 48.53%),7 (0.21)
3,"Breuer, Shayne",25y 318d,104 (62-3-39 61.06%),100 (0.96),33 (16-2-15 51.52%),23 (0.70)
7,"Chalmers, Brett",25y 93d,54 (22-1-31 41.67%),8 (0.15),4 (2-0-2 50.00%),
28,"Daniels, Stephen",21y 325d,23 (10-2-11 47.83%),1 (0.04),←,
37,"Dew, Stuart",18y 341d,11 (4-1-6 40.91%),7 (0.64),←,
19,"Dickie, Donald",26y 78d,36 (16-2-18 47.22%),12 (0.33),←,
11,"Eagleton, Nathan",19y 257d,35 (16-2-17 48.57%),30 (0.86),←,
10,"Francou, Josh",23y 352d,39 (18-2-19 48.72%),27 (0.69),←,
39,"Heuskes, Adam",22y 127d,84 (41-2-41 50.00%),7 (0.08),35 (16-2-17 48.57%),1 (0.03)
29,"Kingsley, Adam",22y 339d,29 (15-1-13 53.45%),9 (0.31),←,
20,"Lade, Brendon",22y 15d,39 (18-2-19 48.72%),31 (0.79),←,
22,"Lockwood, Bowen",20y 24d,25 (12-1-12 50.00%),16 (0.64),←,
9,"Lyle, Brayden",25y 141d,63 (31-2-30 50.79%),10 (0.16),37 (17-2-18 48.65%),5 (0.14)
33,"Mead, Darren",27y 118d,39 (18-2-19 48.72%),2 (0.05),←,
4,"Naish, Chris",26y 301d,157 (66-2-89 42.68%),225 (1.43),14 (7-1-6 53.57%),13 (0.93)
14,"Paxman, Stephen",27y 233d,137 (39-1-97 28.83%),19 (0.14),35 (17-1-17 50.00%),1 (0.03)
2,"Primus, Matthew",23y 194d,55 (18-2-35 34.55%),13 (0.24),35 (17-2-16 51.43%),8 (0.23)
36,"Stevens, Nick",18y 203d,12 (6-1-5 54.17%),10 (0.83),←,
16,"Tredrea, Warren",19y 213d,13 (7-0-6 53.85%),23 (1.77),←,
1,"Wanganeen, Gavin",25y 37d,161 (90-5-66 57.45%),85 (0.53),34 (17-2-15 52.94%),22 (0.65)
15,"Wilson, Michael",21y 246d,38 (18-2-18 50.00%),21 (0.55),←,
Totals,Totals,23y 16d,1227 (569-37-621 46.37%),686 (0.56),,
C,"Cahill, John",58y 89d,86 (45-2-39 53.49%),,39 (18-2-19 48.72%),
