North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
13,"Adams, Leigh",10,7,5,15,,1.0,,2.0,,3.0,2.0,2.0,,,,3.0,14.0,,,1.0,,,67.0
4,"Anthony, Liam",17,8,10,27,3,,,,,6.0,3.0,,2.0,,,7.0,20.0,,,1.0,,2.0,73.0
28,"Bastinac, Ryan",15,3,9,24,,1.0,,3.0,2.0,6.0,4.0,,1.0,,,9.0,16.0,,,2.0,2.0,2.0,77.0
27,"Edwards, Aaron",11,10,4,15,2,,,,,2.0,,2.0,,,,5.0,10.0,2.0,3.0,,,,79.0
11,"Firrito, Michael",14,8,13,27,,,,2.0,3.0,1.0,1.0,3.0,3.0,1.0,,9.0,18.0,,,5.0,,,90.0
22,"Goldstein, Todd",4,4,7,11,,1.0,14.0,3.0,,3.0,,,1.0,,,2.0,9.0,1.0,3.0,2.0,,1.0,83.0
17,"Grima, Nathan",12,7,10,22,,,1.0,,5.0,2.0,,,,,,5.0,17.0,,,7.0,,,89.0
31,"Hale, David",8,4,4,12,3,1.0,2.0,,,1.0,1.0,2.0,1.0,1.0,,5.0,7.0,,2.0,2.0,,,90.0
6,"Hansen, Lachlan",8,7,9,17,,,,1.0,1.0,1.0,,3.0,,2.0,,3.0,13.0,,,3.0,,,90.0
39,"Harding, Leigh",6,3,4,10,,,,2.0,1.0,2.0,,4.0,,,,2.0,7.0,,,,,1.0,87.0
29,"Harvey, Brent",19,11,25,44,1,3.0,,3.0,2.0,6.0,3.0,2.0,2.0,,3.0,13.0,29.0,,2.0,1.0,13.0,1.0,87.0
1,"McIntosh, Hamish",7,3,4,11,1,1.0,15.0,,,2.0,,2.0,1.0,1.0,,4.0,7.0,1.0,,2.0,,,78.0
42,"McMahon, Scott",13,4,4,17,,,,3.0,7.0,2.0,1.0,3.0,1.0,2.0,,4.0,11.0,,,6.0,,,72.0
3,"Rawlings, Brady",11,7,20,31,,,,2.0,4.0,,2.0,,1.0,,,7.0,24.0,,,4.0,,,98.0
9,"Swallow, Andrew",17,6,17,34,,,,5.0,6.0,3.0,8.0,5.0,5.0,3.0,1.0,15.0,20.0,,1.0,,,,79.0
12,"Thomas, Lindsay",6,2,,6,2,1.0,,4.0,,2.0,,3.0,,3.0,,3.0,2.0,1.0,1.0,4.0,,,73.0
16,"Thompson, Scott",6,7,9,15,,,,2.0,1.0,,,2.0,2.0,1.0,,4.0,10.0,1.0,,6.0,1.0,,95.0
14,"Urquhart, Gavin",8,4,13,21,1,1.0,,5.0,2.0,2.0,1.0,1.0,,,,5.0,14.0,,,1.0,,,81.0
5,"Warren, Ben",7,4,5,12,2,1.0,,,,1.0,,1.0,1.0,1.0,,8.0,4.0,1.0,1.0,,,,83.0
8,"Wells, Daniel",20,5,13,33,,1.0,,3.0,4.0,4.0,2.0,,2.0,,,8.0,25.0,,1.0,4.0,,,83.0
19,"Wright, Sam",8,3,5,13,1,1.0,,2.0,,3.0,,5.0,3.0,1.0,,7.0,6.0,,,1.0,1.0,,86.0
7,"Ziebell, Jack",10,3,9,19,1,,,6.0,,2.0,4.0,4.0,1.0,1.0,,7.0,12.0,,,2.0,,1.0,61.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,237,120,199,436,17,14.0,32.0,48.0,38.0,54.0,32.0,44.0,27.0,17.0,4.0,135.0,295.0,7.0,14.0,54.0,17.0,8.0,
Opposition,Opposition,196,99,212,408,13,13.0,40.0,54.0,31.0,52.0,37.0,56.0,17.0,27.0,2.0,117.0,290.0,3.0,8.0,49.0,2.0,10.0,
