Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",21,15,13,34,,,,1.0,8.0,,,1.0,,,,4.0,29.0,,,7.0,3.0,,100.0
7,"Brown, Nathan",16,9,3,19,2,3.0,,,,4.0,1.0,1.0,,,,5.0,14.0,,1.0,,2.0,2.0,93.0
10,"Edwards, Shane",8,7,6,14,1,1.0,,2.0,1.0,4.0,3.0,2.0,1.0,1.0,,6.0,9.0,,,,,,86.0
41,"Foley, Nathan",11,5,16,27,,,,6.0,5.0,,2.0,4.0,,,,9.0,18.0,,,,5.0,1.0,83.0
33,"Hartigan, Brent",3,,2,5,,,,2.0,,,,4.0,,1.0,,1.0,4.0,,,,1.0,,55.0
43,"Howat, Cameron",14,9,5,19,,,,3.0,,1.0,,2.0,1.0,1.0,,2.0,18.0,,,,1.0,1.0,68.0
31,"Hyde, Chris",9,6,12,21,,1.0,,2.0,1.0,5.0,1.0,1.0,,,,3.0,19.0,,,1.0,1.0,,70.0
23,"Jackson, Daniel",8,5,12,20,,1.0,,3.0,2.0,1.0,3.0,1.0,,,,6.0,14.0,,,1.0,,,86.0
17,"Johnson, Kane",17,7,11,28,1,2.0,,3.0,1.0,6.0,3.0,1.0,,,,8.0,21.0,,1.0,1.0,,,84.0
46,"King, Jake",13,6,6,19,1,,,5.0,2.0,3.0,1.0,1.0,4.0,1.0,,8.0,13.0,,,3.0,,,95.0
1,"Newman, Chris",16,9,10,26,,,,3.0,4.0,1.0,,,,,,1.0,24.0,1.0,,3.0,4.0,,100.0
26,"Pattison, Adam",3,5,6,9,,,12.0,1.0,,1.0,2.0,,1.0,,,3.0,6.0,,,1.0,,1.0,60.0
15,"Pettifer, Kayne",11,5,1,12,2,,,1.0,1.0,4.0,,2.0,,2.0,,3.0,9.0,2.0,1.0,1.0,,,85.0
6,"Polak, Graham",10,12,11,21,,,,,4.0,,,1.0,,,,8.0,13.0,5.0,1.0,2.0,,1.0,100.0
4,"Raines, Andrew",12,4,16,28,,,,1.0,5.0,1.0,,3.0,,2.0,,5.0,24.0,,,3.0,7.0,,97.0
12,"Richardson, Matthew",8,5,5,13,1,1.0,,,,3.0,,4.0,,2.0,,4.0,9.0,,2.0,2.0,,2.0,95.0
25,"Schulz, Jay",5,4,3,8,2,,,2.0,,4.0,,5.0,,3.0,,6.0,2.0,3.0,1.0,1.0,,,69.0
5,"Simmonds, Troy",3,3,5,8,,,9.0,2.0,,,2.0,3.0,1.0,1.0,,4.0,4.0,,,2.0,,,50.0
30,"Tambling, Richard",1,1,4,5,,,,,,1.0,,1.0,,,,3.0,2.0,,,1.0,,,54.0
36,"Thursfield, Will",3,3,4,7,,,,,,,,2.0,,2.0,,1.0,5.0,,,10.0,,,100.0
32,"Tivendale, Greg",14,5,11,25,,,,2.0,5.0,3.0,3.0,4.0,1.0,1.0,,8.0,18.0,1.0,,1.0,2.0,,80.0
21,"Tuck, Shane",12,13,18,30,1,,,2.0,3.0,3.0,4.0,3.0,,,,8.0,23.0,,1.0,2.0,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,218,138,180,398,11,10.0,21.0,41.0,42.0,45.0,25.0,46.0,9.0,17.0,,106.0,298.0,12.0,8.0,42.0,26.0,8.0,
Opposition,Opposition,210,118,167,377,19,15.0,35.0,45.0,32.0,66.0,31.0,36.0,17.0,9.0,6.0,107.0,273.0,11.0,18.0,41.0,34.0,13.0,
