Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
22,"Addison, Dylan",10,6,5,15,,1.0,,4.0,,3.0,1.0,2.0,2.0,,,7.0,8.0,,,2.0,,,83.0
5,"Boyd, Matthew",17,3,12,29,,,2.0,6.0,3.0,3.0,7.0,6.0,,1.0,,12.0,14.0,1.0,,,,,90.0
33,"Callan, Tim",5,2,3,8,,,,3.0,3.0,,,1.0,1.0,,,6.0,3.0,,,2.0,,,77.0
4,"Cross, Daniel",8,6,20,28,,,3.0,8.0,1.0,,5.0,4.0,1.0,1.0,,10.0,18.0,,1.0,3.0,,,91.0
10,"Eagleton, Nathan",9,1,2,11,,,,5.0,2.0,2.0,1.0,1.0,,,,3.0,7.0,,,,,,75.0
13,"Giansiracusa, Daniel",11,4,9,20,1,,,5.0,,3.0,2.0,3.0,,,,5.0,15.0,,,,,1.0,84.0
9,"Gilbee, Lindsay",13,3,4,17,,,,,7.0,1.0,1.0,1.0,1.0,,,5.0,8.0,,,9.0,1.0,,85.0
1,"Grant, Jarrad",4,2,2,6,,2.0,,,,1.0,1.0,1.0,,,,2.0,3.0,,,1.0,1.0,,85.0
16,"Griffen, Ryan",22,4,12,34,2,2.0,,2.0,2.0,7.0,3.0,1.0,1.0,,,12.0,22.0,,1.0,2.0,6.0,,69.0
8,"Hahn, Mitch",7,2,5,12,1,,,3.0,2.0,2.0,,6.0,1.0,1.0,,6.0,6.0,,,5.0,,,85.0
28,"Hall, Barry",5,2,2,7,2,3.0,,1.0,,1.0,,2.0,,2.0,,4.0,3.0,,1.0,,,,91.0
40,"Harbrow, Jarrod",13,1,5,18,,1.0,,,1.0,5.0,2.0,3.0,,,,6.0,11.0,,1.0,3.0,1.0,,84.0
25,"Hargrave, Ryan",15,7,4,19,,,,,5.0,3.0,1.0,3.0,,,,2.0,14.0,,,4.0,,,89.0
7,"Higgins, Shaun",5,1,3,8,2,,,1.0,,3.0,,2.0,,1.0,,2.0,6.0,,,,,,76.0
15,"Hudson, Ben",3,2,16,19,,,31.0,1.0,3.0,3.0,7.0,1.0,3.0,,,15.0,4.0,2.0,,,,,70.0
6,"Johnson, Brad",12,4,5,17,,2.0,,2.0,,5.0,1.0,,,,,4.0,11.0,,1.0,1.0,,,76.0
36,"Lake, Brian",10,9,8,18,,,,3.0,6.0,2.0,,1.0,,1.0,,8.0,9.0,3.0,,4.0,,,92.0
27,"Minson, Will",1,,4,5,,,24.0,1.0,,,1.0,5.0,,4.0,,2.0,3.0,,,4.0,,,69.0
2,"Murphy, Robert",15,5,4,19,,,,1.0,7.0,2.0,,,3.0,,,7.0,10.0,1.0,,4.0,4.0,,86.0
42,"Picken, Liam",7,,10,17,,,,8.0,1.0,5.0,4.0,5.0,,3.0,,11.0,4.0,,,3.0,,2.0,83.0
14,"Ward, Callan",7,3,10,17,,,1.0,3.0,,,3.0,6.0,1.0,2.0,,9.0,8.0,1.0,1.0,,,,73.0
12,"Williams, Tom",5,4,9,14,,,,1.0,3.0,,,1.0,,,,8.0,6.0,2.0,,11.0,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,204,71,154,358,8,14.0,61.0,58.0,46.0,51.0,40.0,55.0,14.0,16.0,,146.0,193.0,10.0,6.0,58.0,13.0,3.0,
Opposition,Opposition,263,112,156,419,17,22.0,16.0,55.0,41.0,68.0,44.0,44.0,16.0,14.0,,159.0,244.0,16.0,14.0,62.0,21.0,15.0,
