Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3 ↓,"Berry, Sam",5,1,,5,,,,9.0,2.0,2.0,1.0,2.0,1.0,1.0,,3.0,2.0,,,1.0,,,43.0
41,"Butts, Jordon",4,3,3,7,,,,1.0,4.0,,,2.0,,2.0,,2.0,5.0,,,7.0,,,80.0
12,"Dawson, Jordan",13,5,5,18,1,1.0,,2.0,2.0,7.0,1.0,1.0,2.0,,3.0,12.0,9.0,2.0,1.0,2.0,1.0,1.0,84.0
39,"Doedee, Tom",6,3,4,10,,,,,1.0,,,2.0,,1.0,,4.0,6.0,,,7.0,,,97.0
44,"Gollant, Lachlan",7,3,2,9,,1.0,,4.0,,3.0,,1.0,3.0,1.0,,4.0,5.0,,,3.0,,1.0,69.0
20,"Hinge, Mitch",16,8,5,21,,,,1.0,4.0,1.0,,2.0,,,,5.0,13.0,,,2.0,,,95.0
1 ↑,"Jones, Chayce",4,1,5,9,1,,,1.0,1.0,,,3.0,1.0,1.0,,4.0,5.0,,1.0,,,,33.0
2,"Keays, Ben",11,5,8,19,,2.0,,2.0,,2.0,3.0,3.0,,,,6.0,12.0,,,1.0,,,84.0
29,"Laird, Rory",13,1,13,26,1,,,4.0,2.0,4.0,10.0,4.0,2.0,3.0,1.0,18.0,9.0,,,2.0,,1.0,80.0
16,"Michalanney, Max",10,4,2,12,,,,5.0,4.0,1.0,1.0,1.0,2.0,,,4.0,7.0,,,2.0,,,75.0
30,"Milera, Wayne",10,4,5,15,,,,1.0,2.0,4.0,2.0,,,,,5.0,8.0,1.0,,1.0,,,77.0
4,"Murphy, Lachlan",13,7,5,18,1,,,1.0,,6.0,2.0,6.0,1.0,4.0,,9.0,10.0,1.0,2.0,1.0,,2.0,82.0
28,"Murray, Nick",9,5,3,12,,,,,4.0,1.0,,2.0,,,,4.0,7.0,1.0,,8.0,,,93.0
43,"OBrien, Reilly",5,4,11,16,,,35.0,5.0,2.0,2.0,5.0,7.0,1.0,5.0,,10.0,4.0,2.0,,1.0,,1.0,81.0
10,"Pedlar, Luke",7,3,5,12,3,1.0,,4.0,,1.0,1.0,5.0,1.0,3.0,,6.0,8.0,,1.0,,,2.0,84.0
8,"Rachele, Josh",11,4,7,18,1,1.0,,3.0,1.0,7.0,2.0,2.0,,1.0,,5.0,13.0,,2.0,1.0,,,81.0
22,"Rankine, Izak",11,4,6,17,4,,,5.0,,4.0,3.0,1.0,3.0,,,9.0,9.0,,1.0,,,,100.0
38,"Sholl, Lachlan",11,5,5,16,,1.0,,4.0,1.0,1.0,1.0,2.0,,2.0,,3.0,13.0,,,,,,81.0
9,"Sloane, Rory",9,2,13,22,,,,1.0,,5.0,4.0,2.0,,1.0,,8.0,15.0,,,2.0,,2.0,65.0
33,"Smith, Brodie",12,5,3,15,,,,2.0,4.0,2.0,,4.0,1.0,1.0,,5.0,7.0,1.0,,5.0,,,83.0
14,"Soligo, Jake",10,5,3,13,1,,,2.0,2.0,3.0,,1.0,,1.0,,3.0,9.0,,1.0,,,1.0,76.0
7,"Thilthorpe, Riley",7,3,4,11,5,,5.0,,,2.0,,2.0,1.0,,2.0,9.0,3.0,1.0,3.0,2.0,,1.0,73.0
13,"Walker, Taylor",8,3,3,11,,1.0,5.0,2.0,,1.0,3.0,5.0,3.0,2.0,,8.0,4.0,,1.0,1.0,,1.0,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,88,120,332,18,9.0,45.0,59.0,36.0,59.0,39.0,60.0,22.0,29.0,6.0,146.0,183.0,9.0,13.0,49.0,1.0,13.0,
Opposition,Opposition,188,63,109,297,13,8.0,38.0,76.0,40.0,49.0,48.0,59.0,29.0,22.0,,124.0,161.0,8.0,9.0,51.0,2.0,10.0,
