Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
30,"Atkins, Tom",13,1,11,24,,1.0,,7.0,3.0,2.0,5.0,2.0,2.0,1.0,,14.0,10.0,,,1.0,,,70.0
24,"Bews, Jed",7,4,7,14,,,,3.0,3.0,1.0,2.0,,1.0,,,8.0,5.0,1.0,,1.0,,,82.0
46,"Blicavs, Mark",4,2,8,12,,,18.0,6.0,2.0,2.0,2.0,4.0,1.0,2.0,,5.0,7.0,1.0,,3.0,,,85.0
5,"Cameron, Jeremy",9,6,3,12,3,1.0,,,,4.0,,2.0,,1.0,,6.0,6.0,3.0,3.0,,,,100.0
45,"Close, Brad",5,3,10,15,1,,,7.0,,2.0,1.0,4.0,2.0,2.0,,4.0,12.0,,,1.0,,3.0,81.0
35,"Dangerfield, Patrick",5,,6,11,1,,,2.0,1.0,,2.0,7.0,1.0,3.0,,7.0,4.0,,,2.0,,,70.0
16,"De Koning, Sam",10,9,2,12,,,,,2.0,2.0,,3.0,,2.0,,2.0,10.0,1.0,,5.0,,,96.0
22,"Duncan, Mitch",12,4,6,18,,1.0,,1.0,3.0,4.0,2.0,3.0,,1.0,,5.0,12.0,1.0,,,,2.0,85.0
29,"Guthrie, Cameron",13,1,11,24,,1.0,,2.0,2.0,2.0,3.0,1.0,1.0,,,6.0,15.0,,,,,,70.0
39,"Guthrie, Zach",3,2,,3,,,,2.0,1.0,,,1.0,,1.0,,1.0,3.0,,,2.0,,,78.0
26,"Hawkins, Tom",9,6,6,15,4,,2.0,,,2.0,2.0,1.0,2.0,1.0,2.0,12.0,3.0,4.0,3.0,,,2.0,97.0
38,"Henry, Jack",10,6,4,14,,,,1.0,3.0,,,2.0,,,,4.0,9.0,2.0,1.0,1.0,1.0,,94.0
9,"Holmes, Max",11,6,3,14,1,,,3.0,2.0,1.0,1.0,5.0,,1.0,,2.0,11.0,,2.0,,,,64.0
8,"Kolodjashnij, Jake",10,9,5,15,,,,1.0,4.0,,,1.0,,,,4.0,10.0,1.0,,4.0,,,85.0
32,"Miers, Gryan",13,3,7,20,1,1.0,,2.0,1.0,4.0,1.0,3.0,1.0,,,7.0,12.0,,,,,,74.0
33 ↑,"Neale, Shannon",1,1,5,6,,,11.0,1.0,,,2.0,2.0,,1.0,,5.0,1.0,1.0,,2.0,,,30.0
42,"OConnor, Mark",9,7,6,15,,,,5.0,3.0,1.0,,1.0,1.0,1.0,,5.0,10.0,,1.0,1.0,,1.0,86.0
23,"Rohan, Gary",7,4,3,10,2,,,4.0,,4.0,,2.0,1.0,,,4.0,6.0,1.0,2.0,,,1.0,78.0
14,"Selwood, Joel",6,2,7,13,,,,2.0,,1.0,3.0,1.0,,,,7.0,7.0,,,,,,74.0
7,"Smith, Isaac",15,6,2,17,1,1.0,,,3.0,3.0,1.0,,,,,5.0,10.0,,1.0,,,,85.0
1 ↓,"Stanley, Rhys",9,3,3,12,,,16.0,,3.0,4.0,8.0,3.0,5.0,,,10.0,3.0,,,3.0,,,41.0
18,"Stengle, Tyson",7,3,6,13,2,1.0,,2.0,,5.0,2.0,3.0,,,,4.0,7.0,,1.0,,1.0,1.0,86.0
2,"Tuohy, Zach",19,2,8,27,,,,1.0,9.0,5.0,1.0,2.0,2.0,,,4.0,18.0,,,1.0,,1.0,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,207,90,129,336,16,10.0,47.0,52.0,45.0,49.0,38.0,53.0,20.0,17.0,2.0,131.0,191.0,16.0,14.0,27.0,2.0,11.0,
Opposition,Opposition,226,111,152,378,14,10.0,19.0,67.0,32.0,59.0,36.0,57.0,17.0,20.0,4.0,142.0,245.0,15.0,12.0,45.0,1.0,14.0,
