St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Ball, Luke",15,8,9,24,1,,,5.0,2.0,5.0,7.0,3.0,1.0,,1.0,12.0,13.0,2.0,1.0,1.0,4.0,,85.0
6,"Black, Heath",20,10,15,35,2,,,2.0,5.0,9.0,6.0,,2.0,,2.0,10.0,25.0,,1.0,1.0,9.0,,90.0
3,"Clarke, Xavier",1,,1,2,,,,2.0,1.0,,,,,,,1.0,1.0,,,2.0,,,50.0
26,"Dal Santo, Nick",12,4,8,20,,,,2.0,1.0,4.0,4.0,1.0,2.0,,,8.0,12.0,,,1.0,,1.0,85.0
22,"Fisher, Leigh",7,4,8,15,,,,2.0,3.0,2.0,1.0,2.0,3.0,,,8.0,8.0,,,3.0,,1.0,100.0
9,"Gehrig, Fraser",9,6,2,11,4,4.0,1.0,,,,,,1.0,,,10.0,1.0,5.0,6.0,1.0,,2.0,100.0
18,"Goddard, Brendon",9,6,4,13,1,,1.0,2.0,1.0,2.0,1.0,,1.0,,,2.0,11.0,,1.0,3.0,,,92.0
34,"Guerra, Brent",4,,1,5,2,,,3.0,,2.0,1.0,2.0,2.0,2.0,,2.0,3.0,,,2.0,,,82.0
2,"Hamill, Aaron",16,7,4,20,3,1.0,,5.0,2.0,3.0,2.0,5.0,4.0,4.0,,7.0,12.0,1.0,1.0,1.0,,1.0,100.0
35,"Harvey, Robert",11,5,6,17,1,1.0,,3.0,2.0,3.0,4.0,1.0,,,,6.0,11.0,,2.0,2.0,1.0,,79.0
7,"Hayes, Lenny",16,8,18,34,,,,3.0,2.0,9.0,5.0,2.0,1.0,,3.0,11.0,23.0,,,1.0,6.0,,100.0
5,"Jones, Austinn",8,3,9,17,,,,,5.0,2.0,1.0,3.0,,,,4.0,13.0,,,1.0,3.0,2.0,86.0
33,"Knobel, Trent",4,3,3,7,,,24.0,3.0,1.0,1.0,1.0,1.0,2.0,1.0,,2.0,5.0,,,3.0,,,63.0
23,"Koschitzke, Justin",4,1,4,8,,,2.0,,2.0,1.0,1.0,2.0,1.0,2.0,,4.0,4.0,,,6.0,1.0,,100.0
31,"Maguire, Matt",8,5,2,10,,,,2.0,1.0,2.0,,7.0,2.0,4.0,,4.0,7.0,1.0,1.0,1.0,,,95.0
44,"Milne, Stephen",6,4,6,12,3,1.0,,1.0,,3.0,1.0,1.0,,,,7.0,5.0,,1.0,1.0,1.0,2.0,85.0
1,"Peckett, Justin",3,3,1,4,,,,1.0,,1.0,,,,,,,4.0,,,,,,53.0
17,"Powell, Stephen",13,8,14,27,1,,,3.0,3.0,7.0,2.0,3.0,,,,9.0,18.0,,,4.0,,,78.0
12,"Riewoldt, Nick",8,7,2,10,1,2.0,3.0,1.0,,3.0,,,1.0,,,3.0,7.0,1.0,3.0,3.0,,2.0,91.0
40,"Schwarze, Troy",3,1,2,5,,,3.0,2.0,,1.0,,,,,,1.0,4.0,,,2.0,1.0,,39.0
4,"Thompson, Andrew",7,6,8,15,1,,,3.0,,3.0,2.0,2.0,,,,7.0,8.0,3.0,1.0,2.0,,,47.0
13,"Voss, Brett",6,3,5,11,,,1.0,,3.0,1.0,,,,,,6.0,4.0,2.0,,3.0,1.0,,100.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,190,102,132,322,20,10.0,35.0,45.0,34.0,64.0,39.0,35.0,23.0,13.0,6.0,124.0,199.0,15.0,18.0,44.0,27.0,11.0,
Opposition,Opposition,160,64,109,269,8,17.0,27.0,35.0,46.0,41.0,26.0,39.0,13.0,23.0,,117.0,150.0,14.0,13.0,48.0,16.0,4.0,
