Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Boak, Travis",18,3,15,33,,1.0,,4.0,3.0,6.0,5.0,3.0,2.0,1.0,,17.0,14.0,1.0,1.0,,,3.0,80.0
26,"Bonner, Riley",13,7,5,18,,,,,5.0,2.0,,1.0,,1.0,,3.0,13.0,,,2.0,,,85.0
3,"Burton, Ryan",19,9,4,23,1,,,2.0,3.0,2.0,2.0,6.0,2.0,2.0,,7.0,15.0,,1.0,5.0,,,79.0
18,"Butters, Zak",9,6,2,11,,,,1.0,1.0,2.0,,4.0,,3.0,,1.0,12.0,,1.0,,,,78.0
33,"Byrne-Jones, Darcy",16,8,3,19,,,,1.0,1.0,1.0,,3.0,,,,3.0,16.0,,,1.0,,1.0,82.0
17,"Clurey, Tom",12,9,3,15,,,,3.0,2.0,2.0,,,1.0,,,6.0,8.0,2.0,,7.0,1.0,,96.0
28,"Drew, Willem",7,5,9,16,1,,,,1.0,2.0,1.0,4.0,1.0,4.0,,4.0,11.0,1.0,,3.0,,1.0,80.0
21,"Duursma, Xavier",9,4,8,17,,1.0,,2.0,,2.0,1.0,3.0,3.0,3.0,,8.0,11.0,1.0,1.0,,,,88.0
7,"Ebert, Brad",14,9,9,23,2,1.0,,5.0,1.0,3.0,3.0,2.0,4.0,1.0,,9.0,15.0,1.0,2.0,2.0,,2.0,82.0
9,"Gray, Robbie",8,4,8,16,2,,,1.0,,5.0,4.0,2.0,2.0,1.0,,8.0,8.0,,1.0,1.0,,1.0,79.0
46,"Gray, Sam",7,2,8,15,3,,,1.0,,1.0,,2.0,1.0,1.0,,5.0,10.0,,2.0,1.0,,,75.0
43,"Houston, Dan",15,8,8,23,1,,,1.0,4.0,2.0,1.0,2.0,,1.0,,5.0,15.0,2.0,1.0,1.0,,1.0,86.0
32,"Howard, Dougal",9,5,5,14,,,,,4.0,1.0,,3.0,,,,5.0,8.0,1.0,,11.0,,,79.0
42,"Jonas, Tom",15,9,4,19,,,,1.0,4.0,2.0,,3.0,2.0,,,4.0,15.0,,,7.0,,,93.0
29,"Lycett, Scott",7,3,12,19,,1.0,22.0,,2.0,5.0,1.0,4.0,,2.0,,3.0,16.0,,1.0,4.0,,,78.0
6,"Motlop, Steven",4,2,3,7,,,,2.0,,1.0,,,,,,1.0,6.0,,,1.0,,,81.0
2,"Powell-Pepper, Sam",6,,7,13,1,,,3.0,,1.0,1.0,3.0,1.0,1.0,,11.0,4.0,,,1.0,1.0,,78.0
11,"Rockliff, Tom",19,6,18,37,,,,5.0,3.0,2.0,7.0,,1.0,,2.0,16.0,21.0,,,,,,84.0
20,"Rozee, Connor",3,1,9,12,,,,4.0,,2.0,1.0,4.0,1.0,1.0,,8.0,4.0,,,3.0,,,80.0
4,"Ryder, Paddy",9,2,3,12,1,1.0,19.0,1.0,,2.0,3.0,3.0,4.0,1.0,,9.0,4.0,1.0,1.0,1.0,,,83.0
39,"Westhoff, Justin",5,4,9,14,,1.0,,1.0,,2.0,,2.0,,1.0,,5.0,8.0,2.0,,3.0,,,81.0
16,"Wines, Ollie",10,6,10,20,2,,,1.0,,4.0,6.0,3.0,,2.0,,9.0,11.0,,2.0,1.0,,1.0,73.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,234,112,162,396,14,8.0,41.0,39.0,34.0,52.0,36.0,57.0,25.0,26.0,2.0,147.0,245.0,12.0,14.0,55.0,2.0,10.0,
Opposition,Opposition,201,91,130,331,15,9.0,22.0,54.0,37.0,50.0,33.0,63.0,26.0,25.0,4.0,136.0,189.0,14.0,10.0,36.0,5.0,9.0,
