Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
15,"Allison, Brett",32y 16d,228 (128-1-99 56.36%),285 (1.25),9 (4-0-5 44.44%),9 (1.00)
21,"Barry, Leo",23y 23d,63 (34-0-29 53.97%),48 (0.76),←,
42,"Bennett, Gerrard",21y 63d,9 (3-0-6 33.33%),3 (0.33),←,
24,"Bolton, Jude",20y 88d,19 (6-0-13 31.58%),14 (0.74),←,
17,"Bomford, Andrew",25y 328d,27 (9-0-18 33.33%),8 (0.30),14 (4-0-10 28.57%),3 (0.21)
8,"Cresswell, Daryn",29y 20d,177 (72-1-104 40.96%),145 (0.82),←,
28,"Crouch, Jared",22y 98d,55 (26-0-29 47.27%),8 (0.15),←,
26,"Feast, Simon",25y 193d,6 (3-0-3 50.00%),1 (0.17),←,
12,"Fosdike, Nic",20y 106d,22 (9-0-13 40.91%),11 (0.50),←,
37,"Goodes, Adam",20y 155d,34 (14-0-20 41.18%),41 (1.21),←,
31,"Kirk, Brett",23y 230d,8 (2-0-6 25.00%),5 (0.63),←,
3,"Lewis, Dale",31y 38d,165 (60-2-103 36.97%),176 (1.07),←,
34,"Luff, Troy",30y 202d,134 (60-2-72 45.52%),79 (0.59),←,
36,"Mathews, Ben",21y 195d,35 (16-0-19 45.71%),6 (0.17),←,
11,"Maxfield, Stuart",28y 63d,195 (96-2-97 49.74%),115 (0.59),106 (61-1-44 58.02%),50 (0.47)
13,"McPherson, Daniel",24y 342d,63 (36-1-26 57.94%),11 (0.17),←,
23,"Nicks, Matthew",25y 29d,85 (47-0-38 55.29%),37 (0.44),←,
16,"OConnor, Ryan",25y 350d,84 (40-3-41 49.40%),48 (0.57),21 (8-0-13 38.10%),1 (0.05)
19,"OLoughlin, Michael",23y 112d,115 (63-1-51 55.22%),150 (1.30),←,
22,"Saddington, Jason",20y 232d,58 (29-0-29 50.00%),23 (0.40),←,
25,"Schauble, Andrew",23y 207d,93 (32-0-61 34.41%),14 (0.15),14 (5-0-9 35.71%),3 (0.21)
2,"Schwass, Wayne",31y 197d,243 (131-0-112 53.91%),138 (0.57),59 (30-0-29 50.85%),41 (0.69)
Totals,Totals,24y 365d,1918 (916-13-989 47.76%),1366 (0.71),,
C,"Eade, Rodney",42y 68d,109 (61-1-47 56.42%),,←,
