North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Ahern, Paul",9,1,9,18,1,1.0,,3.0,2.0,5.0,5.0,3.0,,1.0,,10.0,8.0,,,,,1.0,76.0
3,"Anderson, Jed",4,3,18,22,,,,7.0,,2.0,4.0,3.0,,,,11.0,13.0,,,3.0,,,65.0
18,"Atley, Shaun",10,7,6,16,,,,4.0,2.0,1.0,,,1.0,,,3.0,13.0,1.0,,2.0,1.0,,95.0
50,"Brown, Ben",8,3,,8,3,1.0,3.0,,,1.0,,1.0,3.0,1.0,,5.0,3.0,1.0,1.0,1.0,,,96.0
10,"Cunnington, Ben",10,4,14,24,,1.0,,3.0,,1.0,6.0,2.0,1.0,2.0,,14.0,9.0,1.0,1.0,,,,80.0
9,"Davies-Uniacke, Luke",5,1,7,12,,,,2.0,,3.0,2.0,1.0,,,,5.0,8.0,,,1.0,,1.0,65.0
14,"Dumont, Trent",15,4,9,24,,,,2.0,3.0,4.0,4.0,1.0,1.0,,,8.0,15.0,,,1.0,,1.0,87.0
24,"Durdin, Sam",1,,2,3,,,,2.0,,,,2.0,,1.0,,1.0,2.0,,,5.0,,,73.0
22,"Goldstein, Todd",10,5,6,16,,,39.0,6.0,1.0,3.0,7.0,4.0,3.0,2.0,,11.0,5.0,3.0,1.0,9.0,,1.0,91.0
20,"Larkey, Nick",7,5,4,11,5,,5.0,,,,,,3.0,,,8.0,4.0,2.0,2.0,2.0,,,88.0
11,"McDonald, Luke",5,4,9,14,,,,4.0,2.0,,,,,,,4.0,10.0,,,3.0,,,93.0
17,"Pittard, Jasper",14,11,6,20,,,,2.0,3.0,,,3.0,1.0,,,2.0,18.0,,,2.0,,,79.0
13,"Polec, Jared",14,5,5,19,,1.0,,6.0,1.0,3.0,1.0,3.0,1.0,1.0,,6.0,14.0,,,1.0,1.0,,88.0
12,"Simpkin, Jy",16,1,20,36,1,,,3.0,2.0,6.0,9.0,4.0,1.0,,1.0,21.0,14.0,,,3.0,,1.0,77.0
25,"Tarrant, Robbie",14,10,1,15,,,,1.0,3.0,3.0,,2.0,,2.0,,5.0,11.0,3.0,,8.0,,,95.0
26,"Thomas, Tarryn",9,3,5,14,,2.0,,3.0,,,,2.0,1.0,,,6.0,8.0,,1.0,1.0,,,76.0
16,"Thompson, Scott",16,8,3,19,,,,2.0,8.0,1.0,,4.0,1.0,2.0,,6.0,8.0,2.0,,2.0,,1.0,85.0
28,"Turner, Kayne",6,1,3,9,,,,1.0,1.0,3.0,,2.0,2.0,1.0,,2.0,7.0,,,,,1.0,80.0
2,"Williams, Marley",10,2,4,14,,,,4.0,5.0,4.0,1.0,3.0,1.0,,,2.0,12.0,,,,1.0,1.0,78.0
32,"Wood, Mason",4,1,2,6,,,,2.0,,3.0,,,,,,1.0,5.0,,,,,1.0,59.0
7,"Ziebell, Jack",13,3,11,24,2,,,8.0,2.0,8.0,8.0,5.0,4.0,1.0,,15.0,9.0,,,3.0,,,86.0
44,"Zurhaar, Cameron",12,8,4,16,5,3.0,,2.0,1.0,6.0,,2.0,1.0,2.0,3.0,5.0,10.0,1.0,5.0,,,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,90,148,360,17,10.0,47.0,67.0,36.0,57.0,47.0,47.0,25.0,16.0,4.0,151.0,206.0,14.0,11.0,47.0,3.0,9.0,
Opposition,Opposition,198,83,142,340,11,7.0,37.0,92.0,40.0,49.0,38.0,60.0,16.0,25.0,2.0,148.0,197.0,12.0,8.0,60.0,4.0,8.0,
