Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
24,"Biggs, Shane",15,2,4,19,,,,3.0,6.0,3.0,,1.0,,,,4.0,14.0,,,2.0,,1.0,75.0
4,"Bontempelli, Marcus",21,3,7,28,1,,,10.0,2.0,7.0,8.0,1.0,2.0,,3.0,13.0,15.0,,1.0,3.0,2.0,2.0,85.0
15,"Campbell, Tom",8,4,4,12,1,2.0,49.0,6.0,3.0,,4.0,1.0,3.0,1.0,,9.0,3.0,2.0,3.0,3.0,,,89.0
12,"Cordy, Zaine",2,2,6,8,,,,5.0,1.0,,,1.0,1.0,1.0,,4.0,4.0,1.0,,7.0,,,93.0
6,"Dahlhaus, Luke",7,3,19,26,1,,,4.0,1.0,,4.0,1.0,1.0,,,11.0,15.0,,,,,1.0,77.0
31,"Dale, Bailey",12,4,6,18,2,,,2.0,1.0,2.0,3.0,3.0,1.0,1.0,,8.0,11.0,,,2.0,,1.0,81.0
35,"Daniel, Caleb",8,2,8,16,,,,5.0,2.0,1.0,,,,,,3.0,12.0,,,,,,88.0
29,"Dickson, Tory",2,2,4,6,,,,1.0,,3.0,,,1.0,,,1.0,5.0,,,,,,75.0
22,"Honeychurch, Mitch",12,5,4,16,,3.0,,3.0,,1.0,,1.0,2.0,1.0,,6.0,10.0,,3.0,2.0,,3.0,81.0
7,"Hunter, Lachie",18,9,4,22,1,1.0,,3.0,4.0,2.0,4.0,1.0,1.0,,,7.0,14.0,1.0,2.0,,1.0,,88.0
39,"Johannisen, Jason",11,1,8,19,,,,3.0,4.0,1.0,,1.0,,,,8.0,9.0,,,,2.0,,84.0
21,"Liberatore, Tom",6,2,7,13,,,,4.0,,3.0,3.0,2.0,1.0,1.0,,4.0,7.0,,,,,,71.0
11,"Macrae, Jack",14,7,18,32,,,,10.0,2.0,5.0,5.0,3.0,1.0,1.0,2.0,12.0,20.0,,,,,,78.0
16,"McLean, Toby",11,3,15,26,,1.0,,7.0,1.0,3.0,6.0,3.0,2.0,1.0,,13.0,12.0,,1.0,,,1.0,69.0
38,"Morris, Dale",4,1,4,8,,,,3.0,1.0,2.0,,3.0,2.0,2.0,,5.0,3.0,,,4.0,,1.0,96.0
42,"Picken, Liam",7,4,10,17,3,1.0,,,,5.0,1.0,1.0,,1.0,,9.0,8.0,2.0,3.0,,,1.0,82.0
43,"Redpath, Jack",9,7,,9,2,1.0,,1.0,,2.0,,2.0,1.0,1.0,,3.0,6.0,2.0,2.0,1.0,,,79.0
23,"Roughead, Jordan",1,1,6,7,,,,3.0,,,,1.0,,1.0,,3.0,5.0,,,10.0,,,89.0
9,"Stringer, Jake",13,6,5,18,1,4.0,,4.0,1.0,3.0,2.0,1.0,,,,8.0,10.0,1.0,4.0,3.0,2.0,1.0,76.0
1,"Suckling, Matt",15,6,6,21,1,1.0,,,3.0,4.0,,3.0,1.0,,,4.0,16.0,,,1.0,1.0,,78.0
3,"Wallis, Mitch",11,6,8,19,1,,,3.0,1.0,6.0,,4.0,3.0,,,7.0,13.0,1.0,1.0,,,,79.0
10,"Wood, Easton",12,7,9,21,1,,,3.0,4.0,1.0,,2.0,3.0,2.0,,6.0,14.0,,1.0,6.0,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,87,162,381,15,17.0,49.0,83.0,37.0,54.0,40.0,36.0,26.0,14.0,5.0,148.0,226.0,10.0,21.0,44.0,8.0,12.0,
Opposition,Opposition,166,68,145,311,16,10.0,36.0,79.0,36.0,55.0,35.0,48.0,14.0,26.0,1.0,133.0,172.0,13.0,12.0,29.0,4.0,11.0,
