Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Bowden, Joel",28,20,6,34,,,,4.0,16.0,1.0,,4.0,1.0,2.0,,5.0,29.0,1.0,,3.0,8.0,,100.0
16,"Bowden, Patrick",19,15,9,28,,,,,8.0,1.0,,2.0,2.0,1.0,,7.0,22.0,,,2.0,1.0,,100.0
24,"Coughlan, Mark",11,9,12,23,1,,,1.0,,1.0,3.0,3.0,,1.0,,7.0,16.0,,1.0,2.0,,2.0,96.0
3,"Deledio, Brett",14,11,6,20,1,1.0,,,1.0,4.0,,2.0,,,,5.0,15.0,1.0,1.0,1.0,,,81.0
41,"Foley, Nathan",8,3,4,12,,,,2.0,,2.0,3.0,2.0,2.0,1.0,,6.0,7.0,,,,,,70.0
33,"Hartigan, Brent",5,3,2,7,,,,,,1.0,,1.0,1.0,,,3.0,4.0,,1.0,4.0,,2.0,66.0
31,"Hyde, Chris",9,7,8,17,,1.0,,2.0,2.0,1.0,,1.0,1.0,,,3.0,14.0,,,2.0,2.0,,84.0
23,"Jackson, Daniel",4,4,3,7,,,,,,2.0,1.0,3.0,,,,3.0,4.0,,,,,,51.0
39,"Kellaway, Andrew",17,15,6,23,,,,1.0,6.0,2.0,1.0,6.0,2.0,2.0,3.0,5.0,18.0,2.0,,3.0,,,100.0
13,"Knobel, Trent",1,1,,1,,1.0,11.0,2.0,,,,,,,,1.0,,1.0,1.0,,,,36.0
27,"Krakouer, Andrew",19,9,5,24,1,1.0,,2.0,,2.0,5.0,4.0,1.0,,,7.0,16.0,1.0,1.0,2.0,,1.0,70.0
22,"Meyer, Danny",2,,2,4,,,,2.0,1.0,1.0,,3.0,2.0,3.0,,4.0,2.0,,,,1.0,,53.0
1,"Newman, Chris",16,6,3,19,1,,,4.0,,3.0,1.0,2.0,2.0,1.0,,4.0,15.0,,,1.0,,,90.0
26,"Pattison, Adam",8,7,3,11,1,,,2.0,1.0,1.0,1.0,1.0,1.0,1.0,,3.0,8.0,1.0,1.0,3.0,,,76.0
15,"Pettifer, Kayne",20,15,2,22,1,,,2.0,5.0,3.0,1.0,,1.0,,,6.0,16.0,2.0,1.0,2.0,,1.0,100.0
14,"Polo, Dean",8,6,1,9,,,,,,3.0,,,,,,,9.0,,,,2.0,,95.0
4,"Raines, Andrew",13,10,7,20,,,,1.0,4.0,1.0,1.0,1.0,1.0,1.0,,1.0,19.0,,,1.0,,,100.0
12,"Richardson, Matthew",10,9,5,15,,2.0,,,1.0,,,4.0,,,,5.0,10.0,1.0,1.0,,1.0,,100.0
5,"Simmonds, Troy",19,13,5,24,2,,9.0,3.0,2.0,3.0,2.0,1.0,1.0,,2.0,6.0,18.0,3.0,2.0,1.0,,,75.0
30,"Tambling, Richard",6,6,1,7,1,,,3.0,,2.0,,,,,,1.0,6.0,,1.0,5.0,,,65.0
32,"Tivendale, Greg",9,4,5,14,,1.0,,,,4.0,4.0,,,,,5.0,9.0,,,,,1.0,100.0
21,"Tuck, Shane",13,8,3,16,1,1.0,,4.0,1.0,4.0,3.0,2.0,1.0,,,5.0,11.0,,2.0,,1.0,1.0,94.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,259,181,98,357,10,9.0,20.0,35.0,48.0,42.0,26.0,42.0,19.0,13.0,5.0,92.0,268.0,13.0,13.0,32.0,16.0,8.0,
Opposition,Opposition,172,102,132,304,9,12.0,16.0,50.0,32.0,47.0,14.0,38.0,15.0,19.0,1.0,79.0,226.0,5.0,13.0,35.0,27.0,5.0,
