Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
28,"Daniher, Darcy",18y 240d,2 (0-0-2 0.00%),,←,
31,"Fletcher, Dustin",33y 11d,283 (174-3-106 62.01%),65 (0.23),←,
19,"Hille, David",26y 351d,132 (60-1-71 45.83%),95 (0.72),←,
35,"Hislop, Tom",19y 346d,5 (0-0-5 0.00%),2 (0.40),←,
43,"Houli, Bachar",20y 6d,12 (5-0-7 41.67%),7 (0.58),←,
7,"Jetta, Leroy",19y 317d,9 (5-0-4 55.56%),4 (0.44),←,
27,"Laycock, Jason",23y 196d,49 (16-0-33 32.65%),28 (0.57),←,
18,"Lloyd, Matthew",30y 32d,238 (140-2-96 59.24%),848 (3.56),←,
36,"Lonergan, Sam",21y 53d,6 (2-0-4 33.33%),2 (0.33),←,
13,"Lovett, Andrew",25y 189d,55 (16-1-38 30.00%),65 (1.18),←,
10,"McVeigh, Mark",27y 113d,167 (83-2-82 50.30%),82 (0.49),←,
22,"Michael, Mal",30y 329d,231 (122-1-108 53.03%),31 (0.13),30 (12-0-18 40.00%),3 (0.10)
6,"Monfries, Angus",21y 120d,58 (17-1-40 30.17%),51 (0.88),←,
23,"Myers, David",18y 323d,2 (0-0-2 0.00%),,←,
1,"Neagle, Jay",20y 122d,3 (0-0-3 0.00%),4 (1.33),←,
9,"Ramanauskas, Adam",27y 181d,123 (78-1-44 63.82%),59 (0.48),←,
37,"Reimers, Kyle",19y 129d,8 (2-0-6 25.00%),4 (0.50),←,
30,"Ryder, Paddy",20y 65d,38 (13-1-24 35.53%),8 (0.21),←,
20,"Slattery, Henry",22y 117d,39 (14-1-24 37.18%),6 (0.15),←,
5,"Stanton, Brent",22y 17d,84 (28-1-55 33.93%),49 (0.58),←,
12,"Welsh, Andrew",25y 97d,121 (49-2-70 41.32%),23 (0.19),←,
8,"Winderlich, Jason",23y 221d,53 (19-0-34 35.85%),17 (0.32),←,
Totals,Totals,23y 196d,1718 (843-17-858 49.07%),1450 (0.84),,
C,"Knights, Matthew",37y 226d,8 (2-0-6 25.00%),,←,
