Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
20,"Ablett, Luke",22y 265d,48 (28-0-20 58.33%),11 (0.23),←,
27,"Ball, Jason",32y 266d,187 (113-0-74 60.43%),158 (0.84),84 (50-0-34 59.52%),44 (0.52)
21,"Barry, Leo",28y 87d,165 (94-0-71 56.97%),50 (0.30),←,
6,"Bolton, Craig",25y 75d,97 (59-0-38 60.82%),17 (0.18),68 (42-0-26 61.76%),7 (0.10)
24,"Bolton, Jude",25y 152d,133 (70-1-62 53.01%),69 (0.52),←,
32,"Buchanan, Amon",22y 308d,42 (24-0-18 57.14%),18 (0.43),←,
28,"Crouch, Jared",27y 162d,176 (94-1-81 53.69%),41 (0.23),←,
2,"Davis, Nick",25y 137d,124 (61-0-63 49.19%),159 (1.28),53 (31-0-22 58.49%),74 (1.40)
26,"Dempster, Sean",21y 206d,16 (11-0-5 68.75%),,←,
12,"Fosdike, Nic",25y 169d,110 (56-1-53 51.36%),51 (0.46),←,
37,"Goodes, Adam",25y 218d,155 (82-1-72 53.23%),162 (1.05),←,
1,"Hall, Barry",28y 187d,173 (82-2-89 47.98%),403 (2.33),85 (48-1-36 57.06%),259 (3.05)
16,"Jolly, Darren",23y 281d,66 (32-0-34 48.48%),20 (0.30),18 (12-0-6 66.67%),9 (0.50)
17,"Kennelly, Tadhg",24y 44d,95 (56-0-39 58.95%),26 (0.27),←,
31,"Kirk, Brett",28y 293d,117 (64-1-52 55.13%),50 (0.43),←,
4,"Mathews, Ben",26y 258d,153 (83-1-69 54.58%),31 (0.20),←,
5,"OKeefe, Ryan",24y 202d,87 (50-0-37 57.47%),92 (1.06),←,
19,"OLoughlin, Michael",28y 175d,216 (122-2-92 56.94%),363 (1.68),←,
30,"Roberts-Thomson, Lewis",21y 340d,42 (27-0-15 64.29%),5 (0.12),←,
13,"Schneider, Adam",21y 94d,46 (27-0-19 58.70%),43 (0.93),←,
38,"Vogels, Luke",22y 68d,8 (6-0-2 75.00%),6 (0.75),←,
10,"Williams, Paul",32y 133d,288 (136-3-149 47.74%),301 (1.05),99 (55-1-43 56.06%),78 (0.79)
Totals,Totals,25y 254d,2544 (1377-13-1154 54.13%),2076 (0.82),,
C,"Roos, Paul",42y 48d,78 (48-0-30 61.54%),,←,
