Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
35,"Bond, Chris",7,,6,13,,,,2.0,,,,,1.0,1.0,,,,,,,,,
22,"Bower, Nathan",8,4,9,17,,,,5.0,,,,,1.0,,,,,,,,,,
17,"Broderick, Paul",10,3,13,23,2,,,2.0,,,,,1.0,,,,,,,,,,
21,"Bulluss, Paul",5,3,3,8,,,,2.0,,,,,,1.0,,,,,,,,,
9,"Campbell, Wayne",7,5,8,15,,,,,,,,,,,,,,,,,,,
44,"Daffy, Nick",5,,,5,2,,,,,,,,,1.0,,,,,,,,,
14,"Dear, Greg",6,2,4,10,,,19.0,,,,,,3.0,3.0,,,,,,,,,
2,"Dundas, Matthew",1,2,3,4,,,,,,,,,,,,,,,,,,,
30,"Free, Tony",14,1,2,16,1,,,,,,,,1.0,2.0,,,,,,,,,
25,"Gale, Brendon",8,6,2,10,3,2.0,,1.0,,,,,,2.0,,,,,,,,,
11,"Gale, Michael",3,2,10,13,,,,1.0,,,,,1.0,1.0,,,,,,,,,
31,"Howat, John",6,3,7,13,1,,,1.0,,,,,,1.0,,,,,,,,,
3,"Kellaway, Duncan",8,2,4,12,,,,2.0,,,,,,1.0,,,,,,,,,
33,"Knights, Matthew",7,2,6,13,,,,3.0,,,,,,1.0,,,,,,,,,
27,"Maxfield, Stuart",11,2,1,12,1,1.0,,2.0,,,,,,2.0,,,,,,,,,
34,"Murphy, Justin",10,4,1,11,5,1.0,,2.0,,,,,2.0,,,,,,,,,,
6,"Naish, Chris",11,4,11,22,2,1.0,,1.0,,,,,,3.0,,,,,,,,,
19,"Neeld, Mark",1,1,2,3,,,,,,,,,,,,,,,,,,,
4,"Rogers, Matthew",12,2,4,16,,,,2.0,,,,,,2.0,,,,,,,,,
5,"Tape, Jamie",7,1,2,9,,,,1.0,,,,,1.0,,,,,,,,,,
41,"Turner, Scott",8,3,3,11,,,,,,,,,1.0,2.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,155,52,101,256,17,6.0,19.0,27.0,,,,,12.0,23.0,,,,,,,,,
Opposition,Opposition,215,83,141,356,24,10.0,17.0,29.0,,,,,23.0,12.0,6.0,,,,,,,,
