Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
12,"Astbury, David",27y 144d,101 (50-2-49 50.50%),8 (0.08),←,
35,"Broad, Nathan",25y 96d,24 (20-0-4 83.33%),,←,
22,"Caddy, Josh",25y 295d,132 (79-1-52 60.23%),131 (0.99),37 (27-0-10 72.97%),55 (1.49)
11,"Castagna, Jason",22y 8d,45 (30-0-15 66.67%),47 (1.04),←,
9,"Cotchin, Trent",28y 104d,214 (113-2-99 53.27%),122 (0.57),←,
10,"Edwards, Shane",29y 268d,224 (107-5-112 48.88%),151 (0.67),←,
5,"Ellis, Brandon",24y 351d,148 (86-1-61 58.45%),47 (0.32),←,
6,"Grigg, Shaun",30y 92d,207 (109-2-96 53.14%),96 (0.46),164 (91-2-71 56.10%),86 (0.52)
2,"Grimes, Dylan",27y 4d,120 (73-0-47 60.83%),3 (0.03),←,
28,"Higgins, Jack",19y 123d,13 (11-0-2 84.62%),9 (0.69),←,
23,"Lambert, Kane",26y 236d,69 (44-0-25 63.77%),43 (0.62),←,
4,"Martin, Dustin",27y 24d,194 (103-2-89 53.61%),208 (1.07),←,
33,"McIntosh, Kamdyn",24y 108d,67 (44-0-23 65.67%),14 (0.21),←,
37,"Menadue, Connor",21y 304d,32 (18-0-14 56.25%),11 (0.34),←,
36,"Moore, Callum",21y 320d,8 (4-0-4 50.00%),5 (0.63),←,
25,"Nankervis, Toby",23y 342d,53 (38-0-15 71.70%),19 (0.36),41 (31-0-10 75.61%),16 (0.39)
3,"Prestia, Dion",25y 281d,125 (50-0-75 40.00%),43 (0.34),30 (24-0-6 80.00%),13 (0.43)
18,"Rance, Alex",28y 284d,192 (99-2-91 52.08%),9 (0.05),←,
8,"Riewoldt, Jack",29y 262d,242 (118-4-120 49.59%),578 (2.39),←,
17,"Rioli, Daniel",21y 95d,48 (28-0-20 58.33%),46 (0.96),←,
15,"Short, Jayden",22y 177d,49 (29-0-20 59.18%),15 (0.31),←,
1,"Vlastuin, Nick",24y 92d,110 (67-0-43 60.91%),24 (0.22),←,
Totals,Totals,25y 132d,2417 (1320-21-1076 54.61%),1629 (0.67),,
C,"Hardwick, Damien",45y 336d,199 (105-2-92 53.27%),,←,
