Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game],Sydney Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
20,"Ablett, Luke",10.0,2.0,7.0,17,1.0,,,2.0,4.0,3.0,1.0,5.0,,2.0,,5.0,13,,,2.0,,,92.0
21,"Barry, Leo",9.0,6.0,6.0,15,,,,,4.0,,,2.0,2.0,2.0,,5.0,12,,,4.0,3.0,,100.0
6,"Bolton, Craig",16.0,8.0,8.0,24,,,,6.0,8.0,2.0,,2.0,1.0,,,7.0,15,,,4.0,1.0,,100.0
24,"Bolton, Jude",4.0,,6.0,10,,,,3.0,,2.0,4.0,4.0,1.0,1.0,,6.0,3,,,1.0,,1.0,74.0
32,"Buchanan, Amon",7.0,6.0,11.0,18,1.0,,,2.0,,1.0,2.0,2.0,1.0,,1.0,5.0,14,,,1.0,1.0,,87.0
23,"Chambers, Paul",,1.0,1.0,1,,,15.0,,,,,1.0,,1.0,,,1,,,,,,37.0
28,"Crouch, Jared",11.0,4.0,3.0,14,,1.0,,1.0,1.0,4.0,3.0,4.0,3.0,2.0,,7.0,7,,,1.0,2.0,1.0,71.0
2,"Davis, Nick",7.0,4.0,5.0,12,,,,1.0,4.0,,2.0,1.0,,,,3.0,8,,,1.0,,,55.0
26,"Dempster, Sean",4.0,2.0,,4,1.0,,,,,3.0,,1.0,,1.0,,1.0,3,,1.0,2.0,,,88.0
12,"Fosdike, Nic",12.0,4.0,2.0,14,,1.0,,3.0,1.0,4.0,2.0,1.0,,1.0,,3.0,13,,,,2.0,,68.0
37,"Goodes, Adam",14.0,7.0,11.0,25,1.0,1.0,2.0,1.0,2.0,6.0,5.0,4.0,2.0,2.0,3.0,9.0,15,2.0,3.0,1.0,,1.0,100.0
1,"Hall, Barry",13.0,7.0,3.0,16,6.0,,,3.0,,1.0,,,1.0,,,11.0,5,4.0,2.0,1.0,,,100.0
16,"Jolly, Darren",6.0,1.0,2.0,8,,,25.0,5.0,1.0,2.0,1.0,3.0,1.0,1.0,,4.0,2,1.0,,2.0,,,63.0
17,"Kennelly, Tadhg",8.0,3.0,4.0,12,,,,1.0,4.0,2.0,,2.0,1.0,2.0,,6.0,7,,,4.0,1.0,,100.0
31,"Kirk, Brett",15.0,4.0,10.0,25,1.0,,,8.0,1.0,2.0,4.0,4.0,,3.0,,7.0,18,,1.0,1.0,1.0,,95.0
4,"Mathews, Ben",9.0,4.0,6.0,15,,1.0,,,1.0,1.0,1.0,1.0,,,,4.0,11,,,,,1.0,59.0
3,"McVeigh, Jarrad",3.0,1.0,7.0,10,1.0,,,1.0,,1.0,4.0,2.0,,1.0,,6.0,4,,,,,,77.0
5,"OKeefe, Ryan",11.0,6.0,4.0,15,1.0,1.0,,3.0,,5.0,1.0,,1.0,,,6.0,8,1.0,2.0,1.0,,1.0,98.0
19,"OLoughlin, Michael",8.0,5.0,4.0,12,1.0,1.0,,1.0,,1.0,1.0,3.0,1.0,2.0,,5.0,7,3.0,3.0,1.0,,,93.0
25,"Richards, Ted",3.0,2.0,,3,,1.0,,1.0,1.0,,,3.0,,1.0,,2.0,1,1.0,1.0,5.0,,,78.0
30,"Roberts-Thomson, Lewis",3.0,3.0,1.0,4,,,,1.0,1.0,,,2.0,1.0,,,2.0,4,1.0,,4.0,,,100.0
13,"Schneider, Adam",7.0,1.0,10.0,17,2.0,2.0,,2.0,1.0,4.0,1.0,2.0,2.0,1.0,,9.0,6,,1.0,,1.0,1.0,64.0
Totals,Totals,180.0,81.0,111.0,291,16.0,9.0,42.0,45.0,34.0,44.0,32.0,49.0,18.0,23.0,4.0,113.0,177,13.0,14.0,36.0,12.0,6.0,
Opposition,Opposition,190.0,93.0,71.0,261,14.0,14.0,31.0,58.0,28.0,45.0,34.0,27.0,23.0,18.0,2.0,113.0,147,13.0,17.0,31.0,10.0,7.0,
