St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game],St Kilda Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
10,"Baker, Steven",4.0,3,2,6,,,,1.0,,,1.0,,,,,1,5,,,3.0,,,73.0
14,"Ball, Luke",5.0,2,4,9,,,,8.0,,2.0,,1.0,,1.0,,5,4,,,,,,59.0
27,"Blake, Jason",12.0,10,8,20,,1.0,,,3.0,,1.0,4.0,1.0,2.0,,4,15,1.0,1.0,5.0,,,90.0
16,"Clarke, Raphael",8.0,6,14,22,,,,3.0,3.0,,2.0,1.0,2.0,,,9,14,1.0,,5.0,,,100.0
26,"Dal Santo, Nick",17.0,4,11,28,3.0,,,6.0,2.0,4.0,3.0,1.0,1.0,,2.0,10,18,,1.0,1.0,3.0,1.0,85.0
43,"Dawson, Zac",5.0,4,7,12,,,,,2.0,,,,1.0,,,3,8,,,5.0,1.0,,100.0
24,"Dempster, Sean",7.0,4,6,13,,1.0,,6.0,1.0,,2.0,2.0,,,,4,9,,1.0,2.0,,,70.0
40,"Eddy, Robert",7.0,3,4,11,2.0,,,5.0,,2.0,,3.0,,1.0,,2,9,,1.0,1.0,,1.0,86.0
25,"Fisher, Sam",13.0,10,8,21,,,1.0,2.0,,3.0,,1.0,,1.0,,2,19,1.0,,4.0,,,100.0
15,"Gardiner, Michael",8.0,5,3,11,,,28.0,,,2.0,2.0,1.0,1.0,1.0,,7,5,2.0,,1.0,,,68.0
19,"Gilbert, Sam",10.0,2,10,20,,,,5.0,2.0,,2.0,4.0,,2.0,,7,12,,,2.0,,,96.0
18,"Goddard, Brendon",16.0,2,9,25,,,,3.0,2.0,5.0,1.0,,1.0,,,6,19,,,1.0,,,85.0
1,"Gram, Jason",16.0,6,10,26,,,,5.0,1.0,4.0,1.0,3.0,,,,4,20,1.0,,,,,78.0
7,"Hayes, Lenny",7.0,1,6,13,,,4.0,1.0,,1.0,5.0,2.0,1.0,,,7,6,,,1.0,2.0,,69.0
38,"Jones, Clinton",12.0,3,9,21,,,,9.0,,4.0,7.0,1.0,,,,11,10,,,3.0,,,85.0
23,"Koschitzke, Justin",3.0,5,5,8,,1.0,5.0,1.0,1.0,,,2.0,1.0,1.0,,1,7,,1.0,3.0,1.0,,88.0
5,"McEvoy, Ben",,1,7,7,,,8.0,2.0,,,2.0,,3.0,,,4,3,,,1.0,,,41.0
32,"McQualter, Andrew",7.0,1,9,16,2.0,1.0,,4.0,,1.0,2.0,3.0,1.0,1.0,,11,5,,1.0,1.0,,,81.0
44,"Milne, Stephen",14.0,5,3,17,4.0,4.0,,3.0,,2.0,1.0,5.0,,2.0,,7,9,1.0,5.0,,,1.0,94.0
11,"Montagna, Leigh",23.0,7,20,43,,2.0,,9.0,5.0,12.0,10.0,3.0,1.0,1.0,3.0,13,30,,1.0,,,1.0,81.0
22,"Ray, Farren",12.0,6,12,24,1.0,,,5.0,3.0,,3.0,2.0,1.0,2.0,,8,17,1.0,,1.0,3.0,1.0,76.0
12,"Riewoldt, Nick",17.0,12,3,20,1.0,2.0,1.0,1.0,,6.0,,2.0,1.0,,,6,13,1.0,4.0,,,2.0,97.0
Totals,Totals,223.0,102,170,393,13.0,12.0,47.0,79.0,25.0,48.0,45.0,41.0,16.0,15.0,5.0,132,257,9.0,16.0,40.0,10.0,7.0,
Opposition,Opposition,190.0,89,179,369,11.0,4.0,45.0,57.0,32.0,37.0,29.0,45.0,15.0,16.0,1.0,121,246,9.0,10.0,43.0,5.0,10.0,
