St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
14,"Ball, Luke",23y 315d,107 (64-0-43 59.81%),50 (0.47),←,
27,"Blake, Jason",27y 20d,115 (56-2-57 49.57%),28 (0.24),←,
16,"Clarke, Raphael",22y 193d,33 (20-0-13 60.61%),4 (0.12),←,
3,"Clarke, Xavier",24y 189d,100 (54-2-44 55.00%),46 (0.46),←,
26,"Dal Santo, Nick",24y 42d,123 (67-2-54 55.28%),60 (0.49),←,
17,"Fiora, Aaron",26y 351d,133 (62-1-70 46.99%),55 (0.41),55 (29-1-25 53.64%),30 (0.55)
6,"Fisher, Leigh",23y 351d,49 (32-1-16 66.33%),4 (0.08),←,
25,"Fisher, Sam",25y 269d,74 (45-1-28 61.49%),4 (0.05),←,
42,"Geary, Jarryn",19y 286d,3 (2-0-1 66.67%),,←,
9,"Gehrig, Fraser",32y 32d,257 (135-2-120 52.92%),545 (2.12),142 (72-1-69 51.06%),386 (2.72)
19,"Gilbert, Sam",21y 229d,23 (12-1-10 54.35%),7 (0.30),←,
18,"Goddard, Brendon",22y 320d,91 (55-0-36 60.44%),29 (0.32),←,
1,"Gram, Jason",23y 343d,55 (31-1-23 57.27%),21 (0.38),53 (30-1-22 57.55%),21 (0.40)
35,"Harvey, Robert",36y 227d,362 (182-4-176 50.83%),208 (0.57),←,
7,"Hayes, Lenny",28y 81d,171 (75-3-93 44.74%),62 (0.36),←,
8,"Hudghton, Max",31y 215d,207 (94-3-110 46.14%),14 (0.07),←,
2,"King, Steven",29y 134d,196 (101-2-93 52.04%),77 (0.39),3 (2-0-1 66.67%),2 (0.67)
23,"Koschitzke, Justin",25y 197d,100 (49-1-50 49.50%),98 (0.98),←,
44,"Milne, Stephen",28y 27d,144 (69-2-73 48.61%),278 (1.93),←,
11,"Montagna, Leigh",24y 154d,76 (45-1-30 59.87%),50 (0.66),←,
12,"Riewoldt, Nick",25y 170d,137 (68-2-67 50.36%),261 (1.91),←,
13,"Schneider, Adam",23y 328d,101 (62-1-38 61.88%),103 (1.02),3 (2-0-1 66.67%),4 (1.33)
Totals,Totals,26y 4d,2657 (1380-32-1245 51.94%),2004 (0.75),,
C,"Lyon, Ross",41y 148d,25 (13-1-11 54.00%),,←,
