Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
8,"Bassett, Nathan",26y 161d,93 (46-0-47 49.46%),16 (0.17),←,
28,"Begley, James",22y 299d,37 (6-2-29 18.92%),7 (0.19),1 (0-0-1 0.00%),
26,"Bickley, Mark",33y 286d,256 (128-0-128 50.00%),76 (0.30),←,
35,"Biglands, Rhett",25y 255d,59 (32-0-27 54.24%),19 (0.32),←,
10,"Bode, Matthew",23y 322d,62 (31-0-31 50.00%),53 (0.85),33 (20-0-13 60.61%),28 (0.85)
5,"Burns, Ronnie",30y 65d,139 (73-2-64 53.24%),250 (1.80),5 (2-0-3 40.00%),11 (2.20)
4,"Clarke, Matthew",29y 241d,188 (92-2-94 49.47%),28 (0.15),58 (30-0-28 51.72%),9 (0.16)
1,"Crowell, Andrew",25y 275d,43 (21-0-22 48.84%),15 (0.35),←,
11,"Doughty, Michael",23y 285d,31 (20-0-11 64.52%),13 (0.42),←,
9,"Edwards, Tyson",26y 284d,159 (82-0-77 51.57%),99 (0.62),←,
21,"Gallagher, James",23y 181d,21 (10-0-11 47.62%),8 (0.38),←,
36,"Goodwin, Simon",26y 142d,125 (68-0-57 54.40%),67 (0.54),←,
34,"Hart, Ben",28y 312d,257 (130-1-126 50.78%),42 (0.16),←,
18,"Johncock, Graham",20y 208d,33 (20-0-13 60.61%),17 (0.52),←,
40,"Ladhams, Chris",22y 208d,36 (20-0-16 55.56%),23 (0.64),←,
39,"Mattner, Martin",20y 284d,13 (7-0-6 53.85%),1 (0.08),←,
16,"McGregor, Ken",22y 108d,59 (28-0-31 47.46%),24 (0.41),←,
23,"McLeod, Andrew",26y 286d,177 (91-0-86 51.41%),192 (1.08),←,
22,"Perrie, Ian",24y 38d,44 (22-0-22 50.00%),39 (0.89),←,
32,"Ricciuto, Mark",27y 343d,224 (109-1-114 48.88%),184 (0.82),←,
20,"Stenglein, Tyson",22y 305d,71 (39-0-32 54.93%),15 (0.21),←,
15,"Torney, Jason",25y 335d,126 (63-1-62 50.40%),19 (0.15),8 (4-0-4 50.00%),3 (0.38)
Totals,Totals,25y 188d,2253 (1138-9-1106 50.51%),1207 (0.54),,
C,"Ayres, Gary",42y 231d,194 (106-1-87 54.90%),,78 (41-0-37 52.56%),
