Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Beaumont, Simon",16,9,3,19,3,1.0,,4.0,6.0,2.0,2.0,2.0,,1.0,,7.0,12.0,2.0,1.0,,,,
21,"Bradley, Craig",19,4,10,29,,,,1.0,5.0,6.0,8.0,3.0,1.0,,,10.0,19.0,,,3.0,2.0,,
16,"Camporeale, Scott",17,5,5,22,1,1.0,,3.0,2.0,5.0,3.0,1.0,1.0,2.0,,5.0,20.0,,1.0,3.0,3.0,,
39,"Christou, Ang",13,7,7,20,1,,,,6.0,2.0,1.0,1.0,,,,4.0,14.0,1.0,1.0,1.0,2.0,,
31,"Fletcher, Simon",2,4,4,6,,1.0,,1.0,1.0,,1.0,1.0,,,,1.0,5.0,,1.0,2.0,,,
45,"Franchina, Anthony",7,3,5,12,,,,,1.0,,,,,,,4.0,8.0,,,,,,
17,"Freeborn, Scott",10,4,6,16,1,,,5.0,1.0,6.0,1.0,,,,,7.0,8.0,,,2.0,,,
9,"Hickmott, Adrian",14,7,4,18,1,1.0,,2.0,,4.0,1.0,,3.0,,1.0,7.0,12.0,2.0,2.0,1.0,,,
37,"Hotton, Trent",7,6,10,17,4,,6.0,2.0,,,,2.0,,1.0,,8.0,10.0,2.0,4.0,3.0,,,
33,"Houlihan, Ryan",6,3,3,9,2,,,,,,,,1.0,,,7.0,3.0,1.0,1.0,,,,
27,"Hulme, Darren",7,3,10,17,,2.0,,3.0,1.0,3.0,2.0,1.0,1.0,1.0,,9.0,8.0,,,,,,
43,"Koutoufides, Anthony",10,7,8,18,1,,1.0,4.0,,4.0,1.0,,1.0,,,5.0,13.0,,2.0,1.0,,,
12,"Lappin, Matthew",14,8,4,18,3,1.0,,2.0,1.0,7.0,,1.0,,1.0,,2.0,15.0,,1.0,3.0,4.0,,
10,"Mansfield, Michael",8,3,3,11,,1.0,,1.0,,4.0,1.0,,2.0,,,6.0,5.0,,,3.0,,,
22,"Manton, Glenn",2,4,4,6,,,,2.0,1.0,,,1.0,1.0,,,,5.0,,,,,,
5,"McKay, Andrew",15,7,9,24,,,,1.0,5.0,2.0,1.0,3.0,,2.0,2.0,8.0,17.0,,,4.0,,,
40,"Plunkett, Jim",5,2,3,8,,1.0,,4.0,,2.0,2.0,,,,,3.0,5.0,,1.0,1.0,,,
11,"Porter, Mark",3,3,3,6,1,2.0,12.0,2.0,,,1.0,2.0,1.0,,,3.0,3.0,,2.0,2.0,,,
7,"Ratten, Brett",18,3,16,34,1,1.0,,5.0,1.0,3.0,11.0,,,2.0,3.0,16.0,16.0,,1.0,,,,
1,"Silvagni, Stephen",3,3,9,12,,,,3.0,3.0,1.0,,1.0,2.0,2.0,,8.0,5.0,,,2.0,,,
8,"Whitnall, Lance",14,11,3,17,3,1.0,2.0,1.0,1.0,4.0,,2.0,,2.0,,6.0,13.0,3.0,2.0,3.0,2.0,,
34,"Wiggins, Simon",2,2,2,4,1,,,,,2.0,,1.0,,1.0,,2.0,2.0,,1.0,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,108,131,343,23,15.0,21.0,46.0,35.0,57.0,36.0,22.0,14.0,15.0,6.0,128.0,218.0,11.0,21.0,34.0,13.0,,
Opposition,Opposition,191,89,118,309,13,14.0,29.0,21.0,29.0,54.0,37.0,28.0,15.0,14.0,,116.0,192.0,10.0,15.0,31.0,11.0,,
