Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",13,5,13,26,,,,8.0,2.0,4.0,5.0,8.0,2.0,1.0,,17.0,12.0,,1.0,5.0,,1.0,92.0
35,"Chapman, Paul",13,1,6,19,,,,8.0,,4.0,4.0,2.0,2.0,1.0,,10.0,7.0,1.0,,4.0,,,91.0
28,"Christensen, Allen",10,2,8,18,1,3.0,,4.0,,,1.0,1.0,3.0,1.0,,6.0,13.0,,1.0,2.0,,1.0,87.0
11,"Corey, Joel",9,3,12,21,,,,12.0,2.0,2.0,4.0,1.0,2.0,1.0,,12.0,9.0,,,1.0,,1.0,82.0
22,"Duncan, Mitch",11,5,8,19,1,1.0,,2.0,1.0,4.0,1.0,,1.0,,,7.0,11.0,1.0,3.0,,,,81.0
44,"Enright, Corey",15,2,11,26,,,,3.0,2.0,5.0,2.0,1.0,,1.0,,15.0,11.0,,,2.0,,,88.0
26,"Hawkins, Tom",4,3,5,9,,2.0,1.0,,,2.0,,1.0,,,,1.0,6.0,,1.0,2.0,,1.0,90.0
8,"Hunt, Josh",8,2,3,11,2,2.0,,3.0,,3.0,1.0,2.0,1.0,2.0,,3.0,8.0,,,3.0,,,87.0
19,"Hunt, Taylor",10,4,8,18,,,,2.0,2.0,4.0,2.0,1.0,1.0,1.0,,8.0,10.0,,,,2.0,,78.0
9,"Kelly, James",12,1,3,15,,,,7.0,1.0,2.0,5.0,3.0,,1.0,,12.0,5.0,,,6.0,,,71.0
13,"Lonergan, Tom",3,2,3,6,,1.0,,1.0,1.0,,,2.0,,1.0,,2.0,4.0,,1.0,8.0,,,86.0
4,"Mackie, Andrew",13,5,8,21,2,1.0,,4.0,1.0,4.0,,2.0,,1.0,,4.0,17.0,1.0,1.0,1.0,,,93.0
32,"Motlop, Steven",3,,4,7,1,,,7.0,1.0,1.0,,2.0,,,,4.0,3.0,,,,,,82.0
21 ↓,"Murdoch, Jordan",2,,,2,,,,1.0,1.0,,,,1.0,,,1.0,1.0,,,,,,48.0
31,"Podsiadly, James",7,3,6,13,,,1.0,3.0,1.0,4.0,,3.0,2.0,,,10.0,3.0,1.0,,2.0,,1.0,91.0
30,"Scarlett, Matthew",6,1,4,10,,,,2.0,3.0,1.0,,3.0,,,,4.0,6.0,,,3.0,,,94.0
14,"Selwood, Joel",13,2,15,28,1,,1.0,5.0,2.0,6.0,9.0,1.0,3.0,,,13.0,13.0,,,3.0,,,86.0
46 ↑,"Simpkin, Jonathan",8,2,1,9,,,,1.0,2.0,3.0,1.0,2.0,,,,2.0,7.0,,,1.0,,,35.0
27,"Stokes, Mathew",4,1,10,14,1,,,4.0,1.0,1.0,,1.0,2.0,1.0,,9.0,7.0,,,1.0,,,94.0
7,"Taylor, Harry",7,3,6,13,1,1.0,,3.0,2.0,1.0,,2.0,1.0,1.0,,9.0,4.0,1.0,1.0,5.0,,,93.0
36,"Vardy, Nathan",3,2,1,4,1,,7.0,2.0,,,1.0,,,,,1.0,3.0,,1.0,3.0,,,72.0
12,"West, Trent",8,3,4,12,,,21.0,4.0,,3.0,2.0,1.0,2.0,,,8.0,4.0,1.0,,8.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,182,52,139,321,11,14.0,31.0,86.0,25.0,54.0,38.0,39.0,23.0,13.0,,158.0,164.0,6.0,10.0,60.0,2.0,5.0,
Opposition,Opposition,211,94,114,325,14,12.0,44.0,77.0,35.0,47.0,34.0,53.0,13.0,23.0,,148.0,173.0,14.0,22.0,64.0,3.0,8.0,
