North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details,North Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),North Melbourne Games (W-D-L W%),North Melbourne Goals (Ave.)
3,"Anderson, Jed",25y 126d,55 (30-0-25 54.55%),21 (0.38),45 (23-0-22 51.11%),17 (0.38)
18,"Atley, Shaun",26y 268d,188 (96-0-92 51.06%),43 (0.23),←,
50,"Brown, Ben",26y 200d,111 (59-0-52 53.15%),247 (2.23),←,
10,"Cunnington, Ben",27y 343d,199 (103-0-96 51.76%),83 (0.42),←,
9,"Davies-Uniacke, Luke",20y,16 (6-0-10 37.50%),3 (0.19),←,
14,"Dumont, Trent",23y 343d,72 (28-0-44 38.89%),22 (0.31),←,
24,"Durdin, Sam",23y 2d,11 (4-0-7 36.36%),1 (0.09),←,
22,"Goldstein, Todd",30y 342d,224 (114-1-109 51.12%),117 (0.52),←,
4,"Higgins, Shaun",31y 96d,214 (102-1-111 47.90%),214 (1.00),85 (44-0-41 51.76%),86 (1.01)
20,"Larkey, Nick",21y 2d,9 (4-0-5 44.44%),10 (1.11),←,
11,"McDonald, Luke",24y 119d,105 (55-0-50 52.38%),16 (0.15),←,
17,"Pittard, Jasper",28y 68d,138 (71-0-67 51.45%),12 (0.09),12 (5-0-7 41.67%),1 (0.08)
13,"Polec, Jared",26y 239d,118 (64-0-54 54.24%),65 (0.55),12 (5-0-7 41.67%),10 (0.83)
12,"Simpkin, Jy",21y 95d,46 (20-0-26 43.48%),25 (0.54),←,
25,"Tarrant, Robbie",30y 44d,138 (67-0-71 48.55%),44 (0.32),←,
26,"Thomas, Tarryn",19y 75d,10 (5-0-5 50.00%),8 (0.80),←,
16,"Thompson, Scott",33y 30d,232 (113-2-117 49.14%),7 (0.03),←,
28,"Turner, Kayne",23y 159d,70 (36-0-34 51.43%),49 (0.70),←,
2,"Williams, Marley",25y 321d,110 (56-0-54 50.91%),10 (0.09),42 (20-0-22 47.62%),4 (0.10)
32,"Wood, Mason",25y 268d,49 (25-0-24 51.02%),65 (1.33),←,
7,"Ziebell, Jack",28y 100d,200 (97-0-103 48.50%),150 (0.75),←,
44,"Zurhaar, Cameron",21y 17d,18 (8-0-10 44.44%),17 (0.94),←,
Totals,Totals,25y 231d,2333 (1163-4-1166 49.85%),1229 (0.53),,
C,"Shaw, Rhyce",37y 235d,2 (2-0-0 100.00%),,←,
