Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
24,"Beveridge, Luke",21y 241d,40 (24-0-16 60.00%),40 (1.00),←,
9,"Cuthbertson, Darren",22y 13d,17 (9-0-8 52.94%),30 (1.76),←,
21,"Febey, Steven",22y 245d,78 (49-0-29 62.82%),13 (0.17),←,
32,"Goodwin, Andy",28y 296d,57 (18-0-39 31.58%),9 (0.16),1 (0-0-1 0.00%),
26,"Henwood, Wayne",29y 188d,79 (34-0-45 43.04%),45 (0.57),1 (0-0-1 0.00%),
13,"Jakovich, Allen",24y 30d,18 (9-0-9 50.00%),89 (4.94),←,
37,"Lamprill, Andrew",22y 352d,3 (1-0-2 33.33%),1 (0.33),←,
17,"Lovett, Brett",25y 336d,126 (77-0-49 61.11%),15 (0.12),←,
6,"Lovett, Glenn",22y 272d,30 (15-0-15 50.00%),11 (0.37),←,
3,"Lyon, Garry",24y 220d,118 (73-0-45 61.86%),141 (1.19),←,
35,"Pickering, Michael",28y 142d,140 (47-0-93 33.57%),162 (1.16),4 (1-0-3 25.00%),2 (0.50)
41,"Rohde, Peter",27y 153d,104 (68-0-36 65.38%),12 (0.12),58 (34-0-24 58.62%),6 (0.10)
5,"Schwarz, David",19y 271d,10 (3-0-7 30.00%),8 (0.80),←,
18,"Stretch, Steven",28y 106d,136 (80-0-56 58.82%),45 (0.33),←,
11,"Stynes, Jim",25y 363d,115 (72-0-43 62.61%),86 (0.75),←,
4,"Sullivan, Chris",19y 256d,2 (0-0-2 0.00%),5 (2.50),←,
2,"Tingay, Stephen",21y 251d,55 (34-0-21 61.82%),25 (0.45),←,
12,"Viney, Todd",26y 21d,80 (45-0-35 56.25%),43 (0.54),←,
36,"Williams, Grant",22y 157d,1 (0-0-1 0.00%),,←,
8,"Yeats, Graeme",27y 212d,135 (78-0-57 57.78%),39 (0.29),←,
Totals,Totals,24y 225d,1344 (736-0-608 54.76%),819 (0.61),,
C,"Northey, John",48y 296d,171 (90-0-81 52.63%),,149 (84-0-65 56.38%),
