Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game],Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
19,"Bennett, Darren",11,6,1,12,4,,1.0,,,,,,1.0,,,,,,,,,,
24,"Beveridge, Luke",13,2,4,17,3,1.0,,1.0,,,,,2.0,,,,,,,,,,
30,"Bryce, Paul",7,2,2,9,,,1.0,1.0,,,,,1.0,,,,,,,,,,
4,"Campbell, Tony",5,,1,6,,,,,,,,,1.0,1.0,,,,,,,,,
32,"Clark, Steven",6,3,10,16,,,,1.0,,,,,2.0,,,,,,,,,,
48,"Cuthbertson, Darren",15,1,4,19,,1.0,,7.0,,,,,1.0,2.0,,,,,,,,,
23,"Dyson, Kevin",15,,5,20,1,1.0,,,,,,,4.0,1.0,,,,,,,,,
25,"Eishold, Simon",3,,6,9,,,,7.0,,,,,,4.0,,,,,,,,,
21,"Febey, Steven",8,4,,8,,,,2.0,,,,,,,,,,,,,,,
45,"Jackson, Ricky",12,4,8,20,3,,,,,,,,1.0,2.0,,,,,,,,,
17,"Lovett, Brett",11,2,7,18,,1.0,,2.0,,,,,,,,,,,,,,,
6,"Lovett, Glenn",16,2,4,20,2,,,4.0,,,,,4.0,2.0,,,,,,,,,
3,"Lyon, Garry",2,,,2,1,,,,,,,,1.0,,,,,,,,,,
1,"ODwyer, Steven",,,,,,,,,,,,,,,,,,,,,,,
7,"Owen, Rod",18,8,1,19,5,3.0,,,,,,,1.0,4.0,,,,,,,,,
5,"Spalding, Earl",15,12,7,22,2,2.0,1.0,,,,,,1.0,2.0,,,,,,,,,
18,"Stretch, Steven",13,2,4,17,1,1.0,,1.0,,,,,1.0,3.0,,,,,,,,,
11,"Stynes, Jim",14,6,11,25,,,4.0,,,,,,5.0,,,,,,,,,,
12,"Viney, Todd",20,6,9,29,,1.0,,1.0,,,,,1.0,1.0,2.0,,,,,,,,
27,"Wight, Sean",17,7,6,23,1,1.0,1.0,1.0,,,,,1.0,,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,221,67,90,311,23,17.0,8.0,28.0,,,,,28.0,22.0,2.0,,,,,,,,
Opposition,Opposition,185,65,135,320,17,8.0,15.0,39.0,,,,,22.0,28.0,4.0,,,,,,,,
