Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
26,"Bickley, Mark",21,5,6,27,,,,4.0,2.0,10.0,2.0,2.0,3.0,3.0,,11.0,15.0,2.0,,3.0,1.0,,
35,"Biglands, Rhett",2,1,4,6,,,3.0,2.0,,1.0,1.0,2.0,,1.0,,5.0,1.0,1.0,,1.0,,,
21,"Bode, Matthew",7,3,4,11,1,,,5.0,,4.0,,3.0,,,,5.0,6.0,,1.0,1.0,,,
4,"Clarke, Matthew",4,2,7,11,,,24.0,4.0,,,,1.0,2.0,1.0,,7.0,4.0,1.0,,1.0,,,
1,"Crowell, Andrew",5,2,6,11,,,,2.0,2.0,1.0,,2.0,,,,3.0,8.0,1.0,,1.0,,,
9,"Edwards, Tyson",19,6,11,30,1,,,5.0,3.0,3.0,8.0,2.0,1.0,1.0,,12.0,19.0,,1.0,1.0,1.0,,
38,"Gallagher, David",3,,,3,,,,1.0,1.0,1.0,,,,1.0,,1.0,2.0,,,,,,
36,"Goodwin, Simon",17,4,7,24,1,1.0,,3.0,1.0,5.0,5.0,3.0,1.0,,,8.0,16.0,1.0,,1.0,,,
34,"Hart, Ben",14,3,2,16,,,,5.0,7.0,1.0,,1.0,4.0,2.0,,9.0,5.0,1.0,,,,,
40,"Ladhams, Chris",18,5,9,27,1,1.0,,2.0,2.0,8.0,7.0,1.0,1.0,,,12.0,15.0,,1.0,,,,
16,"McGregor, Ken",7,,5,12,,,3.0,,3.0,1.0,,3.0,1.0,1.0,,7.0,5.0,,,2.0,,,
23,"McLeod, Andrew",19,,8,27,1,2.0,,5.0,,2.0,7.0,4.0,2.0,,1.0,10.0,13.0,,,2.0,,,
22,"Perrie, Ian",7,3,4,11,,,1.0,,,6.0,,1.0,,1.0,,9.0,2.0,2.0,1.0,,,,
32,"Ricciuto, Mark",9,4,7,16,,,,3.0,1.0,4.0,1.0,,1.0,,,7.0,9.0,,,1.0,1.0,,
10,"Robran, Matthew",12,6,4,16,1,2.0,1.0,1.0,,5.0,,,,,,9.0,7.0,3.0,2.0,,,,
5,"Shir, Matthew",4,2,2,6,,,,,1.0,1.0,1.0,,,,,1.0,5.0,,,,,,
12,"Shirley, Robert",3,1,3,6,,,,,1.0,,1.0,1.0,1.0,,,4.0,2.0,,,,,,
14,"Skipworth, Hayden",3,2,,3,,1.0,,,,1.0,,1.0,,,,,3.0,,1.0,,,,
7,"Smart, Nigel",8,3,6,14,,,1.0,2.0,1.0,1.0,1.0,1.0,1.0,,,8.0,6.0,1.0,,,,,
20,"Stenglein, Tyson",11,1,6,17,1,,,,2.0,2.0,4.0,2.0,,2.0,,11.0,6.0,,,2.0,,,
19,"Stevens, Mark",3,2,10,13,,,2.0,3.0,2.0,,1.0,2.0,,1.0,,7.0,5.0,,,1.0,,,
17,"Welsh, Scott",10,4,,10,4,4.0,,,,,,,2.0,,,9.0,1.0,4.0,4.0,1.0,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,59,111,317,11,14.0,35.0,47.0,29.0,57.0,39.0,32.0,20.0,14.0,1.0,155.0,155.0,17.0,11.0,18.0,3.0,,
Opposition,Opposition,196,63,113,309,12,11.0,22.0,28.0,38.0,51.0,34.0,28.0,14.0,20.0,5.0,138.0,162.0,8.0,12.0,23.0,5.0,,
