Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
44,"Adcock, Jed",30y 189d,212 (83-2-127 39.62%),60 (0.28),6 (4-0-2 66.67%),1 (0.17)
24,"Biggs, Shane",24y 291d,25 (15-0-10 60.00%),5 (0.20),19 (12-0-7 63.16%),5 (0.26)
4,"Bontempelli, Marcus",20y 180d,46 (24-0-22 52.17%),42 (0.91),←,
15,"Campbell, Tom",24y 202d,31 (11-0-20 35.48%),18 (0.58),←,
32,"Collins, Kieran",18y 160d,1 (0-0-1 0.00%),,←,
6,"Dahlhaus, Luke",23y 275d,103 (44-0-59 42.72%),91 (0.88),←,
35,"Daniel, Caleb",19y 320d,17 (11-0-6 64.71%),11 (0.65),←,
29,"Dickson, Tory",28y 239d,62 (27-0-35 43.55%),108 (1.74),←,
7,"Hunter, Lachie",21y 161d,45 (21-0-24 46.67%),20 (0.44),←,
46,"Jong, Lin",22y 353d,28 (11-0-17 39.29%),17 (0.61),←,
21,"Liberatore, Tom",24y 6d,86 (31-0-55 36.05%),25 (0.29),←,
11,"Macrae, Jack",21y 293d,64 (31-0-33 48.44%),18 (0.28),←,
16,"McLean, Toby",20y 112d,13 (9-0-4 69.23%),13 (1.00),←,
38,"Morris, Dale",33y 145d,216 (116-2-98 54.17%),3 (0.01),←,
42,"Picken, Liam",29y 295d,159 (75-0-84 47.17%),50 (0.31),←,
18,"Roberts, Fletcher",22y 354d,23 (10-0-13 43.48%),,←,
23,"Roughead, Jordan",25y 201d,97 (41-0-56 42.27%),19 (0.20),←,
25,"Stevens, Koby",24y 339d,69 (28-0-41 40.58%),32 (0.46),58 (24-0-34 41.38%),30 (0.52)
9,"Stringer, Jake",22y 27d,59 (28-0-31 47.46%),115 (1.95),←,
3,"Wallis, Mitch",23y 211d,85 (36-0-49 42.35%),37 (0.44),←,
34,"Williams, Bailey",18y 225d,2 (1-0-1 50.00%),,←,
10,"Wood, Easton",26y 261d,94 (47-0-47 50.00%),12 (0.13),←,
Totals,Totals,24y 21d,1537 (700-4-833 45.54%),696 (0.45),,
C,"Beveridge, Luke",45y 273d,32 (20-0-12 62.50%),,←,
