North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Leigh",3,3,7,10,1,,4.0,2.0,,,,4.0,,1.0,,2.0,8.0,,,1.0,,,71.0
33,"Campbell, Matt",1,1,2,3,,,,1.0,,1.0,,1.0,,,,1.0,2.0,,,1.0,,,69.0
11,"Firrito, Michael",11,7,10,21,,1.0,1.0,1.0,3.0,4.0,1.0,2.0,2.0,2.0,,10.0,12.0,4.0,,5.0,2.0,1.0,98.0
38,"Gibson, Josh",3,3,3,6,,,,2.0,1.0,1.0,,,,,,1.0,5.0,,,5.0,3.0,1.0,100.0
6,"Grant, Shannon",11,6,7,18,3,1.0,,1.0,,3.0,1.0,,,,,8.0,10.0,,2.0,,,2.0,88.0
31,"Hale, David",10,8,8,18,3,1.0,7.0,,,3.0,3.0,1.0,2.0,1.0,2.0,9.0,9.0,3.0,4.0,2.0,,1.0,91.0
26,"Hansen, Lachlan",14,8,3,17,2,,3.0,,4.0,3.0,2.0,4.0,1.0,3.0,,6.0,11.0,1.0,1.0,2.0,,,76.0
39,"Harding, Leigh",12,7,4,16,3,2.0,,3.0,3.0,7.0,,4.0,,,,4.0,12.0,2.0,3.0,,6.0,1.0,78.0
4,"Harris, Daniel",12,5,15,27,,,,3.0,3.0,4.0,7.0,2.0,3.0,1.0,1.0,13.0,14.0,1.0,,1.0,,1.0,62.0
29,"Harvey, Brent",19,6,11,30,3,,,1.0,1.0,5.0,1.0,1.0,2.0,,3.0,7.0,22.0,1.0,2.0,,7.0,,92.0
21,"Jones, Corey",8,5,6,14,2,,,5.0,,2.0,1.0,2.0,2.0,,,7.0,8.0,1.0,3.0,,1.0,1.0,89.0
42,"McMahon, Scott",3,2,4,7,1,,,1.0,,,,1.0,,1.0,,1.0,6.0,,1.0,2.0,,1.0,95.0
20,"Petrie, Drew",5,3,6,11,1,1.0,21.0,1.0,,1.0,2.0,4.0,1.0,4.0,,6.0,7.0,,1.0,1.0,,1.0,84.0
5,"Power, Sam",15,5,6,21,,,,4.0,1.0,7.0,1.0,3.0,,2.0,,4.0,17.0,,,,,1.0,69.0
30,"Pratt, Daniel",15,12,3,18,,,,3.0,4.0,4.0,1.0,,,,,2.0,16.0,1.0,1.0,5.0,4.0,,89.0
3,"Rawlings, Brady",6,1,21,27,1,,1.0,4.0,1.0,4.0,3.0,5.0,1.0,2.0,,7.0,21.0,,,,2.0,1.0,78.0
7,"Simpson, Adam",11,6,12,23,,,1.0,1.0,1.0,3.0,4.0,1.0,3.0,,,10.0,16.0,,,2.0,,,68.0
9,"Sinclair, Jess",9,1,5,14,,,,,,2.0,2.0,5.0,2.0,4.0,,5.0,8.0,,,1.0,,1.0,67.0
12,"Thomas, Lindsay",4,1,5,9,2,,,,,1.0,2.0,1.0,2.0,1.0,,8.0,2.0,1.0,1.0,,,1.0,82.0
14,"Urquhart, Gavin",7,2,4,11,,,,1.0,1.0,3.0,,3.0,,1.0,,1.0,10.0,,,,1.0,,68.0
36,"Watt, Shannon",8,7,6,14,,,,1.0,2.0,1.0,1.0,1.0,,,,6.0,8.0,2.0,,6.0,,,99.0
8,"Wells, Daniel",13,6,9,22,,,,1.0,1.0,3.0,3.0,,,,,3.0,17.0,,,1.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,200,105,157,357,22,9.0,38.0,36.0,26.0,62.0,35.0,45.0,21.0,23.0,6.0,121.0,241.0,17.0,19.0,35.0,26.0,15.0,
Opposition,Opposition,178,105,149,327,14,6.0,24.0,29.0,38.0,42.0,29.0,46.0,23.0,21.0,,90.0,233.0,7.0,10.0,31.0,11.0,11.0,
