Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
14,"Cameron, Darcy",9,1,9,18,,,21.0,3.0,2.0,2.0,2.0,7.0,4.0,1.0,,12.0,3.0,1.0,,3.0,,1.0,78.0
46,"Cox, Mason",,6,8,8,,,19.0,2.0,,,1.0,,2.0,,,6.0,3.0,3.0,,1.0,,1.0,68.0
25,"Crisp, Jack",10,2,9,19,,,,8.0,3.0,4.0,5.0,8.0,2.0,3.0,,12.0,11.0,,1.0,3.0,,1.0,87.0
7,"Daicos, Josh",16,4,16,32,2,1.0,,7.0,4.0,5.0,5.0,3.0,2.0,1.0,1.0,14.0,17.0,,1.0,,1.0,1.0,83.0
35,"Daicos, Nick",16,2,10,26,,1.0,,1.0,2.0,3.0,6.0,4.0,2.0,1.0,,8.0,15.0,,,,1.0,,86.0
5,"Elliott, Jamie",7,4,5,12,3,3.0,,2.0,1.0,1.0,,4.0,,1.0,,2.0,9.0,,4.0,,,,87.0
32,"Hoskin-Elliott, Will",9,2,4,13,,1.0,,2.0,,1.0,1.0,10.0,,4.0,,2.0,9.0,,1.0,3.0,,,79.0
9,"Houston, Dan",11,1,6,17,,,,3.0,4.0,3.0,,2.0,4.0,1.0,,7.0,9.0,,,2.0,,1.0,83.0
38 ↓,"Howe, Jeremy",4,1,2,6,,,,1.0,2.0,,,,,,,2.0,1.0,1.0,,1.0,,,43.0
44,"Long, Ned",8,1,4,12,,1.0,,8.0,2.0,5.0,,7.0,,5.0,,3.0,9.0,,1.0,1.0,,,80.0
37,"Markov, Oleg",6,1,6,12,,1.0,,,,3.0,2.0,1.0,1.0,,,3.0,8.0,,,,1.0,1.0,80.0
4,"Maynard, Brayden",13,5,4,17,,,,2.0,4.0,2.0,,1.0,2.0,,,4.0,9.0,,,5.0,2.0,,85.0
11,"McStay, Daniel",7,6,4,11,,1.0,2.0,2.0,,2.0,,4.0,1.0,1.0,,3.0,8.0,1.0,1.0,,,,85.0
28,"Membrey, Tim",5,5,7,12,2,,1.0,,,2.0,,,,,,6.0,6.0,1.0,3.0,,,,84.0
6,"Mitchell, Tom",5,,15,20,,,,11.0,,4.0,4.0,3.0,2.0,,,11.0,9.0,,,,,,74.0
30,"Moore, Darcy",3,4,6,9,,,,1.0,2.0,,1.0,3.0,1.0,,,6.0,3.0,2.0,,12.0,,,97.0
10 ↑,"Pendlebury, Scott",10,2,7,17,,,,1.0,,4.0,3.0,5.0,2.0,1.0,,7.0,9.0,,,1.0,,1.0,45.0
12,"Perryman, Harry",8,3,4,12,,1.0,,,3.0,,,2.0,,1.0,,4.0,8.0,,,1.0,,,85.0
3,"Quaynor, Isaac",8,,9,17,,,,5.0,3.0,1.0,,,2.0,,,8.0,11.0,,,2.0,,,85.0
8,"Schultz, Lachie",5,3,5,10,1,1.0,,7.0,,1.0,1.0,,,,,5.0,7.0,1.0,3.0,3.0,,,72.0
22,"Sidebottom, Steele",6,3,7,13,,,,6.0,,4.0,,4.0,,1.0,,3.0,9.0,,,1.0,,,85.0
45,"Steele, Roan",6,3,2,8,,,,1.0,1.0,3.0,,,,,,2.0,7.0,,,2.0,,1.0,69.0
33,"Sullivan, Lachlan",4,,5,9,,,,3.0,,3.0,2.0,4.0,1.0,3.0,,6.0,4.0,,,,,,83.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,176,59,154,330,8,15.0,43.0,76.0,33.0,53.0,33.0,72.0,28.0,24.0,1.0,136.0,184.0,10.0,15.0,41.0,5.0,8.0,
Opposition,Opposition,192,67,147,339,10,9.0,43.0,66.0,44.0,43.0,46.0,57.0,24.0,28.0,5.0,139.0,191.0,7.0,10.0,57.0,5.0,6.0,
