Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game],Richmond Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
12,"Astbury, David",10,9,5,15,,,,1.0,2.0,3.0,,3.0,,1.0,,3.0,11.0,2.0,,3.0,,,89.0
35,"Broad, Nathan",9,4,2,11,,,,2.0,,,,,3.0,,,3.0,8.0,,,4.0,,,72.0
40,"Butler, Dan",10,4,6,16,3,,,7.0,,2.0,,2.0,1.0,1.0,,6.0,10.0,,,,2.0,,79.0
22,"Caddy, Josh",8,1,11,19,,,,4.0,2.0,4.0,4.0,2.0,1.0,1.0,,12.0,8.0,1.0,,1.0,,,85.0
46,"Castagna, Jason",6,2,4,10,2,1.0,,1.0,,,1.0,1.0,1.0,,,4.0,6.0,,2.0,,1.0,,78.0
9,"Cotchin, Trent",13,4,15,28,1,1.0,,6.0,1.0,5.0,3.0,4.0,2.0,,1.0,15.0,14.0,1.0,,2.0,2.0,5.0,79.0
10,"Edwards, Shane",9,3,12,21,1,2.0,,1.0,,2.0,3.0,3.0,,1.0,,8.0,13.0,1.0,2.0,3.0,1.0,2.0,82.0
5,"Ellis, Brandon",15,5,12,27,1,,,1.0,6.0,2.0,1.0,1.0,,,,5.0,21.0,,,1.0,1.0,,88.0
6,"Grigg, Shaun",6,1,15,21,,,,1.0,,,2.0,2.0,2.0,,,8.0,13.0,,,1.0,,1.0,89.0
2,"Grimes, Dylan",3,1,6,9,,1.0,,1.0,,2.0,,2.0,,1.0,,2.0,8.0,,,3.0,,,79.0
23,"Lambert, Kane",8,2,14,22,,,,4.0,,3.0,3.0,1.0,,,,6.0,15.0,,,,,,77.0
4,"Martin, Dustin",24,4,16,40,2,2.0,,2.0,,12.0,14.0,11.0,2.0,3.0,3.0,18.0,18.0,,1.0,,1.0,,80.0
33,"McIntosh, Kamdyn",10,6,5,15,,1.0,,1.0,1.0,4.0,,2.0,,1.0,,2.0,13.0,1.0,1.0,,3.0,,85.0
26,"Miles, Anthony",10,8,14,24,,,,4.0,2.0,2.0,3.0,2.0,1.0,2.0,,9.0,17.0,,,3.0,,1.0,74.0
25,"Nankervis, Toby",5,4,13,18,,,14.0,2.0,,4.0,2.0,5.0,,2.0,,10.0,9.0,1.0,,3.0,,2.0,77.0
3,"Prestia, Dion",14,2,5,19,1,1.0,,4.0,2.0,5.0,3.0,,1.0,,,5.0,13.0,,,2.0,2.0,,90.0
18,"Rance, Alex",5,3,8,13,,,,1.0,2.0,1.0,,3.0,2.0,3.0,,7.0,7.0,,,6.0,,,100.0
8,"Riewoldt, Jack",11,6,3,14,4,4.0,,2.0,,5.0,,3.0,1.0,1.0,2.0,7.0,9.0,2.0,5.0,4.0,,,94.0
17,"Rioli, Daniel",6,6,7,13,1,,,1.0,,1.0,,6.0,,3.0,,5.0,12.0,,1.0,3.0,,2.0,77.0
15,"Short, Jayden",17,5,2,19,,,,,3.0,5.0,,6.0,,1.0,,1.0,18.0,,,,2.0,,86.0
47,"Soldo, Ivan",4,2,4,8,,,21.0,4.0,,2.0,2.0,3.0,1.0,,,3.0,5.0,,,1.0,,,56.0
1,"Vlastuin, Nick",9,8,8,17,,1.0,,4.0,2.0,3.0,,4.0,,1.0,,4.0,13.0,1.0,1.0,4.0,1.0,,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,212,90,187,399,16,16.0,35.0,54.0,23.0,67.0,41.0,66.0,18.0,22.0,6.0,143.0,261.0,10.0,13.0,44.0,16.0,13.0,
Opposition,Opposition,198,103,134,332,12,9.0,33.0,60.0,47.0,39.0,26.0,54.0,22.0,18.0,,113.0,216.0,13.0,10.0,51.0,4.0,8.0,
