Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
27,"Alessio, Steven",23y 270d,46 (29-2-15 65.22%),48 (1.04),←,
14,"Calthorpe, David",21y 353d,42 (25-1-16 60.71%),33 (0.79),←,
9,"Cockatoo-Collins, Che",20y 153d,28 (16-2-10 60.71%),42 (1.50),←,
36,"Cummings, Scott",21y 199d,23 (14-1-8 63.04%),42 (1.83),←,
7,"Daniher, Chris",29y 127d,83 (47-3-33 58.43%),21 (0.25),←,
20,"Darcy, Tim",31y 202d,187 (105-2-80 56.68%),86 (0.46),11 (9-2-0 90.91%),3 (0.27)
38,"Denham, Sean",26y 98d,114 (66-3-45 59.21%),49 (0.43),70 (42-3-25 62.14%),28 (0.40)
31,"Fletcher, Dustin",20y 90d,46 (31-2-13 69.57%),5 (0.11),←,
29,"Grenvold, David",29y 152d,106 (69-3-34 66.51%),17 (0.16),←,
39,"Hardwick, Damien",22y 352d,28 (17-1-10 62.50%),6 (0.21),←,
1,"Harvey, Mark",30y 55d,170 (113-2-55 67.06%),164 (0.96),←,
5,"Hird, James",22y 182d,58 (35-3-20 62.93%),100 (1.72),←,
13,"Long, Michael",25y 308d,120 (78-2-40 65.83%),88 (0.73),←,
2,"Mercuri, Mark",21y 165d,53 (34-2-17 66.04%),69 (1.30),←,
24,"Misiti, Joe",20y 269d,59 (36-3-20 63.56%),25 (0.42),←,
43,"Morgan, Danny",20y 350d,6 (4-1-1 75.00%),2 (0.33),←,
10,"ODonnell, Gary",30y 85d,175 (108-3-64 62.57%),66 (0.38),←,
3,"Salmon, Paul",30y 197d,205 (122-2-81 60.00%),502 (2.45),←,
19,"Somerville, Peter",27y 28d,94 (58-2-34 62.77%),79 (0.84),←,
4,"Wanganeen, Gavin",22y 48d,100 (57-3-40 58.50%),48 (0.48),←,
35,"Young, Barry",25y 40d,80 (35-1-44 44.38%),45 (0.56),27 (16-1-10 61.11%),22 (0.81)
Totals,Totals,24y 351d,1823 (1099-44-680 60.29%),1537 (0.84),,
C,"Sheedy, Kevin",47y 224d,347 (224-4-119 65.13%),,←,
