St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details,St Kilda Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),St Kilda Games (W-D-L W%),St Kilda Goals (Ave.)
17,"Allen, Tim",21y 316d,22 (15-0-7 68.18%),13 (0.59),←,
18,"Bowey, Brett",23y 84d,65 (29-0-36 44.62%),69 (1.06),←,
3,"Burke, Nathan",22y 199d,118 (52-1-65 44.49%),34 (0.29),←,
34,"Daniels, Jayson",21y 186d,72 (24-1-47 34.03%),19 (0.26),←,
20,"Dwyer, Mick",23y 281d,63 (22-1-40 35.71%),49 (0.78),←,
16,"Fletcher, Adrian",22y 318d,43 (24-0-19 55.81%),19 (0.44),20 (12-0-8 60.00%),9 (0.45)
2,"Frawley, Danny",28y 350d,186 (63-1-122 34.14%),12 (0.06),←,
32,"Georgiou, John",16y 323d,7 (7-0-0 100.00%),2 (0.29),←,
6,"Grant, David",26y 16d,152 (55-0-97 36.18%),66 (0.43),←,
35,"Harvey, Robert",21y 2d,79 (40-1-38 51.27%),53 (0.67),←,
52,"Kickett, Dale",24y 111d,36 (17-0-19 47.22%),31 (0.86),19 (13-0-6 68.42%),18 (0.95)
4,"Lockett, Tony",26y 167d,161 (60-0-101 37.27%),780 (4.84),←,
12,"Morris, Russell",30y 83d,137 (99-2-36 72.99%),73 (0.53),44 (28-1-15 64.77%),21 (0.48)
1,"Newport, Stephen",26y 292d,137 (78-1-58 57.30%),66 (0.48),36 (24-1-11 68.06%),8 (0.22)
41,"Pekin, Tim",27y 214d,172 (86-1-85 50.29%),39 (0.23),65 (37-1-27 57.69%),24 (0.37)
13,"Ralphsmith, Sean",25y 253d,24 (14-1-9 60.42%),6 (0.25),20 (12-1-7 62.50%),3 (0.15)
31,"Shanahan, Jamie",24y 261d,20 (13-0-7 65.00%),,←,
26,"Taylor, Kain",24y 314d,54 (18-1-35 34.26%),14 (0.26),←,
9,"Vidovic, Lazar",27y 144d,25 (17-0-8 68.00%),1 (0.04),←,
7,"Winmar, Nicky",26y 333d,118 (52-0-66 44.07%),182 (1.54),←,
Totals,Totals,24y 249d,1691 (785-11-895 46.42%),1528 (0.90),,
C,"Sheldon, Ken",32y 236d,67 (37-1-29 55.97%),,←,
