Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details,Essendon Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Essendon Games (W-D-L W%),Essendon Goals (Ave.)
15,"Alvey, Mark",24y 295d,54 (27-1-26 50.93%),31 (0.57),9 (6-0-3 66.67%),3 (0.33)
23,"Bolton, Mark",25y 363d,84 (48-1-35 57.74%),34 (0.40),←,
16,"Bradley, Kepler",19y 139d,7 (1-0-6 14.29%),2 (0.29),←,
22,"Cartledge, Tristan",19y 294d,1 (0-0-1 0.00%),,←,
13,"Cupido, Damian",23y 21d,44 (24-0-20 54.55%),61 (1.39),31 (17-0-14 54.84%),45 (1.45)
31,"Fletcher, Dustin",29y 329d,226 (154-3-69 68.81%),60 (0.27),←,
3,"Henneman, Aaron",24y 109d,50 (36-0-14 72.00%),4 (0.08),←,
5,"Hird, James",32y 56d,208 (130-5-73 63.70%),299 (1.44),←,
14,"Johnson, Jason",27y 66d,131 (87-1-43 66.79%),82 (0.63),←,
1,"Johnson, Mark",26y 313d,132 (91-1-40 69.32%),50 (0.38),←,
42,"Lovett-Murray, Nathan",22y 134d,21 (12-0-9 57.14%),21 (1.00),←,
25,"Lucas, Scott",27y 92d,183 (115-1-67 63.11%),261 (1.43),←,
33,"McPhee, Adam",22y 177d,72 (31-0-41 43.06%),35 (0.49),47 (25-0-22 53.19%),26 (0.55)
10,"McVeigh, Mark",24y 65d,101 (60-1-40 59.90%),40 (0.40),←,
6,"Monfries, Angus",18y 72d,2 (0-0-2 0.00%),1 (0.50),←,
28,"Murphy, Justin",28y 342d,170 (76-0-94 44.71%),147 (0.86),25 (13-0-12 52.00%),24 (0.96)
11,"Peverill, Damien",25y 263d,79 (45-1-33 57.59%),18 (0.23),←,
9,"Ramanauskas, Adam",24y 133d,110 (74-1-35 67.73%),53 (0.48),←,
7,"Solomon, Dean",25y 82d,124 (84-0-40 67.74%),48 (0.39),←,
12,"Welsh, Andrew",22y 49d,61 (32-1-28 53.28%),6 (0.10),←,
8,"Winderlich, Jason",20y 173d,11 (4-0-7 36.36%),4 (0.36),←,
36,"Zantuck, Ty",23y 45d,69 (19-0-50 27.54%),20 (0.29),1 (0-0-1 0.00%),
Totals,Totals,24y 164d,1940 (1150-17-773 59.28%),1277 (0.66),,
C,"Sheedy, Kevin",57y 98d,571 (365-6-200 64.45%),,←,
