Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game],Geelong Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
3,"Bartel, Jimmy",12,5,9,21,1,2.0,,6.0,3.0,1.0,3.0,1.0,3.0,,,10.0,11.0,1.0,1.0,,,,93.0
46,"Blicavs, Mark",3,1,5,8,,,11.0,3.0,3.0,2.0,,1.0,1.0,,,4.0,4.0,1.0,,,,1.0,87.0
35,"Chapman, Paul",13,4,7,20,4,2.0,,6.0,,5.0,4.0,1.0,1.0,1.0,,7.0,12.0,,2.0,1.0,1.0,,82.0
28,"Christensen, Allen",14,3,10,24,1,,,3.0,1.0,5.0,,2.0,3.0,,,8.0,16.0,,1.0,1.0,1.0,1.0,80.0
11,"Corey, Joel",10,2,11,21,1,1.0,1.0,2.0,,7.0,4.0,5.0,1.0,2.0,,11.0,12.0,,1.0,5.0,,3.0,82.0
22,"Duncan, Mitch",10,6,9,19,1,2.0,,3.0,1.0,2.0,2.0,2.0,2.0,1.0,,4.0,15.0,,2.0,3.0,,,88.0
29,"Guthrie, Cameron",5,3,7,12,,,,4.0,1.0,1.0,1.0,,,,,4.0,7.0,,,2.0,2.0,,83.0
26,"Hawkins, Tom",6,3,2,8,2,1.0,1.0,2.0,,1.0,,,1.0,,,2.0,5.0,,1.0,2.0,,,79.0
8,"Hunt, Josh",9,5,4,13,,1.0,,,3.0,1.0,,3.0,,3.0,,3.0,11.0,,1.0,3.0,,,79.0
19 ↑,"Hunt, Taylor",5,5,,5,,,,,1.0,1.0,,,,,,,5.0,,,,,,21.0
20,"Johnson, Steve",14,9,11,25,,,,3.0,1.0,4.0,2.0,3.0,,1.0,,10.0,16.0,2.0,1.0,3.0,,2.0,91.0
9,"Kelly, James",11,7,17,28,,,,7.0,,3.0,1.0,2.0,,1.0,,8.0,20.0,,1.0,1.0,,1.0,74.0
13,"Lonergan, Tom",8,4,5,13,,,,2.0,2.0,,,1.0,2.0,,,9.0,7.0,2.0,,9.0,,,93.0
4,"Mackie, Andrew",13,7,5,18,,,,3.0,2.0,3.0,,5.0,,,,3.0,15.0,,,2.0,,,92.0
32,"Motlop, Steven",18,1,7,25,2,2.0,,2.0,2.0,9.0,2.0,4.0,2.0,,,8.0,18.0,,,1.0,9.0,1.0,92.0
31,"Podsiadly, James",4,3,1,5,,1.0,1.0,1.0,,4.0,,5.0,,3.0,,2.0,2.0,1.0,,1.0,,,94.0
25 ↓,"Rivers, Jared",3,2,3,6,,,,3.0,,,,1.0,,1.0,,5.0,2.0,1.0,,5.0,,,66.0
14,"Selwood, Joel",10,3,17,27,1,,,5.0,2.0,4.0,6.0,1.0,3.0,1.0,,15.0,14.0,,,1.0,,,83.0
27,"Stokes, Mathew",10,1,18,28,,,,3.0,1.0,4.0,4.0,1.0,1.0,,,11.0,17.0,,,1.0,,,90.0
7,"Taylor, Harry",5,5,7,12,,,1.0,2.0,,2.0,,1.0,,,,6.0,8.0,,,7.0,1.0,,93.0
5,"Varcoe, Travis",9,3,11,20,,1.0,,4.0,,3.0,1.0,1.0,1.0,,,5.0,15.0,,2.0,2.0,,1.0,82.0
30,"Vardy, Nathan",5,5,5,10,,,17.0,4.0,,3.0,1.0,1.0,1.0,,,7.0,3.0,2.0,,2.0,,,77.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,5.0,,,,,,,,,,,,,,,,,
Totals,Totals,197,87,171,368,13,18.0,32.0,68.0,23.0,65.0,31.0,41.0,22.0,14.0,,142.0,235.0,10.0,13.0,52.0,14.0,10.0,
Opposition,Opposition,185,85,156,341,12,8.0,35.0,60.0,45.0,39.0,32.0,54.0,14.0,22.0,,128.0,209.0,7.0,10.0,39.0,10.0,6.0,
