Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details,Port Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Port Adelaide Games (W-D-L W%),Port Adelaide Goals (Ave.)
21,"Aliir, Aliir",27y 230d,91 (48-0-43 52.75%),5 (0.05),27 (19-0-8 70.37%),
15,"Amon, Karl",26y 247d,108 (64-0-44 59.26%),49 (0.45),←,
10,"Boak, Travis",33y 265d,312 (160-1-151 51.44%),189 (0.61),←,
26,"Bonner, Riley",25y 47d,71 (44-0-27 61.97%),10 (0.14),←,
3,"Burton, Ryan",25y 82d,101 (59-1-41 58.91%),11 (0.11),54 (34-0-20 62.96%),6 (0.11)
18,"Butters, Zak",21y 227d,54 (32-0-22 59.26%),32 (0.59),←,
33,"Byrne-Jones, Darcy",26y 215d,135 (79-0-56 58.52%),6 (0.04),←,
17,"Clurey, Tom",28y 31d,113 (68-0-45 60.18%),,←,
28,"Drew, Willem",23y 204d,40 (24-0-16 60.00%),8 (0.20),←,
43,"Dumont, Trent",26y 297d,116 (41-1-74 35.78%),26 (0.22),3 (1-0-2 33.33%),
24,"Farrell, Kane",23y 37d,34 (21-0-13 61.76%),28 (0.82),←,
11,"Finlayson, Jeremy",26y 73d,70 (37-3-30 55.00%),96 (1.37),4 (1-0-3 25.00%),6 (1.50)
19,"Georgiades, Mitch",20y 207d,34 (22-0-12 64.71%),47 (1.38),←,
9,"Gray, Robbie",34y 24d,258 (134-0-124 51.94%),357 (1.38),←,
25,"Hayes, Sam",22y 318d,2 (1-0-1 50.00%),,←,
5,"Houston, Dan",24y 346d,106 (66-0-40 62.26%),23 (0.22),←,
1,"Jonas, Tom",31y 104d,188 (105-1-82 56.12%),1 (0.01),←,
34,"Jones, Lachie",20y 14d,11 (6-0-5 54.55%),1 (0.09),←,
4,"Marshall, Todd",23y 197d,61 (42-0-19 68.85%),68 (1.11),←,
6,"Motlop, Steven",31y 42d,209 (133-2-74 64.11%),225 (1.08),74 (43-0-31 58.11%),50 (0.68)
2,"Powell-Pepper, Sam",24y 105d,98 (60-0-38 61.22%),55 (0.56),←,
20,"Rozee, Connor",22y 91d,65 (40-0-25 61.54%),62 (0.95),←,
16,"Wines, Ollie",27y 198d,187 (109-0-78 58.29%),82 (0.44),←,
Totals,Totals,25y 347d,2464 (1395-9-1060 56.62%),1381 (0.56),,
C,"Hinkley, Ken",55y 205d,208 (122-0-86 58.65%),,←,
