Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details,Sydney Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Sydney Games (W-D-L W%),Sydney Goals (Ave.)
3,"Adams, Taylor",30y 276d,216 (109-2-105 50.93%),82 (0.38),10 (10-0-0 100.00%),6 (0.60)
36,"Amartey, Joel",24y 294d,42 (30-1-11 72.62%),61 (1.45),←,
22,"Blakey, Nick",24y 116d,116 (66-1-49 57.33%),36 (0.31),←,
16,"Campbell, Braeden",22y 139d,60 (38-1-21 64.17%),11 (0.18),←,
33,"Cleary, Caiden",19y 109d,1 (1-0-0 100.00%),1 (1.00),←,
7,"Cunningham, Harry",30y 199d,198 (121-1-76 61.36%),52 (0.26),←,
13,"Florent, Oliver",25y 336d,156 (89-1-66 57.37%),45 (0.29),←,
4,"Grundy, Brodie",30y 68d,208 (112-2-94 54.33%),71 (0.34),14 (13-0-1 92.86%),1 (0.07)
21,"Gulden, Errol",21y 340d,81 (55-1-25 68.52%),64 (0.79),←,
9,"Hayward, Will",25y 240d,151 (87-1-63 57.95%),184 (1.22),←,
5,"Heeney, Isaac",28y 48d,191 (124-1-66 65.18%),248 (1.30),←,
17,"Jordon, James",23y 185d,79 (61-1-17 77.85%),24 (0.30),14 (13-0-1 92.86%),7 (0.50)
44,"Lloyd, Jake",30y 276d,237 (148-1-88 62.66%),39 (0.16),←,
30,"McCartin, Tom",24y 175d,121 (72-0-49 59.50%),28 (0.23),←,
6,"McDonald, Logan",22y 79d,58 (41-1-16 71.55%),77 (1.33),←,
27,"McInerney, Justin",23y 309d,86 (54-1-31 63.37%),35 (0.41),←,
2,"McLean, Hayden",25y 154d,67 (40-1-26 60.45%),63 (0.94),←,
43,"Melican, Lewis",27y 231d,74 (43-1-30 58.78%),1 (0.01),←,
11,"Papley, Tom",27y 345d,178 (108-1-69 60.96%),281 (1.58),←,
24,"Rampe, Dane",34y 20d,241 (156-2-83 65.15%),7 (0.03),←,
8,"Rowbottom, James",23y 277d,107 (62-1-44 58.41%),32 (0.30),←,
1,"Warner, Chad",23y 34d,74 (49-0-25 66.22%),67 (0.91),←,
15,"Wicks, Sam",24y 282d,62 (43-0-19 69.35%),42 (0.68),←,
Totals,Totals,25y 324d,2804 (1709-22-1073 60.95%),1551 (0.55),,
C,"Longmire, John",53y 174d,321 (202-3-116 63.40%),,←,
