West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game],West Coast Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
41,"Ah Chee, Brendon",9,2,4,13,,1.0,,1.0,,1.0,1.0,,1.0,,,9.0,4.0,1.0,,1.0,,1.0,84.0
12,"Allen, Oscar",3,1,5,8,,1.0,7.0,2.0,1.0,,1.0,1.0,2.0,,,5.0,3.0,1.0,1.0,2.0,,,45.0
37,"Barrass, Tom",2,1,,2,,,,1.0,,2.0,,,,,,1.0,1.0,,,13.0,,,87.0
10,"Brander, Jarrod",12,8,2,14,,,,1.0,2.0,4.0,1.0,4.0,,,,4.0,9.0,2.0,1.0,2.0,,,85.0
15,"Cripps, Jamie",7,1,4,11,,,,5.0,,3.0,,5.0,,2.0,,7.0,4.0,,,1.0,,1.0,88.0
27,"Darling, Jack",3,3,4,7,1,,,3.0,,1.0,,2.0,,1.0,,2.0,5.0,,1.0,2.0,,1.0,100.0
14,"Duggan, Liam",9,2,1,10,,,,2.0,4.0,1.0,,2.0,1.0,1.0,,7.0,3.0,,,2.0,,,82.0
3,"Gaff, Andrew",23,7,7,30,,2.0,,1.0,2.0,2.0,2.0,2.0,1.0,,1.0,7.0,23.0,1.0,2.0,,,,97.0
25,"Hurn, Shannon",12,5,2,14,,,,1.0,8.0,1.0,,2.0,,2.0,,3.0,4.0,1.0,,2.0,,,82.0
23,"Jetta, Lewis",10,1,,10,,,,2.0,6.0,1.0,,1.0,1.0,1.0,,2.0,3.0,,,2.0,,,89.0
11,"Kelly, Tim",11,1,6,17,,,,4.0,2.0,3.0,1.0,6.0,,1.0,,7.0,10.0,,,1.0,,1.0,85.0
17,"Kennedy, Josh",3,2,2,5,1,,,3.0,,1.0,,2.0,,1.0,,3.0,2.0,,1.0,1.0,,,86.0
9,"Naitanui, Nic",9,1,3,12,1,,34.0,5.0,,6.0,9.0,4.0,4.0,2.0,,12.0,1.0,1.0,,4.0,,1.0,69.0
21,"Petruccelle, Jack",3,1,4,7,,,,3.0,,,1.0,1.0,1.0,,,4.0,3.0,1.0,,1.0,,,70.0
8,"Redden, Jack",4,3,8,12,,,,2.0,,,1.0,4.0,,2.0,,6.0,9.0,,,3.0,,,83.0
35,"Rotham, Josh",5,,,5,,,,2.0,3.0,2.0,,2.0,1.0,,,1.0,3.0,,,3.0,,,74.0
1,"Ryan, Liam",4,2,2,6,3,,,1.0,1.0,1.0,1.0,1.0,1.0,1.0,,2.0,4.0,,2.0,1.0,,,71.0
31,"Schofield, Will",4,1,3,7,,,,2.0,,1.0,,2.0,1.0,2.0,,3.0,4.0,,,3.0,,,89.0
4,"Sheed, Dom",2,,9,11,,,,2.0,,,3.0,2.0,,,,9.0,3.0,,,2.0,,,76.0
5,"Sheppard, Brad",11,5,4,15,,,,2.0,6.0,,1.0,2.0,1.0,,,6.0,8.0,,,6.0,,,97.0
13,"Shuey, Luke",4,,9,13,,,,2.0,3.0,1.0,6.0,1.0,,1.0,,9.0,8.0,,,4.0,1.0,,80.0
6,"Yeo, Elliot",9,1,7,16,,,,6.0,2.0,3.0,3.0,7.0,,3.0,,10.0,6.0,1.0,,1.0,,,80.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,159,48,86,245,6,8.0,41.0,53.0,40.0,34.0,31.0,53.0,15.0,20.0,1.0,119.0,120.0,9.0,8.0,57.0,1.0,5.0,
Opposition,Opposition,189,64,94,283,10,14.0,30.0,59.0,27.0,51.0,38.0,39.0,20.0,15.0,5.0,134.0,133.0,4.0,8.0,56.0,,5.0,
