Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details,Adelaide Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Adelaide Games (W-D-L W%),Adelaide Goals (Ave.)
21,"Berry, Sam",20y 63d,18 (7-0-11 38.89%),5 (0.28),←,
16,"Brown, Luke",29y 206d,183 (94-1-88 51.64%),13 (0.07),←,
41,"Butts, Jordon",22y 106d,29 (10-0-19 34.48%),,←,
15,"Cook, Brayden",19y 272d,7 (3-0-4 42.86%),1 (0.14),←,
5,"Crouch, Matt",26y 360d,130 (71-1-58 55.00%),28 (0.22),←,
12,"Dawson, Jordan",25y 7d,69 (32-0-37 46.38%),38 (0.55),5 (2-0-3 40.00%),4 (0.80)
39,"Doedee, Tom",25y 46d,56 (20-0-36 35.71%),3 (0.05),←,
22,"Frampton, Billy",25y 147d,21 (9-0-12 42.86%),11 (0.52),18 (8-0-10 44.44%),7 (0.39)
44,"Gollant, Lachlan",20y 216d,5 (3-0-2 60.00%),7 (1.40),←,
34,"Himmelberg, Elliott",23y 316d,32 (11-0-21 34.38%),36 (1.13),←,
1,"Jones, Chayce",22y 92d,43 (10-0-33 23.26%),10 (0.23),←,
2,"Keays, Ben",25y 52d,73 (18-0-55 24.66%),27 (0.37),43 (12-0-31 27.91%),16 (0.37)
29,"Laird, Rory",28y 108d,185 (96-1-88 52.16%),19 (0.10),←,
23,"McAdam, Shane",26y 323d,29 (10-0-19 34.48%),39 (1.34),←,
25,"McHenry, Ned",21y 277d,34 (9-0-25 26.47%),13 (0.38),←,
4,"Murphy, Lachlan",23y 133d,62 (25-0-37 40.32%),47 (0.76),←,
43,"OBrien, Reilly",26y 239d,62 (22-0-40 35.48%),6 (0.10),←,
8,"Rachele, Josh",19y 5d,5 (2-0-3 40.00%),12 (2.40),←,
31,"Rowe, James",22y 211d,24 (8-0-16 33.33%),20 (0.83),←,
38,"Sholl, Lachlan",22y 40d,32 (11-0-21 34.38%),8 (0.25),←,
9,"Sloane, Rory",32y 30d,233 (124-1-108 53.43%),130 (0.56),←,
33,"Smith, Brodie",30y 92d,209 (111-1-97 53.35%),66 (0.32),←,
13,"Walker, Taylor",31y 356d,222 (115-1-106 52.03%),498 (2.24),←,
Totals,Totals,24y 304d,1763 (821-6-936 46.57%),1037 (0.59),,
C,"Nicks, Matthew",46y 338d,44 (12-0-32 27.27%),,←,
