Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game],Essendon Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
29,"Ambrose, Patrick",3,2,4,7,,,,3.0,,,,2.0,1.0,1.0,,4.0,3.0,,,6.0,,,90.0
12,"Baguley, Mark",5,5,3,8,1,,,2.0,,3.0,,5.0,,3.0,,1.0,7.0,,1.0,1.0,,,83.0
2,"Bellchambers, Tom",5,,2,7,,1.0,31.0,,1.0,1.0,4.0,2.0,2.0,1.0,,5.0,2.0,,,,,,82.0
28,"Brown, Mitch",6,4,3,9,,1.0,,,,,,,1.0,,,3.0,7.0,,1.0,1.0,,1.0,98.0
13,"Fantasia, Orazio",6,2,3,9,,3.0,,3.0,,2.0,2.0,3.0,1.0,2.0,,5.0,5.0,1.0,,,,,68.0
10,"Francis, Aaron",6,4,5,11,1,,,1.0,1.0,1.0,,2.0,,1.0,,3.0,7.0,1.0,1.0,4.0,,,79.0
35,"Guelfi, Matt",4,1,3,7,,,,3.0,,3.0,1.0,1.0,,,,5.0,2.0,,,3.0,,,79.0
21,"Heppell, Dyson",16,8,9,25,,,,4.0,4.0,6.0,3.0,2.0,1.0,,,6.0,18.0,1.0,,,,,81.0
18,"Hurley, Michael",14,7,3,17,,,,,8.0,,,2.0,2.0,1.0,,2.0,12.0,,,4.0,,,93.0
4,"Langford, Kyle",12,4,6,18,2,1.0,,2.0,1.0,2.0,1.0,2.0,,,,5.0,12.0,,2.0,3.0,1.0,,87.0
43,"McDonald-Tipungwuti, Anthony",3,1,2,5,,,,5.0,,5.0,1.0,3.0,,2.0,,3.0,3.0,,,,1.0,1.0,84.0
1,"McGrath, Andrew",14,4,9,23,,,,3.0,4.0,3.0,4.0,3.0,,,,8.0,14.0,,,,1.0,,75.0
45,"McKenna, Conor",9,2,5,14,,,,2.0,3.0,2.0,3.0,4.0,,1.0,,3.0,7.0,,,2.0,2.0,1.0,81.0
44,"McKernan, Shaun",5,1,,5,,1.0,10.0,1.0,,1.0,2.0,2.0,,1.0,,3.0,1.0,,,1.0,,,86.0
7,"Merrett, Zach",5,1,11,16,,,,3.0,3.0,3.0,1.0,1.0,1.0,1.0,,5.0,11.0,,,1.0,,,77.0
23,"Myers, David",7,2,5,12,,1.0,,5.0,,4.0,3.0,1.0,,1.0,,5.0,6.0,,,,,1.0,68.0
14,"Ridley, Jordan",10,6,4,14,,,,1.0,4.0,,1.0,1.0,,1.0,,4.0,7.0,,,,,,85.0
42,"Saad, Adam",12,3,7,19,,,,5.0,5.0,1.0,,1.0,,1.0,,8.0,9.0,,,9.0,4.0,,82.0
9,"Shiel, Dylan",10,2,15,25,,1.0,,2.0,1.0,4.0,7.0,2.0,,,,18.0,9.0,,,1.0,,,76.0
5,"Smith, Devon",15,6,8,23,,,,4.0,1.0,6.0,3.0,4.0,1.0,1.0,,7.0,14.0,,1.0,1.0,1.0,1.0,78.0
25,"Stringer, Jake",7,1,3,10,1,,,7.0,,3.0,1.0,4.0,1.0,2.0,,4.0,6.0,,,,1.0,,79.0
11,"Zaharakis, David",13,7,12,25,,,,2.0,1.0,2.0,3.0,5.0,1.0,3.0,,9.0,16.0,,,,,,90.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,187,73,122,309,5,10.0,41.0,58.0,37.0,52.0,40.0,52.0,12.0,23.0,,116.0,178.0,3.0,6.0,37.0,11.0,5.0,
Opposition,Opposition,230,99,141,371,16,16.0,36.0,63.0,47.0,55.0,36.0,45.0,23.0,12.0,6.0,156.0,214.0,7.0,16.0,47.0,6.0,11.0,
