North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Abraham, Winston",12,1,7,19,1,4.0,1.0,3.0,1.0,3.0,1.0,,,1.0,,,,,,,,,
11,"Archer, Glenn",10,5,5,15,1,,1.0,4.0,1.0,3.0,1.0,,,1.0,,,,,,,,,
26,"Bell, Peter",23,2,5,28,1,3.0,,2.0,1.0,3.0,6.0,,2.0,1.0,,,,,,,,,
12,"Blakey, John",11,1,2,13,,1.0,,1.0,2.0,1.0,4.0,,1.0,,,,,,,,,,
16,"Capuano, Mathew",,,1,1,,,2.0,,,,1.0,,,1.0,,,,,,,,,
18,"Carey, Wayne",17,9,11,28,5,3.0,1.0,2.0,,4.0,1.0,,,4.0,2.0,,,,,,,,
27,"Crocker, Darren",,,1,1,,,,1.0,,,,,,,,,,,,,,,
17,"Freeborn, Glenn",3,1,4,7,,,1.0,1.0,,2.0,1.0,,,1.0,,,,,,,,,
6,"Grant, Shannon",12,1,7,19,1,2.0,1.0,2.0,3.0,5.0,4.0,,1.0,1.0,,,,,,,,,
29,"Harvey, Brent",7,,6,13,1,1.0,,3.0,,2.0,3.0,,1.0,,,,,,,,,,
34,"King, David",17,2,8,25,2,,,3.0,5.0,7.0,3.0,,,1.0,3.0,,,,,,,,
4,"Martyn, Mick",5,1,2,7,,,,,2.0,,1.0,,1.0,2.0,,,,,,,,,
5,"McCartney, Jason",4,3,,4,,,2.0,,1.0,1.0,1.0,,,1.0,,,,,,,,,
31,"McKernan, Corey",13,4,5,18,2,1.0,7.0,2.0,1.0,3.0,6.0,2.0,2.0,2.0,,,,,,,,,
28,"Pickett, Byron",6,4,6,12,,,1.0,3.0,5.0,,3.0,,1.0,1.0,,,,,,,,,
13,"Pike, Martin",6,2,6,12,,,,2.0,1.0,1.0,2.0,,,,,,,,,,,,
22,"Roberts, Mark",11,1,6,17,,1.0,13.0,4.0,,4.0,7.0,,,1.0,,,,,,,,,
3,"Rock, Anthony",4,1,2,6,,,,,,4.0,,,1.0,1.0,,,,,,,,,
8,"Scott, Robert",10,,5,15,,1.0,,4.0,2.0,3.0,2.0,2.0,1.0,1.0,,,,,,,,,
24,"Sholl, Craig",3,1,,3,,,,,,2.0,,,,,,,,,,,,,
37,"Simpson, Adam",9,,2,11,,1.0,1.0,3.0,1.0,4.0,4.0,,1.0,1.0,,,,,,,,,
10,"Stevens, Anthony",12,,1,13,,,,2.0,2.0,3.0,1.0,,,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,195,39,92,287,14,21.0,31.0,42.0,28.0,55.0,52.0,4.0,12.0,22.0,5.0,,,,,,,,
Opposition,Opposition,193,59,99,292,13,14.0,47.0,37.0,29.0,52.0,34.0,22.0,22.0,12.0,1.0,,,,,,,,
