Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details,Fremantle Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Fremantle Games (W-D-L W%),Fremantle Goals (Ave.)
11,"Aish, James",26y 229d,133 (58-0-75 43.61%),26 (0.20),51 (25-0-26 49.02%),3 (0.06)
41,"Banfield, Bailey",24y 119d,52 (24-0-28 46.15%),26 (0.50),←,
8,"Brayshaw, Andrew",22y 229d,90 (40-0-50 44.44%),25 (0.28),←,
17,"Brodie, Will",23y 306d,39 (13-0-26 33.33%),5 (0.13),14 (10-0-4 71.43%),2 (0.14)
6,"Clark, Jordan",21y 252d,46 (31-0-15 67.39%),17 (0.37),14 (10-0-4 71.43%),2 (0.14)
33,"Colyer, Travis",30y 305d,141 (69-1-71 49.29%),86 (0.61),54 (26-0-28 48.15%),32 (0.59)
36,"Cox, Brennan",23y 316d,72 (31-0-41 43.06%),28 (0.39),←,
12,"Crowden, Mitch",23y 58d,42 (18-0-24 42.86%),15 (0.36),←,
4,"Darcy, Sean",24y 13d,73 (31-0-42 42.47%),31 (0.42),←,
32,"Frederick, Michael",22y 39d,29 (17-0-12 58.62%),24 (0.83),←,
7,"Fyfe, Nat",30y 280d,204 (106-1-97 52.21%),165 (0.81),←,
23,"Henry, Liam",20y 301d,23 (9-0-14 39.13%),12 (0.52),←,
15,"Hughes, Ethan",27y 200d,78 (31-0-47 39.74%),4 (0.05),←,
37,"Lobb, Rory",29y 136d,132 (71-2-59 54.55%),129 (0.98),58 (29-0-29 50.00%),65 (1.12)
2,"Logue, Griffin",24y 73d,55 (23-0-32 41.82%),3 (0.05),←,
16,"Mundy, David",36y 340d,366 (186-1-179 50.96%),158 (0.43),←,
25,"Pearce, Alex",27y 16d,76 (35-0-41 46.05%),3 (0.04),←,
13,"Ryan, Luke",26y 139d,99 (45-0-54 45.45%),3 (0.03),←,
5,"Schultz, Lachie",24y 207d,57 (27-0-30 47.37%),57 (1.00),←,
3,"Serong, Caleb",21y 136d,48 (25-0-23 52.08%),11 (0.23),←,
20,"Taberner, Matthew",29y 8d,110 (53-0-57 48.18%),157 (1.43),←,
31,"Walker, Brandon",19y 251d,21 (14-0-7 66.67%),1 (0.05),←,
26,"Young, Hayden",21y 75d,25 (13-0-12 52.00%),1 (0.04),←,
Totals,Totals,25y 112d,2011 (970-5-1036 48.23%),987 (0.49),,
C,"Longmuir, Justin",41y 155d,51 (25-0-26 49.02%),,←,
