Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game],Carlton Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
11,"Ackland, Cain",3,1,1,4,,,9.0,,,1.0,2.0,1.0,1.0,,,3.0,1.0,1.0,,2.0,,1.0,47.0
7,"Bentick, Adam",10,4,10,20,,,,5.0,2.0,5.0,4.0,4.0,,,,9.0,11.0,,,,,,79.0
19,"Betts, Eddie",5,1,5,10,1,1.0,,5.0,,,3.0,2.0,1.0,,,7.0,3.0,,,4.0,,,90.0
18,"Bower, Paul",2,2,2,4,,,,3.0,,,,1.0,,1.0,,1.0,3.0,,,1.0,,,29.0
44,"Carrazzo, Andrew",18,7,16,34,1,,5.0,4.0,1.0,7.0,7.0,2.0,4.0,2.0,1.0,13.0,24.0,,1.0,1.0,,2.0,85.0
25,"Fevola, Brendan",8,5,2,10,4,2.0,2.0,,,4.0,,2.0,2.0,,,7.0,3.0,4.0,4.0,1.0,,,100.0
14,"Fisher, Brad",9,4,3,12,1,,,1.0,,4.0,,,,,,8.0,4.0,3.0,1.0,,,1.0,89.0
4,"Gibbs, Bryce",2,3,10,12,,,,3.0,,1.0,1.0,,1.0,,,5.0,8.0,1.0,,2.0,,,88.0
33,"Houlihan, Ryan",21,4,5,26,,,,,8.0,2.0,3.0,4.0,,2.0,,8.0,11.0,,,3.0,4.0,2.0,100.0
5,"Kennedy, Josh",3,3,2,5,1,,1.0,2.0,,1.0,,2.0,,2.0,,2.0,2.0,1.0,,1.0,,,59.0
43,"Koutoufides, Anthony",2,1,4,6,,,,1.0,,1.0,,2.0,,1.0,,3.0,3.0,,,,,,47.0
12,"Lappin, Matthew",10,5,2,12,2,1.0,,3.0,,4.0,1.0,6.0,,3.0,,4.0,8.0,1.0,2.0,2.0,1.0,,87.0
3,"Murphy, Marc",14,5,8,22,,1.0,,5.0,4.0,2.0,5.0,1.0,3.0,,,11.0,14.0,1.0,1.0,1.0,,2.0,75.0
17,"OhAilpin, Setanta",3,2,10,13,,,11.0,2.0,1.0,,4.0,3.0,1.0,3.0,,9.0,4.0,1.0,,2.0,1.0,,72.0
2,"Russell, Jordan",3,2,6,9,1,,,4.0,3.0,2.0,1.0,2.0,,1.0,,4.0,4.0,,,2.0,,1.0,78.0
9,"Saddington, Jason",7,12,6,13,,,,1.0,2.0,1.0,,1.0,,1.0,,1.0,12.0,,,5.0,,,100.0
29,"Scotland, Heath",24,8,9,33,,,,3.0,6.0,3.0,6.0,3.0,,,,13.0,18.0,,1.0,2.0,4.0,1.0,92.0
6,"Simpson, Kade",15,7,6,21,1,1.0,,3.0,2.0,7.0,1.0,3.0,1.0,1.0,,7.0,13.0,,,2.0,2.0,,95.0
30,"Waite, Jarrad",7,2,1,8,1,,,2.0,1.0,2.0,,3.0,,2.0,,2.0,7.0,,,5.0,,,100.0
1,"Walker, Andrew",10,3,5,15,,,,3.0,1.0,4.0,1.0,3.0,,1.0,,1.0,14.0,,,1.0,2.0,1.0,92.0
8,"Whitnall, Lance",9,4,2,11,,,1.0,1.0,5.0,1.0,,2.0,1.0,2.0,,4.0,6.0,1.0,,7.0,,,100.0
41,"Young, Ross",7,1,3,10,1,2.0,,4.0,,,,2.0,1.0,2.0,,6.0,3.0,,,3.0,,,96.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,3.0,,,,,,,,,,,,,,,,,
Totals,Totals,192,86,118,310,14,11.0,29.0,55.0,36.0,52.0,39.0,49.0,16.0,24.0,1.0,128.0,176.0,14.0,10.0,47.0,14.0,11.0,
Opposition,Opposition,217,109,107,324,17,17.0,39.0,61.0,37.0,59.0,31.0,52.0,24.0,16.0,5.0,132.0,187.0,15.0,16.0,66.0,13.0,15.0,
