Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
17,"Beams, Dayne",16,5,20,36,2,,,5.0,3.0,6.0,7.0,1.0,,1.0,3.0,14.0,22.0,,1.0,,,,87.0
11,"Blair, Jarryd",9,2,14,23,,2.0,,2.0,,1.0,5.0,2.0,1.0,1.0,,14.0,10.0,,1.0,2.0,,2.0,76.0
27,"Buckley, Simon",12,4,9,21,,,,1.0,4.0,1.0,1.0,2.0,,1.0,,6.0,11.0,1.0,,2.0,,,86.0
9,"Clarke, Martin",13,4,4,17,,1.0,,2.0,2.0,4.0,2.0,2.0,,,,4.0,13.0,,,1.0,,,89.0
32,"Cloke, Travis",2,1,2,4,,1.0,,3.0,,,,1.0,1.0,1.0,,4.0,1.0,,1.0,2.0,,1.0,95.0
31,"Dawes, Chris",5,3,6,11,,1.0,4.0,3.0,,2.0,,1.0,1.0,,,7.0,4.0,1.0,,1.0,,,88.0
4,"Didak, Alan",16,3,5,21,1,2.0,,2.0,,5.0,1.0,1.0,,1.0,,5.0,16.0,,2.0,,,2.0,74.0
35 ↑,"Elliott, Jamie",1,1,,1,,,,2.0,,1.0,,1.0,,1.0,,,1.0,,,,,,22.0
1 ↓,"Fasolo, Alex",3,2,3,6,,,,5.0,,2.0,,3.0,,2.0,,2.0,4.0,,,,,,64.0
6,"Goldsack, Tyson",9,4,5,14,2,2.0,,5.0,,4.0,1.0,1.0,1.0,1.0,,8.0,7.0,,1.0,3.0,,,87.0
18,"Jolly, Darren",2,2,3,5,,1.0,29.0,3.0,,2.0,,3.0,1.0,2.0,,1.0,2.0,1.0,,2.0,,,86.0
23,"Keeffe, Lachlan",4,2,4,8,,,,3.0,5.0,,,,1.0,,,4.0,3.0,,,2.0,,,75.0
8,"Lumumba, Heritier",9,3,9,18,,,,4.0,4.0,1.0,,1.0,1.0,,,10.0,7.0,2.0,,7.0,3.0,,97.0
5,"Maxwell, Nick",5,1,7,12,,,6.0,6.0,,1.0,2.0,2.0,4.0,2.0,,9.0,4.0,1.0,,9.0,,,97.0
10,"Pendlebury, Scott",16,1,13,29,1,1.0,,1.0,3.0,3.0,5.0,2.0,3.0,1.0,1.0,13.0,15.0,,,1.0,,2.0,84.0
39,"Shaw, Heath",15,5,7,22,1,1.0,,,5.0,2.0,,3.0,1.0,1.0,,7.0,15.0,,1.0,6.0,1.0,,88.0
22,"Sidebottom, Steele",19,6,12,31,2,2.0,,5.0,4.0,2.0,4.0,1.0,2.0,,2.0,11.0,21.0,,,2.0,,,88.0
28,"Sinclair, Ben",5,1,9,14,,,,4.0,2.0,3.0,1.0,1.0,,1.0,,9.0,5.0,,,2.0,2.0,,77.0
13,"Thomas, Dale",18,7,11,29,,,,7.0,1.0,5.0,3.0,2.0,2.0,1.0,,12.0,16.0,,,2.0,1.0,1.0,80.0
34,"Toovey, Alan",8,3,7,15,,,,9.0,1.0,,1.0,2.0,,1.0,,8.0,7.0,1.0,,5.0,,,94.0
21,"Wellingham, Sharrod",11,2,8,19,1,,,3.0,1.0,2.0,5.0,1.0,2.0,,,9.0,8.0,,,,,,88.0
46,"Williams, Marley",8,3,3,11,,,,,1.0,1.0,2.0,,,,,7.0,4.0,1.0,,2.0,,,78.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,65,161,367,10,15.0,39.0,75.0,36.0,48.0,40.0,33.0,21.0,18.0,6.0,164.0,196.0,8.0,7.0,51.0,7.0,8.0,
Opposition,Opposition,205,69,119,324,6,13.0,46.0,77.0,34.0,49.0,37.0,31.0,18.0,20.0,,160.0,156.0,15.0,6.0,50.0,,5.0,
