Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details,Western Bulldogs Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Western Bulldogs Games (W-D-L W%),Western Bulldogs Goals (Ave.)
13,"Baker, Oskar",25y 2d,26 (13-0-13 50.00%),7 (0.27),11 (7-0-4 63.64%),3 (0.27)
4,"Bontempelli, Marcus",27y 184d,204 (114-0-90 55.88%),187 (0.92),←,
31,"Dale, Bailey",26y 309d,119 (66-0-53 55.46%),76 (0.64),←,
35,"Daniel, Caleb",26y 324d,164 (91-0-73 55.49%),42 (0.26),←,
15,"Duryea, Taylor",32y 33d,181 (122-1-58 67.68%),25 (0.14),63 (40-0-23 63.49%),4 (0.06)
44,"English, Tim",25y 290d,96 (54-0-42 56.25%),53 (0.55),←,
43,"Gardner, Ryan",25y 360d,47 (29-0-18 61.70%),3 (0.06),←,
29,"Hannan, Mitch",29y 79d,78 (43-0-35 55.13%),75 (0.96),28 (15-0-13 53.57%),20 (0.71)
32,"Jones, Arthur",19y 313d,9 (7-0-2 77.78%),4 (0.44),←,
19,"Jones, Liam",32y 92d,172 (64-0-108 37.21%),84 (0.49),77 (34-0-43 44.16%),68 (0.88)
21,"Liberatore, Tom",31y 11d,205 (101-0-104 49.27%),79 (0.39),←,
7,"Lobb, Rory",30y 107d,150 (83-2-65 56.00%),154 (1.03),10 (7-0-3 70.00%),11 (1.10)
11,"Macrae, Jack",28y 297d,219 (118-0-101 53.88%),51 (0.23),←,
30,"McNeil, Lachlan",22y 107d,35 (25-0-10 71.43%),18 (0.51),←,
33,"Naughton, Aaron",23y 178d,111 (63-0-48 56.76%),168 (1.51),←,
22,"OBrien, Tim",29y 60d,113 (60-3-50 54.42%),74 (0.65),16 (9-0-7 56.25%),1 (0.06)
18,"ODonnell, James",20y 269d,3 (2-0-1 66.67%),,←,
20,"Richards, Ed",23y 328d,96 (51-0-45 53.13%),24 (0.25),←,
28,"Scott, Anthony",28y 88d,46 (30-0-16 65.22%),26 (0.57),←,
6,"Smith, Bailey",22y 171d,93 (55-0-38 59.14%),42 (0.45),←,
2,"Ugle-Hagan, Jamarra",21y 53d,33 (18-0-15 54.55%),38 (1.15),←,
3,"Weightman, Cody",22y 132d,47 (27-0-20 57.45%),74 (1.57),←,
34,"Williams, Bailey",25y 229d,115 (63-0-52 54.78%),27 (0.23),←,
Totals,Totals,26y 48d,2362 (1299-6-1057 55.00%),1331 (0.56),,
C,"Beveridge, Luke",52y 277d,194 (111-0-83 57.22%),,←,
