Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game],Hawthorn Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
37,"Allan, Ben",8,3,1,9,,,,3.0,,,,,1.0,1.0,,,,,,,,,
8,"Anderson, Dean",17,4,7,24,2,1.0,,,,,,,1.0,1.0,,,,,,,,,
7,"Ayres, Gary",7,3,4,11,,,,2.0,,,,,,,,,,,,,,,
23,"Brereton, Dermott",15,7,1,16,1,1.0,,3.0,,,,,3.0,2.0,,,,,,,,,
4,"Collins, Andrew",10,4,11,21,,,,1.0,,,,,,,,,,,,,,,
13,"Dear, Paul",7,2,5,12,1,1.0,5.0,2.0,,,,,1.0,2.0,,,,,,,,,
19,"Dunstall, Jason",5,4,2,7,3,2.0,,,,,,,1.0,1.0,,,,,,,,,
6,"Hall, Tony",13,7,11,24,3,1.0,,1.0,,,,,,1.0,,,,,,,,,
33,"Hudson, Paul",,,,,,,,,,,,,,1.0,,,,,,,,,
1,"Jencke, Ray",23,2,5,28,,,,4.0,,,,,5.0,1.0,,,,,,,,,
34,"Kennedy, John",11,4,9,20,2,1.0,,3.0,,,,,,3.0,,,,,,,,,
24,"Langford, Chris",8,1,2,10,,,2.0,1.0,,,,,,,,,,,,,,,
12,"Lawrence, Stephen",15,9,4,19,,1.0,9.0,1.0,,,,,2.0,1.0,,,,,,,,,
20,"Maginness, Scott",6,1,8,14,1,,,,,,,,1.0,2.0,,,,,,,,,
2,"Mew, Chris",15,6,5,20,,,1.0,1.0,,,,,2.0,2.0,,,,,,,,,
35,"Morrissey, James",11,4,10,21,,2.0,,2.0,,,,,3.0,,,,,,,,,,
44,"Platten, John",20,5,3,23,1,,,1.0,,,,,1.0,,,,,,,,,,
18,"Pritchard, Darrin",11,3,9,20,1,,,3.0,,,,,2.0,2.0,,,,,,,,,
17,"Tuck, Michael",10,1,7,17,,,,1.0,,,,,1.0,1.0,,,,,,,,,
10,"Wittman, Chris",15,4,6,21,,2.0,,1.0,,,,,2.0,1.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,227,74,110,337,15,14.0,17.0,30.0,,,,,26.0,22.0,,,,,,,,,
Opposition,Opposition,212,72,93,305,17,14.0,22.0,13.0,,,,,22.0,26.0,6.0,,,,,,,,
