North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game],North Melbourne Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
27,"Bergman, Miller",8,6,3,11,,,,2.0,2.0,1.0,,,,,,2.0,11.0,,,,,,75.0
21,"Coleman-Jones, Callum",11,7,5,16,2,,8.0,5.0,,1.0,1.0,3.0,1.0,,,7.0,10.0,2.0,1.0,1.0,,2.0,90.0
25,"Curtis, Paul",3,1,2,5,1,1.0,,1.0,,1.0,,2.0,,2.0,,4.0,1.0,1.0,1.0,1.0,,,72.0
41 ↓,"Drury, Blake",2,,4,6,,,,,,,,2.0,,,,2.0,4.0,,,,,1.0,41.0
40,"Ford, Eddie",8,4,13,21,1,,,3.0,3.0,5.0,1.0,2.0,1.0,1.0,,7.0,14.0,,,1.0,,1.0,64.0
22,"Goldstein, Todd",6,3,11,17,1,,45.0,1.0,1.0,2.0,6.0,7.0,1.0,3.0,,9.0,8.0,,1.0,2.0,,,90.0
18,"Greenwood, Hugh",6,4,17,23,,,,8.0,,4.0,5.0,4.0,,3.0,,13.0,11.0,1.0,,1.0,,,80.0
43,"Hall, Aaron",15,4,6,21,,,,2.0,4.0,3.0,1.0,3.0,,1.0,,4.0,14.0,,,1.0,,1.0,87.0
15 ↑,"Howe, Daniel",8,5,3,11,,,,,,1.0,2.0,1.0,1.0,1.0,,2.0,9.0,,,2.0,,,34.0
20,"Larkey, Nick",8,5,6,14,2,1.0,,2.0,,1.0,,2.0,1.0,1.0,,3.0,11.0,,3.0,,,1.0,100.0
19,"Logue, Griffin",3,2,8,11,,,,1.0,3.0,,,1.0,,1.0,,5.0,8.0,,,11.0,2.0,,94.0
11,"McDonald, Luke",11,7,9,20,,,,1.0,2.0,3.0,,2.0,,,,5.0,15.0,1.0,,1.0,,,86.0
23,"McKay, Ben",8,6,2,10,,,,1.0,1.0,,,2.0,1.0,1.0,,3.0,7.0,2.0,,7.0,,,97.0
29,"Phillips, Will",2,1,14,16,,,,4.0,,,5.0,,1.0,,,11.0,7.0,,1.0,2.0,,1.0,77.0
24,"Powell, Tom",7,3,5,12,1,,,1.0,2.0,3.0,1.0,1.0,,,,3.0,8.0,,,2.0,,,79.0
8,"Scott, Bailey",23,6,10,33,1,,,2.0,6.0,12.0,7.0,2.0,,,3.0,10.0,22.0,,1.0,2.0,,,89.0
3,"Sheezel, Harry",16,5,9,25,2,2.0,,5.0,1.0,5.0,2.0,2.0,,1.0,1.0,7.0,21.0,,2.0,1.0,,,90.0
14,"Shiels, Liam",7,5,5,12,,,,5.0,1.0,3.0,2.0,3.0,1.0,1.0,,3.0,9.0,,,1.0,,,77.0
12,"Simpkin, Jy",18,4,10,28,2,,,5.0,,5.0,8.0,5.0,6.0,3.0,,14.0,15.0,,2.0,3.0,,1.0,90.0
36,"Spicer, Phoenix",4,1,6,10,,,,6.0,,,,1.0,,1.0,,3.0,7.0,,,1.0,,,64.0
2,"Stephenson, Jaidyn",4,1,1,5,1,,,4.0,,2.0,,,,,,2.0,4.0,,,2.0,,,80.0
6,"Wardlaw, George",9,2,7,16,,,,9.0,1.0,2.0,6.0,3.0,2.0,1.0,,8.0,9.0,,1.0,2.0,,1.0,63.0
7,"Ziebell, Jack",19,7,2,21,,,,4.0,5.0,1.0,,2.0,,1.0,,3.0,12.0,,,,,,84.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,206,89,158,364,14,6.0,53.0,72.0,32.0,55.0,47.0,50.0,16.0,22.0,4.0,130.0,237.0,7.0,13.0,44.0,2.0,9.0,
Opposition,Opposition,191,85,146,337,14,9.0,29.0,62.0,41.0,49.0,27.0,52.0,24.0,16.0,2.0,135.0,200.0,15.0,14.0,46.0,2.0,9.0,
