Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game],Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
1,"Anderson, Greg",18,4,17,35,,,,1.0,,,,,2.0,,3.0,,,,,,,,
21,"Brown, David",7,2,3,10,,1.0,,7.0,,,,,,2.0,,,,,,,,,
19,"Chalmers, Brett",2,,,2,,,1.0,,,,,,,,,,,,,,,,
50,"Groom, Chris",3,1,1,4,1,,2.0,,,,,,,,,,,,,,,,
9,"Hall, Tony",2,,3,5,1,,,1.0,,,,,,1.0,,,,,,,,,
34,"Hart, Ben",3,,4,7,,,,2.0,,,,,1.0,,,,,,,,,,
35,"Jameson, Rod",12,4,8,20,,,,5.0,,,,,1.0,2.0,,,,,,,,,
27,"Liptak, Matthew",13,3,6,19,4,1.0,,4.0,,,,,2.0,,,,,,,,,,
10,"McDermott, Chris",15,2,16,31,1,,,5.0,,,,,1.0,3.0,,,,,,,,,
11,"McGuinness, Tony",14,1,4,18,,1.0,,1.0,,,,,2.0,2.0,,,,,,,,,
6,"Modra, Tony",10,7,3,13,6,2.0,,,,,,,,1.0,,,,,,,,,
15,"Pittman, David",4,2,6,10,,,2.0,,,,,,1.0,,,,,,,,,,
52,"Rehn, Shaun",5,4,13,18,,,23.0,1.0,,,,,5.0,2.0,,,,,,,,,
32,"Ricciuto, Mark",19,2,11,30,,,,5.0,,,,,,,,,,,,,,,
40,"Schwerdt, Stephen",12,4,10,22,,,,1.0,,,,,1.0,1.0,,,,,,,,,
7,"Smart, Nigel",10,6,10,20,2,1.0,2.0,2.0,,,,,1.0,3.0,,,,,,,,,
4,"Tasker, Sean",1,,4,5,,,,2.0,,,,,,,,,,,,,,,
17,"Tongerie, Shane",13,2,2,15,3,3.0,,4.0,,,,,1.0,3.0,1.0,,,,,,,,
12,"Tregenza, Simon",13,2,10,23,,,,2.0,,,,,1.0,,,,,,,,,,
49,"Viska, Mark",7,3,14,21,,,,1.0,,,,,2.0,1.0,,,,,,,,,
44,"Wellman, Sean",3,2,3,6,,,,2.0,,,,,1.0,3.0,,,,,,,,,
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,4.0,,,,,,,,,,,,,,,,,
Totals,Totals,186,51,148,334,18,13.0,30.0,46.0,,,,,22.0,24.0,4.0,,,,,,,,
Opposition,Opposition,183,71,132,315,17,8.0,23.0,23.0,,,,,24.0,22.0,2.0,,,,,,,,
