Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game],Western Bulldogs Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
4,"Bontempelli, Marcus",6,1,9,15,1,,,7.0,1.0,2.0,3.0,2.0,2.0,,,6.0,9.0,,,1.0,,,83.0
17,"Bruce, Josh",7,6,5,12,2,1.0,5.0,1.0,,4.0,,2.0,,1.0,,7.0,8.0,3.0,2.0,3.0,,,87.0
12,"Cordy, Zaine",4,1,3,7,,,1.0,5.0,1.0,2.0,,3.0,1.0,1.0,,3.0,4.0,,,8.0,,,95.0
31,"Dale, Bailey",25,4,6,31,1,,,,5.0,5.0,1.0,1.0,,,2.0,6.0,19.0,,,1.0,,1.0,84.0
35,"Daniel, Caleb",16,5,16,32,1,,,2.0,5.0,4.0,5.0,4.0,,,3.0,9.0,20.0,1.0,,4.0,4.0,,78.0
5,"Dunkley, Josh",4,3,9,13,,,,4.0,,2.0,1.0,1.0,1.0,1.0,,4.0,11.0,,,1.0,,1.0,75.0
44,"English, Tim",8,6,6,14,1,,27.0,5.0,,2.0,4.0,1.0,1.0,1.0,,7.0,8.0,2.0,1.0,5.0,,,87.0
38,"Garcia, Riley",11,4,7,18,1,1.0,,3.0,1.0,4.0,2.0,1.0,1.0,1.0,,7.0,10.0,,1.0,1.0,,,73.0
29,"Hannan, Mitch",7,6,7,14,,1.0,3.0,3.0,,2.0,,,,,,4.0,10.0,1.0,1.0,1.0,,1.0,78.0
7,"Hunter, Lachie",14,3,6,20,1,,,2.0,,7.0,2.0,2.0,1.0,,,5.0,11.0,1.0,3.0,,,2.0,81.0
39,"Johannisen, Jason",10,4,5,15,2,,,3.0,2.0,3.0,,3.0,2.0,,,5.0,10.0,,,1.0,3.0,,76.0
21,"Liberatore, Tom",10,2,15,25,1,,,8.0,2.0,4.0,6.0,2.0,2.0,,,14.0,11.0,,1.0,1.0,,,82.0
27,"Lipinski, Patrick",,,,,,,,,,,,,,,,,,,,,,,
11,"Macrae, Jack",13,1,18,31,,1.0,,3.0,1.0,6.0,12.0,6.0,2.0,4.0,,19.0,12.0,,,2.0,,1.0,84.0
33,"Naughton, Aaron",3,3,2,5,1,2.0,,1.0,,1.0,,3.0,1.0,3.0,,4.0,3.0,,2.0,2.0,,,75.0
13,"Schache, Josh",11,8,1,12,,,,,4.0,1.0,1.0,4.0,,1.0,,4.0,8.0,1.0,,,,,100.0
28,"Scott, Anthony",7,5,10,17,,,,,2.0,2.0,1.0,4.0,,2.0,,10.0,7.0,3.0,,1.0,1.0,,77.0
6,"Smith, Bailey",19,5,10,29,,,,7.0,2.0,5.0,4.0,5.0,1.0,1.0,1.0,6.0,22.0,1.0,,1.0,,,85.0
37,"Smith, Roarke",7,2,8,15,,1.0,,1.0,,2.0,,2.0,,2.0,,7.0,8.0,,,2.0,,,74.0
22,"Ugle-Hagan, Jamarra",7,5,2,9,2,1.0,,4.0,,,1.0,5.0,1.0,1.0,,3.0,6.0,2.0,3.0,1.0,,,71.0
19,"Weightman, Cody",11,4,3,14,1,1.0,,3.0,,3.0,,1.0,3.0,,,7.0,6.0,1.0,3.0,,,2.0,84.0
34,"Williams, Bailey",8,5,8,16,,,,5.0,3.0,4.0,,1.0,,1.0,,1.0,16.0,,,5.0,,1.0,84.0
10,"Wood, Easton",3,2,5,8,,,,2.0,3.0,,,1.0,1.0,,,4.0,3.0,,,10.0,,,85.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,6.0,,,,,,,,,,,,,,,,,
Totals,Totals,211,85,161,372,15,15.0,36.0,69.0,32.0,65.0,43.0,54.0,20.0,20.0,6.0,142.0,222.0,16.0,17.0,51.0,8.0,9.0,
Opposition,Opposition,185,68,146,331,8,8.0,49.0,59.0,50.0,40.0,35.0,68.0,20.0,20.0,,143.0,181.0,18.0,8.0,43.0,4.0,5.0,
