Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
33,"Barlow, Kris",25y 283d,5 (2-0-3 40.00%),2 (0.40),←,
17,"Chick, Daniel",23y 73d,68 (28-1-39 41.91%),78 (1.15),←,
23,"Collica, Michael",21y 289d,5 (2-0-3 40.00%),1 (0.20),←,
9,"Crawford, Shane",24y 227d,119 (56-1-62 47.48%),88 (0.74),←,
24,"Croad, Trent",19y 46d,22 (9-0-13 40.91%),5 (0.23),←,
19,"Dixon, Ben",21y 314d,36 (16-0-20 44.44%),51 (1.42),←,
34,"Graham, Mark",26y 42d,105 (46-1-58 44.29%),35 (0.33),←,
5,"Harford, Daniel",22y 36d,79 (32-0-47 40.51%),30 (0.38),←,
13,"Hassall, Jon",25y 253d,87 (34-2-51 40.23%),15 (0.17),37 (15-0-22 40.54%),3 (0.08)
3,"Hay, Jonathan",19y 254d,26 (7-0-19 26.92%),3 (0.12),←,
2,"Holland, Nick",24y 269d,82 (33-1-48 40.85%),103 (1.26),←,
14,"Krummel, Brendan",26y 304d,64 (28-0-36 43.75%),44 (0.69),54 (22-0-32 40.74%),41 (0.76)
37,"Lekkas, Angelo",22y 299d,52 (19-0-33 36.54%),8 (0.15),←,
15,"Lord, Aaron",23y 277d,81 (41-1-39 51.23%),82 (1.01),49 (18-0-31 36.73%),63 (1.29)
7,"McCabe, Luke",22y 257d,55 (24-0-31 43.64%),3 (0.05),←,
12,"OFarrell, Brett",21y 111d,12 (7-0-5 58.33%),10 (0.83),4 (1-0-3 25.00%),1 (0.25)
10,"Robran, Jonathon",26y 185d,61 (25-0-36 40.98%),5 (0.08),←,
4,"Salmon, Paul",34y 94d,273 (149-3-121 55.13%),535 (1.96),64 (26-1-37 41.41%),26 (0.41)
11,"Smith, Joel",21y 356d,62 (30-0-32 48.39%),52 (0.84),4 (1-0-3 25.00%),1 (0.25)
6,"Taylor, Richard",25y 284d,79 (33-1-45 42.41%),32 (0.41),←,
8,"Treleven, Craig",28y 314d,63 (27-1-35 43.65%),16 (0.25),←,
30,"Woods, Tony",29y 296d,119 (49-1-69 41.60%),26 (0.22),88 (33-1-54 38.07%),16 (0.18)
Totals,Totals,24y 188d,1555 (697-13-845 44.82%),1224 (0.79),,
C,"Judge, Ken",41y 99d,72 (29-1-42 40.97%),,←,
