Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details,Melbourne Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Melbourne Games (W-D-L W%),Melbourne Goals (Ave.)
33,"Baker, Oskar",20y 357d,1 (0-0-1 0.00%),,←,
10,"Brayshaw, Angus",23y 128d,67 (33-0-34 49.25%),34 (0.51),←,
31,"Fritsch, Bayley",22y 162d,32 (19-0-13 59.38%),20 (0.63),←,
17,"Frost, Sam",25y 262d,78 (34-0-44 43.59%),8 (0.10),57 (29-0-28 50.88%),6 (0.11)
36,"Garlett, Jeff",29y 287d,182 (92-1-89 50.82%),316 (1.74),75 (35-0-40 46.67%),133 (1.77)
11,"Gawn, Max",27y 138d,108 (45-0-63 41.67%),53 (0.49),←,
4,"Harmes, James",23y 224d,78 (40-0-38 51.28%),51 (0.65),←,
34,"Hore, Marty",23y 73d,7 (3-0-4 42.86%),1 (0.14),←,
29,"Hunt, Jayden",24y 44d,56 (27-0-29 48.21%),21 (0.38),←,
2,"Jones, Nathan",31y 117d,273 (86-3-184 32.05%),136 (0.50),←,
41,"Lockhart, Jay",23y 103d,6 (2-0-4 33.33%),5 (0.83),←,
28,"McDonald, Oscar",23y 60d,69 (39-0-30 56.52%),,←,
25,"McDonald, Tom",26y 241d,155 (57-0-98 36.77%),90 (0.58),←,
30,"Neal-Bullen, Alex",23y 128d,65 (33-0-32 50.77%),53 (0.82),←,
13,"Oliver, Clayton",21y 299d,69 (38-0-31 55.07%),22 (0.32),←,
5,"Petracca, Christian",23y 133d,72 (37-0-35 51.39%),65 (0.90),←,
35,"Petty, Harry",19y 186d,2 (0-0-2 0.00%),,←,
3,"Salem, Christian",23y 306d,79 (35-0-44 44.30%),19 (0.24),←,
38,"Smith, Tim",28y 86d,8 (3-0-5 37.50%),6 (0.75),←,
15,"Stretch, Billy",22y 251d,43 (19-0-24 44.19%),9 (0.21),←,
7,"Viney, Jack",25y 34d,106 (38-0-68 35.85%),29 (0.27),←,
42,"Wagner, Josh",24y 327d,34 (16-0-18 47.06%),2 (0.06),←,
Totals,Totals,24y 163d,1590 (696-4-890 43.77%),940 (0.59),,
C,"Goodwin, Simon",42y 142d,57 (31-0-26 54.39%),,56 (31-0-25 55.36%),
