Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game],Port Adelaide Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
15,"Amon, Karl",9,5,4,13,,,,1.0,3.0,4.0,,2.0,,,,,13.0,,,,,1.0,81.0
10,"Boak, Travis",11,2,10,21,,,,3.0,1.0,5.0,3.0,,1.0,,,9.0,12.0,,,1.0,,,71.0
26,"Bonner, Riley",13,5,3,16,,,,,2.0,2.0,1.0,4.0,,1.0,,2.0,13.0,,,1.0,,,78.0
33,"Byrne-Jones, Darcy",14,8,6,20,,,,3.0,2.0,3.0,3.0,2.0,1.0,,,6.0,14.0,,,3.0,1.0,,84.0
22,"Dixon, Charlie",4,2,7,11,1,,1.0,1.0,1.0,,3.0,2.0,,1.0,,9.0,3.0,,,1.0,,,100.0
21,"Duursma, Xavier",8,6,8,16,1,,,2.0,1.0,1.0,2.0,2.0,1.0,1.0,,7.0,9.0,,1.0,2.0,,1.0,85.0
7,"Ebert, Brad",8,3,8,16,2,2.0,,2.0,,2.0,,2.0,,1.0,,8.0,9.0,,2.0,4.0,,1.0,86.0
9,"Gray, Robbie",11,4,14,25,,,,2.0,,2.0,6.0,2.0,,,2.0,9.0,16.0,,,1.0,,1.0,86.0
8,"Hartlett, Hamish",7,4,4,11,,,,1.0,3.0,3.0,,3.0,,,,2.0,8.0,,,2.0,,,81.0
5,"Houston, Dan",17,12,6,23,,,,2.0,1.0,4.0,,3.0,,,,6.0,16.0,2.0,,2.0,,1.0,86.0
1,"Jonas, Tom",7,5,4,11,,,,,2.0,,,1.0,,,,1.0,10.0,,,4.0,,,94.0
38,"Ladhams, Peter",6,2,2,8,,,4.0,1.0,,1.0,1.0,6.0,1.0,3.0,,5.0,4.0,2.0,,1.0,,,80.0
40,"Lienert, Jarrod",9,3,3,12,,,,,2.0,3.0,,2.0,,,,2.0,10.0,,,6.0,,,81.0
29,"Lycett, Scott",3,1,7,10,,,23.0,3.0,,2.0,3.0,2.0,1.0,1.0,,6.0,4.0,,,1.0,1.0,,83.0
4,"Marshall, Todd",5,4,1,6,1,,,2.0,,1.0,,3.0,1.0,,,3.0,4.0,,2.0,1.0,,,70.0
12,"McKenzie, Trent",7,2,4,11,,,,1.0,2.0,,,1.0,1.0,1.0,,2.0,8.0,,,5.0,,,97.0
6,"Motlop, Steven",5,2,1,6,2,,,1.0,1.0,,,1.0,,1.0,,5.0,2.0,,1.0,1.0,,,73.0
2,"Powell-Pepper, Sam",3,2,6,9,1,,,5.0,,,2.0,2.0,,1.0,,4.0,4.0,,1.0,,,,78.0
11,"Rockliff, Tom",15,5,15,30,1,,,3.0,3.0,2.0,10.0,3.0,,1.0,3.0,15.0,14.0,,,3.0,,,82.0
20,"Rozee, Connor",6,2,5,11,,2.0,,1.0,,4.0,1.0,2.0,,1.0,,5.0,6.0,,,2.0,,,74.0
16,"Wines, Ollie",13,1,10,23,,1.0,,4.0,1.0,5.0,4.0,2.0,2.0,1.0,,10.0,13.0,,,,,1.0,77.0
36,"Woodcock, Boyd",3,3,5,8,,,,2.0,,,,3.0,,1.0,,1.0,8.0,,,,,,75.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,2.0,,,,,,,,,,,,,,,,,
Totals,Totals,184,83,133,317,9,7.0,28.0,40.0,25.0,44.0,39.0,50.0,9.0,15.0,5.0,117.0,200.0,4.0,7.0,41.0,2.0,6.0,
Opposition,Opposition,161,62,150,311,7,3.0,41.0,49.0,34.0,35.0,29.0,54.0,15.0,9.0,1.0,120.0,194.0,11.0,4.0,62.0,1.0,7.0,
