Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game],Collingwood Match Statistics [Season][Game by Game]
#,Player,KI,MK,HB,DI,GL,BH,HO,TK,RB,IF,CL,CG,FF,FA,BR,CP,UP,CM,MI,1%,BO,GA,%P
16,"Brown, Nathan",5,4,4,9,,,,3.0,1.0,1.0,,1.0,,,,3.0,6.0,1.0,,4.0,1.0,,100.0
40,"Bryan, Chris",9,6,3,12,1,,15.0,2.0,,4.0,3.0,4.0,1.0,1.0,,3.0,9.0,,1.0,1.0,1.0,2.0,92.0
17,"Burns, Scott",12,7,11,23,2,,,,2.0,3.0,6.0,1.0,1.0,,,8.0,14.0,,1.0,2.0,,,66.0
18,"Clarke, Martin",12,7,7,19,,,,4.0,1.0,2.0,,3.0,2.0,,,4.0,16.0,,1.0,3.0,,,87.0
4,"Didak, Alan",17,3,4,21,,,,3.0,3.0,4.0,1.0,2.0,,,,6.0,15.0,,,2.0,,,91.0
38,"Goldsack, Tyson",5,1,2,7,,,,4.0,3.0,,1.0,1.0,1.0,1.0,,4.0,3.0,,,4.0,,,77.0
26,"Johnson, Ben",14,8,9,23,,,,2.0,6.0,,,,,,,3.0,18.0,1.0,,2.0,2.0,,83.0
24,"Lockyer, Tarkyn",15,13,5,20,1,3.0,,1.0,,2.0,,3.0,,2.0,,5.0,15.0,2.0,5.0,1.0,,1.0,95.0
8,"Lumumba, Heritier",4,4,8,12,,,,4.0,1.0,,,1.0,2.0,,,7.0,6.0,,,1.0,3.0,,100.0
5,"Maxwell, Nick",8,6,9,17,,,1.0,2.0,2.0,,,2.0,2.0,2.0,,4.0,14.0,,,11.0,3.0,,100.0
7,"Medhurst, Paul",11,8,2,13,2,,,,,4.0,,1.0,,1.0,,3.0,10.0,,2.0,1.0,1.0,1.0,89.0
11,"OBree, Shane",9,3,12,21,,,,5.0,1.0,5.0,3.0,2.0,,1.0,,6.0,16.0,,,2.0,,2.0,70.0
10,"Pendlebury, Scott",14,3,14,28,1,,,3.0,3.0,1.0,7.0,2.0,2.0,1.0,,13.0,15.0,1.0,,4.0,1.0,,83.0
20,"Reid, Ben",2,,,2,,,,,,2.0,,,,,,,2.0,,,,,,17.0
23,"Rocca, Anthony",6,4,,6,1,2.0,,1.0,,3.0,1.0,2.0,,,,1.0,5.0,,1.0,,,1.0,50.0
39,"Shaw, Heath",21,11,10,31,,,,5.0,8.0,2.0,1.0,4.0,,,2.0,10.0,18.0,3.0,,3.0,10.0,1.0,100.0
22,"Shaw, Rhyce",15,9,9,24,1,3.0,,,1.0,5.0,3.0,4.0,,2.0,,8.0,18.0,,1.0,2.0,3.0,,85.0
36,"Swan, Dane",11,1,6,17,2,,,6.0,,5.0,4.0,1.0,1.0,,,9.0,8.0,,,1.0,,,83.0
13,"Thomas, Dale",8,7,7,15,,,,3.0,,1.0,,2.0,1.0,2.0,,3.0,13.0,,,1.0,2.0,,73.0
34,"Toovey, Alan",5,1,7,12,,,,4.0,,1.0,2.0,,1.0,,,3.0,8.0,,,3.0,,,96.0
21,"Wellingham, Sharrod",9,4,6,15,,1.0,,2.0,,5.0,,4.0,1.0,,,5.0,10.0,,,1.0,3.0,1.0,75.0
19,"Wood, Cameron",7,6,3,10,2,1.0,12.0,5.0,,1.0,4.0,1.0,2.0,1.0,,5.0,5.0,1.0,3.0,5.0,,1.0,87.0
Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,Rushed,1.0,,,,,,,,,,,,,,,,,
Totals,Totals,219,116,138,357,13,11.0,28.0,59.0,32.0,51.0,36.0,41.0,17.0,14.0,2.0,113.0,244.0,9.0,15.0,54.0,30.0,10.0,
Opposition,Opposition,219,105,155,374,15,9.0,35.0,37.0,35.0,49.0,38.0,40.0,14.0,17.0,4.0,123.0,251.0,11.0,15.0,43.0,38.0,12.0,
