Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details,Richmond Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Richmond Games (W-D-L W%),Richmond Goals (Ave.)
35,"Bond, Chris",27y 154d,92 (45-1-46 49.46%),36 (0.39),70 (37-1-32 53.57%),28 (0.40)
32,"Bourke, David",20y 171d,26 (17-0-9 65.38%),3 (0.12),←,
22,"Bower, Nathan",24y 20d,60 (30-1-29 50.83%),19 (0.32),←,
17,"Broderick, Paul",26y 177d,153 (74-1-78 48.69%),117 (0.76),60 (35-1-24 59.17%),37 (0.62)
9,"Campbell, Wayne",23y 279d,110 (48-1-61 44.09%),72 (0.65),←,
15,"Charles, Justin",25y 274d,66 (35-2-29 54.55%),41 (0.62),30 (17-1-12 58.33%),17 (0.57)
10,"Daffy, Nick",23y 48d,62 (36-1-25 58.87%),82 (1.32),←,
14,"Dear, Greg",33y 72d,189 (132-1-56 70.11%),27 (0.14),52 (30-1-21 58.65%),9 (0.17)
25,"Gale, Brendon",27y 346d,135 (56-1-78 41.85%),141 (1.04),←,
1,"Gale, Michael",29y 190d,153 (68-1-84 44.77%),42 (0.27),48 (27-1-20 57.29%),13 (0.27)
2,"Gaspar, Darren",20y 39d,33 (14-0-19 42.42%),1 (0.03),12 (7-0-5 58.33%),
20,"Harrison, Ben",21y 163d,8 (5-0-3 62.50%),,6 (3-0-3 50.00%),
16,"Holland, Ben",19y 49d,6 (4-0-2 66.67%),3 (0.50),←,
3,"Kellaway, Duncan",23y 132d,68 (36-1-31 53.68%),,←,
8,"Merenda, Mark",20y 243d,35 (22-0-13 62.86%),20 (0.57),←,
6,"Naish, Chris",24y 275d,122 (51-1-70 42.21%),185 (1.52),←,
7,"Prescott, Ashley",23y 291d,46 (26-1-19 57.61%),5 (0.11),←,
12,"Richardson, Matthew",21y 101d,55 (28-0-27 50.91%),168 (3.05),←,
4,"Rogers, Matthew",22y 216d,55 (31-1-23 57.27%),49 (0.89),←,
37,"Ryan, Damien",18y 330d,5 (3-0-2 60.00%),1 (0.20),←,
5,"Tape, Jamie",22y 84d,59 (34-1-24 58.47%),3 (0.05),←,
Totals,Totals,23y 296d,1538 (795-15-728 51.69%),1015 (0.66),,
C,"Walls, Robert",45y 343d,321 (152-2-167 47.66%),,13 (7-0-6 53.85%),
