Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details,Hawthorn Player Details
#,Player,Age,Career Games (W-D-L W%),Career Goals (Ave.),Hawthorn Games (W-D-L W%),Hawthorn Goals (Ave.)
22,"Breust, Luke",27y 238d,176 (129-1-46 73.58%),340 (1.93),←,
5,"Burton, Ryan",21y 157d,38 (19-1-18 51.32%),5 (0.13),←,
18,"Ceglar, Jonathon",27y 143d,55 (42-0-13 76.36%),33 (0.60),←,
8,"Duryea, Taylor",27y 74d,116 (82-1-33 71.12%),20 (0.17),←,
12,"Frawley, James",29y 290d,199 (73-1-125 36.93%),24 (0.12),60 (39-0-21 65.00%),6 (0.10)
19,"Gunston, Jack",26y 264d,163 (111-1-51 68.40%),319 (1.96),149 (106-1-42 71.48%),299 (2.01)
15,"Hardwick, Blake",21y 152d,35 (20-1-14 58.57%),2 (0.06),←,
31,"Henderson, Ricky",29y 299d,122 (61-1-60 50.41%),62 (0.51),32 (15-1-16 48.44%),19 (0.59)
17,"Howe, Daniel",22y 215d,46 (32-1-13 70.65%),10 (0.22),←,
4,"Impey, Jarman",22y 363d,90 (49-0-41 54.44%),42 (0.47),15 (9-0-6 60.00%),8 (0.53)
7,"McEvoy, Ben",28y 361d,183 (108-3-72 59.84%),74 (0.40),92 (57-1-34 62.50%),47 (0.51)
42,"Miles, Teia",21y 247d,5 (2-0-3 40.00%),3 (0.60),←,
3,"Mitchell, Tom",25y 37d,102 (61-1-40 60.29%),55 (0.54),37 (19-1-17 52.70%),17 (0.46)
35,"Morrison, Harry",19y 237d,14 (8-0-6 57.14%),3 (0.21),←,
10,"OMeara, Jaeger",24y 134d,64 (28-0-36 43.75%),38 (0.59),20 (10-0-10 50.00%),11 (0.55)
13,"ORourke, Jonathan",24y 77d,19 (8-0-11 42.11%),4 (0.21),10 (7-0-3 70.00%),4 (0.40)
28,"Puopolo, Paul",30y 217d,159 (117-0-42 73.58%),162 (1.02),←,
2,"Roughead, Jarryd",31y 165d,268 (169-2-97 63.43%),554 (2.07),←,
26,"Shiels, Liam",27y 69d,177 (124-1-52 70.34%),63 (0.36),←,
6,"Sicily, James",23y 182d,57 (35-1-21 62.28%),53 (0.93),←,
16,"Smith, Isaac",29y 189d,172 (125-1-46 72.97%),145 (0.84),←,
24,"Stratton, Ben",29y 128d,161 (111-1-49 69.25%),1 (0.01),←,
Totals,Totals,26y 10d,2421 (1514-18-889 62.54%),2012 (0.83),,
C,"Clarkson, Alastair",50y 71d,320 (199-2-119 62.50%),,←,
